----------------------------------------------
SG-1_1st_Position TotHead [m]: 
    2016/06/30 04:45:00 428.287580 
    2016/06/30 05:00:00 428.291670 
    2016/06/30 05:15:00 428.289920 
    2016/06/30 05:30:00 428.290500 
    2016/06/30 05:45:00 428.296080 
    2016/06/30 06:00:00 428.289330 
    2016/06/30 06:15:00 428.291080 
    2016/06/30 06:30:00 428.290500 
    2016/06/30 06:45:00 428.290500 
    2016/06/30 07:00:00 428.286420 
    2016/06/30 07:15:00 428.287000 
    2016/06/30 07:30:00 428.285830 
    2016/06/30 07:45:00 428.287000 
    2016/06/30 08:00:00 428.285000 
    2016/06/30 08:15:00 428.288170 
    2016/06/30 08:30:00 428.285830 
    2016/06/30 08:45:00 428.284080 
    2016/06/30 09:00:00 428.283500 
    2016/06/30 09:15:00 428.280000 
    2016/06/30 09:30:00 428.280580 
    2016/06/30 09:45:00 428.280580 
    2016/06/30 10:00:00 428.278580 
    2016/06/30 10:15:00 428.277080 
    2016/06/30 10:30:00 428.274750 
    2016/06/30 10:45:00 428.275330 
    2016/06/30 11:00:00 428.272420 
    2016/06/30 11:15:00 428.273000 
    2016/06/30 11:30:00 428.270670 
    2016/06/30 11:45:00 428.269750 
    2016/06/30 12:00:00 428.268580 
    2016/06/30 12:15:00 428.270080 
    2016/06/30 12:30:00 428.267170 
    2016/06/30 12:45:00 428.266580 
    2016/06/30 13:00:00 428.265080 
    2016/06/30 13:15:00 428.264250 
    2016/06/30 13:30:00 428.269750 
    2016/06/30 13:45:00 428.274750 
    2016/06/30 14:00:00 428.267750 
    2016/06/30 14:15:00 428.265170 
    2016/06/30 14:30:00 428.264830 
    2016/06/30 14:45:00 428.256330 
    2016/06/30 15:00:00 428.259000 
    2016/06/30 15:15:00 428.253170 
    2016/06/30 15:30:00 428.253170 
    2016/06/30 15:45:00 428.256080 
    2016/06/30 16:00:00 428.261920 
    2016/06/30 16:15:00 428.265170 
    2016/06/30 16:30:00 428.264250 
    2016/06/30 16:45:00 428.267750 
    2016/06/30 17:00:00 428.268330 
    2016/06/30 17:15:00 428.272170 
    2016/06/30 17:30:00 428.267750 
    2016/06/30 17:45:00 428.270420 
    2016/06/30 18:00:00 428.272170 
    2016/06/30 18:15:00 428.266000 
    2016/06/30 18:30:00 428.268670 
    2016/06/30 18:45:00 428.266000 
    2016/06/30 19:00:00 428.265750 
    2016/06/30 19:15:00 428.268080 
    2016/06/30 19:30:00 428.261670 
    2016/06/30 19:45:00 428.266920 
    2016/06/30 20:00:00 428.262830 
    2016/06/30 20:15:00 428.262250 
    2016/06/30 20:30:00 428.262830 
    2016/06/30 20:45:00 428.261670 
    2016/06/30 21:00:00 428.261670 
    2016/06/30 21:15:00 428.264330 
    2016/06/30 21:30:00 428.262250 
    2016/06/30 21:45:00 428.262000 
    2016/06/30 22:00:00 428.260830 
    2016/06/30 22:15:00 428.260830 
    2016/06/30 22:30:00 428.259920 
    2016/06/30 22:45:00 428.259670 
    2016/06/30 23:00:00 428.257000 
    2016/06/30 23:15:00 428.259670 
    2016/06/30 23:30:00 428.259670 
    2016/06/30 23:45:00 428.257000 
    2016/07/01 00:00:00 428.256750 
    2016/07/01 00:15:00 428.255000 
    2016/07/01 00:30:00 428.256750 
    2016/07/01 00:45:00 428.255000 
    2016/07/01 01:00:00 428.253250 
    2016/07/01 01:15:00 428.256750 
    2016/07/01 01:30:00 428.253830 
    2016/07/01 01:45:00 428.256170 
    2016/07/01 02:00:00 428.252670 
    2016/07/01 02:15:00 428.251750 
    2016/07/01 02:30:00 428.249170 
    2016/07/01 02:45:00 428.249170 
    2016/07/01 03:00:00 428.249170 
    2016/07/01 03:15:00 428.249750 
    2016/07/01 03:30:00 428.247420 
    2016/07/01 03:45:00 428.251500 
    2016/07/01 04:00:00 428.251500 
    2016/07/01 04:15:00 428.245670 
    2016/07/01 04:30:00 428.246250 
    2016/07/01 04:45:00 428.246830 
    2016/07/01 05:00:00 428.246830 
    2016/07/01 05:15:00 428.241580 
    2016/07/01 05:30:00 428.243580 
    2016/07/01 05:45:00 428.246250 
    2016/07/01 06:00:00 428.241580 
    2016/07/01 06:15:00 428.240420 
    2016/07/01 06:30:00 428.239250 
    2016/07/01 06:45:00 428.236920 
    2016/07/01 07:00:00 428.234580 
    2016/07/01 07:15:00 428.232830 
    2016/07/01 07:30:00 428.234580 
    2016/07/01 07:45:00 428.228750 
    2016/07/01 08:00:00 428.227580 
    2016/07/01 08:15:00 428.227580 
    2016/07/01 08:30:00 428.227580 
    2016/07/01 08:45:00 428.227580 
    2016/07/01 09:00:00 428.224920 
    2016/07/01 09:15:00 428.225830 
    2016/07/01 09:30:00 428.226420 
    2016/07/01 09:45:00 428.225830 
    2016/07/01 10:00:00 428.224670 
    2016/07/01 10:15:00 428.223750 
    2016/07/01 10:30:00 428.221420 
    2016/07/01 10:45:00 428.224330 
    2016/07/01 11:00:00 428.225830 
    2016/07/01 11:15:00 428.225250 
    2016/07/01 11:30:00 428.224330 
    2016/07/01 11:45:00 428.226420 
    2016/07/01 12:00:00 428.223170 
    2016/07/01 12:15:00 428.222000 
    2016/07/01 12:30:00 428.227250 
    2016/07/01 12:45:00 428.222000 
    2016/07/01 13:00:00 428.226080 
    2016/07/01 13:15:00 428.224330 
    2016/07/01 13:30:00 428.222000 
    2016/07/01 13:45:00 428.223750 
    2016/07/01 14:00:00 428.223750 
    2016/07/01 14:15:00 428.226670 
    2016/07/01 14:30:00 428.231330 
    2016/07/01 14:45:00 428.227500 
    2016/07/01 15:00:00 428.229830 
    2016/07/01 15:15:00 428.234250 
    2016/07/01 15:30:00 428.228420 
    2016/07/01 15:45:00 428.230420 
    2016/07/01 16:00:00 428.232500 
    2016/07/01 16:15:00 428.231000 
    2016/07/01 16:30:00 428.232750 
    2016/07/01 16:45:00 428.236000 
    2016/07/01 17:00:00 428.233920 
    2016/07/01 17:15:00 428.237420 
    2016/07/01 17:30:00 428.236830 
    2016/07/01 17:45:00 428.242670 
    2016/07/01 18:00:00 428.239750 
    2016/07/01 18:15:00 428.239750 
    2016/07/01 18:30:00 428.237170 
    2016/07/01 18:45:00 428.241500 
    2016/07/01 19:00:00 428.240080 
    2016/07/01 19:15:00 428.239170 
    2016/07/01 19:30:00 428.238580 
    2016/07/01 19:45:00 428.238920 
    2016/07/01 20:00:00 428.236580 
    2016/07/01 20:15:00 428.236830 
    2016/07/01 20:30:00 428.238330 
    2016/07/01 20:45:00 428.235080 
    2016/07/01 21:00:00 428.238330 
    2016/07/01 21:15:00 428.232170 
    2016/07/01 21:30:00 428.233080 
    2016/07/01 21:45:00 428.230170 
    2016/07/01 22:00:00 428.229920 
    2016/07/01 22:15:00 428.230750 
    2016/07/01 22:30:00 428.228420 
    2016/07/01 22:45:00 428.229580 
    2016/07/01 23:00:00 428.230170 
    2016/07/01 23:15:00 428.228420 
    2016/07/01 23:30:00 428.228420 
    2016/07/01 23:45:00 428.226670 
    2016/07/02 00:00:00 428.229000 
    2016/07/02 00:15:00 428.223750 
    2016/07/02 00:30:00 428.227830 
    2016/07/02 00:45:00 428.229920 
    2016/07/02 01:00:00 428.225500 
    2016/07/02 01:15:00 428.228170 
    2016/07/02 01:30:00 428.226420 
    2016/07/02 01:45:00 428.225250 
    2016/07/02 02:00:00 428.225830 
    2016/07/02 02:15:00 428.223500 
    2016/07/02 02:30:00 428.220250 
    2016/07/02 02:45:00 428.224080 
    2016/07/02 03:00:00 428.222920 
    2016/07/02 03:15:00 428.222580 
    2016/07/02 03:30:00 428.222000 
    2016/07/02 03:45:00 428.226080 
    2016/07/02 04:00:00 428.220580 
    2016/07/02 04:15:00 428.221750 
    2016/07/02 04:30:00 428.221750 
    2016/07/02 04:45:00 428.222330 
    2016/07/02 05:00:00 428.222330 
    2016/07/02 05:15:00 428.222330 
    2016/07/02 05:30:00 428.222330 
    2016/07/02 05:45:00 428.222920 
    2016/07/02 06:00:00 428.221750 
    2016/07/02 06:15:00 428.222330 
    2016/07/02 06:30:00 428.221170 
    2016/07/02 06:45:00 428.220000 
    2016/07/02 07:00:00 428.213580 
    2016/07/02 07:15:00 428.209750 
    2016/07/02 07:30:00 428.216170 
    2016/07/02 07:45:00 428.211500 
    2016/07/02 08:00:00 428.208330 
    2016/07/02 08:15:00 428.209170 
    2016/07/02 08:30:00 428.205080 
    2016/07/02 08:45:00 428.207420 
    2016/07/02 09:00:00 428.202750 
    2016/07/02 09:15:00 428.206830 
    2016/07/02 09:30:00 428.205080 
    2016/07/02 09:45:00 428.205080 
    2016/07/02 10:00:00 428.203920 
    2016/07/02 10:15:00 428.206830 
    2016/07/02 10:30:00 428.207420 
    2016/07/02 10:45:00 428.206250 
    2016/07/02 11:00:00 428.208580 
    2016/07/02 11:15:00 428.210330 
    2016/07/02 11:30:00 428.211500 
    2016/07/02 11:45:00 428.208580 
    2016/07/02 12:00:00 428.210330 
    2016/07/02 12:15:00 428.208000 
    2016/07/02 12:30:00 428.210330 
    2016/07/02 12:45:00 428.206250 
    2016/07/02 13:00:00 428.208000 
    2016/07/02 13:15:00 428.207420 
    2016/07/02 13:30:00 428.205920 
    2016/07/02 13:45:00 428.205920 
    2016/07/02 14:00:00 428.207080 
    2016/07/02 14:15:00 428.210000 
    2016/07/02 14:30:00 428.213500 
    2016/07/02 14:45:00 428.217000 
    2016/07/02 15:00:00 428.222250 
    2016/07/02 15:15:00 428.216420 
    2016/07/02 15:30:00 428.212330 
    2016/07/02 15:45:00 428.215250 
    2016/07/02 16:00:00 428.214670 
    2016/07/02 16:15:00 428.219580 
    2016/07/02 16:30:00 428.216670 
    2016/07/02 16:45:00 428.220500 
    2016/07/02 17:00:00 428.224000 
    2016/07/02 17:15:00 428.223420 
    2016/07/02 17:30:00 428.225170 
    2016/07/02 17:45:00 428.225170 
    2016/07/02 18:00:00 428.221080 
    2016/07/02 18:15:00 428.218750 
    2016/07/02 18:30:00 428.222250 
    2016/07/02 18:45:00 428.224580 
    2016/07/02 19:00:00 428.225750 
    2016/07/02 19:15:00 428.224000 
    2016/07/02 19:30:00 428.221670 
    2016/07/02 19:45:00 428.224580 
    2016/07/02 20:00:00 428.227830 
    2016/07/02 20:15:00 428.222830 
    2016/07/02 20:30:00 428.220500 
    2016/07/02 20:45:00 428.218750 
    2016/07/02 21:00:00 428.220500 
    2016/07/02 21:15:00 428.217920 
    2016/07/02 21:30:00 428.222250 
    2016/07/02 21:45:00 428.218750 
    2016/07/02 22:00:00 428.218750 
    2016/07/02 22:15:00 428.217000 
    2016/07/02 22:30:00 428.214420 
    2016/07/02 22:45:00 428.214420 
    2016/07/02 23:00:00 428.212670 
    2016/07/02 23:15:00 428.211170 
    2016/07/02 23:30:00 428.212670 
    2016/07/02 23:45:00 428.212670 
    2016/07/03 00:00:00 428.210920 
    2016/07/03 00:15:00 428.210920 
    2016/07/03 00:30:00 428.208580 
    2016/07/03 00:45:00 428.208580 
    2016/07/03 01:00:00 428.210920 
    2016/07/03 01:15:00 428.209170 
    2016/07/03 01:30:00 428.210330 
    2016/07/03 01:45:00 428.206250 
    2016/07/03 02:00:00 428.208000 
    2016/07/03 02:15:00 428.206250 
    2016/07/03 02:30:00 428.203920 
    2016/07/03 02:45:00 428.203920 
    2016/07/03 03:00:00 428.205670 
    2016/07/03 03:15:00 428.207170 
    2016/07/03 03:30:00 428.203330 
    2016/07/03 03:45:00 428.206830 
    2016/07/03 04:00:00 428.202750 
    2016/07/03 04:15:00 428.205080 
    2016/07/03 04:30:00 428.202750 
    2016/07/03 04:45:00 428.203330 
    2016/07/03 05:00:00 428.201000 
    2016/07/03 05:15:00 428.203920 
    2016/07/03 05:30:00 428.201580 
    2016/07/03 05:45:00 428.201330 
    2016/07/03 06:00:00 428.198670 
    2016/07/03 06:15:00 428.196920 
    2016/07/03 06:30:00 428.201000 
    2016/07/03 06:45:00 428.194330 
    2016/07/03 07:00:00 428.191080 
    2016/07/03 07:15:00 428.189330 
    2016/07/03 07:30:00 428.189080 
    2016/07/03 07:45:00 428.185250 
    2016/07/03 08:00:00 428.185250 
    2016/07/03 08:15:00 428.185250 
    2016/07/03 08:30:00 428.186420 
    2016/07/03 08:45:00 428.184080 
    2016/07/03 09:00:00 428.184080 
    2016/07/03 09:15:00 428.187580 
    2016/07/03 09:30:00 428.185250 
    2016/07/03 09:45:00 428.187000 
    2016/07/03 10:00:00 428.187000 
    2016/07/03 10:15:00 428.183500 
    2016/07/03 10:30:00 428.187250 
    2016/07/03 10:45:00 428.188420 
    2016/07/03 11:00:00 428.185500 
    2016/07/03 11:15:00 428.187830 
    2016/07/03 11:30:00 428.187830 
    2016/07/03 11:45:00 428.189000 
    2016/07/03 12:00:00 428.188420 
    2016/07/03 12:15:00 428.184920 
    2016/07/03 12:30:00 428.190170 
    2016/07/03 12:45:00 428.187830 
    2016/07/03 13:00:00 428.190750 
    2016/07/03 13:15:00 428.183420 
    2016/07/03 13:30:00 428.190750 
    2016/07/03 13:45:00 428.192750 
    2016/07/03 14:00:00 428.186330 
    2016/07/03 14:15:00 428.191250 
    2016/07/03 14:30:00 428.196250 
    2016/07/03 14:45:00 428.198580 
    2016/07/03 15:00:00 428.198580 
    2016/07/03 15:15:00 428.199750 
    2016/07/03 15:30:00 428.196250 
    2016/07/03 15:45:00 428.198000 
    2016/07/03 16:00:00 428.201170 
    2016/07/03 16:15:00 428.201500 
    2016/07/03 16:30:00 428.200920 
    2016/07/03 16:45:00 428.203500 
    2016/07/03 17:00:00 428.202670 
    2016/07/03 17:15:00 428.202670 
    2016/07/03 17:30:00 428.205000 
    2016/07/03 17:45:00 428.202920 
    2016/07/03 18:00:00 428.205580 
    2016/07/03 18:15:00 428.203830 
    2016/07/03 18:30:00 428.198580 
    2016/07/03 18:45:00 428.198000 
    2016/07/03 19:00:00 428.195670 
    2016/07/03 19:15:00 428.197420 
    2016/07/03 19:30:00 428.197420 
    2016/07/03 19:45:00 428.197170 
    2016/07/03 20:00:00 428.198000 
    2016/07/03 20:15:00 428.193920 
    2016/07/03 20:30:00 428.197420 
    2016/07/03 20:45:00 428.196580 
    2016/07/03 21:00:00 428.194500 
    2016/07/03 21:15:00 428.195080 
    2016/07/03 21:30:00 428.191580 
    2016/07/03 21:45:00 428.194250 
    2016/07/03 22:00:00 428.191330 
    2016/07/03 22:15:00 428.191580 
    2016/07/03 22:30:00 428.186330 
    2016/07/03 22:45:00 428.188670 
    2016/07/03 23:00:00 428.191330 
    2016/07/03 23:15:00 428.188420 
    2016/07/03 23:30:00 428.185500 
    2016/07/03 23:45:00 428.189580 
    2016/07/04 00:00:00 428.184330 
    2016/07/04 00:15:00 428.185830 
    2016/07/04 00:30:00 428.184330 
    2016/07/04 00:45:00 428.182580 
    2016/07/04 01:00:00 428.183170 
    2016/07/04 01:15:00 428.183170 
    2016/07/04 01:30:00 428.182000 
    2016/07/04 01:45:00 428.182000 
    2016/07/04 02:00:00 428.178500 
    2016/07/04 02:15:00 428.180830 
    2016/07/04 02:30:00 428.180250 
    2016/07/04 02:45:00 428.184080 
    2016/07/04 03:00:00 428.181420 
    2016/07/04 03:15:00 428.183750 
    2016/07/04 03:30:00 428.177330 
    2016/07/04 03:45:00 428.182580 
    2016/07/04 04:00:00 428.175580 
    2016/07/04 04:15:00 428.176750 
    2016/07/04 04:30:00 428.174420 
    2016/07/04 04:45:00 428.178500 
    2016/07/04 05:00:00 428.177920 
    2016/07/04 05:15:00 428.176420 
    2016/07/04 05:30:00 428.175580 
    2016/07/04 05:45:00 428.173000 
    2016/07/04 06:00:00 428.175330 
    2016/07/04 06:15:00 428.172080 
    2016/07/04 06:30:00 428.173250 
    2016/07/04 06:45:00 428.173000 
    2016/07/04 07:00:00 428.173000 
    2016/07/04 07:15:00 428.172670 
    2016/07/04 07:30:00 428.172420 
    2016/07/04 07:45:00 428.170330 
    2016/07/04 08:00:00 428.168580 
    2016/07/04 08:15:00 428.168830 
    2016/07/04 08:30:00 428.170080 
    2016/07/04 08:45:00 428.167420 
    2016/07/04 09:00:00 428.167170 
    2016/07/04 09:15:00 428.165670 
    2016/07/04 09:30:00 428.163000 
    2016/07/04 09:45:00 428.164500 
    2016/07/04 10:00:00 428.164500 
    2016/07/04 10:15:00 428.160080 
    2016/07/04 10:30:00 428.160080 
    2016/07/04 10:45:00 428.163000 
    2016/07/04 11:00:00 428.163000 
    2016/07/04 11:15:00 428.164750 
    2016/07/04 11:30:00 428.160330 
    2016/07/04 11:45:00 428.162080 
    2016/07/04 12:00:00 428.162080 
    2016/07/04 12:15:00 428.159750 
    2016/07/04 12:30:00 428.158580 
    2016/07/04 12:45:00 428.163000 
    2016/07/04 13:00:00 428.157670 
    2016/07/04 13:15:00 428.159170 
    2016/07/04 13:30:00 428.156580 
    2016/07/04 13:45:00 428.160330 
    2016/07/04 14:00:00 428.162080 
    2016/07/04 14:15:00 428.160330 
    2016/07/04 14:30:00 428.163580 
    2016/07/04 14:45:00 428.162080 
    2016/07/04 15:00:00 428.161500 
    2016/07/04 15:15:00 428.157420 
    2016/07/04 15:30:00 428.159170 
    2016/07/04 15:45:00 428.157080 
    2016/07/04 16:00:00 428.158580 
    2016/07/04 16:15:00 428.159170 
    2016/07/04 16:30:00 428.157670 
    2016/07/04 16:45:00 428.158000 
    2016/07/04 17:00:00 428.160830 
    2016/07/04 17:15:00 428.159080 
    2016/07/04 17:30:00 428.162580 
    2016/07/04 17:45:00 428.160330 
    2016/07/04 18:00:00 428.159420 
    2016/07/04 18:15:00 428.161500 
    2016/07/04 18:30:00 428.164080 
    2016/07/04 18:45:00 428.161750 
    2016/07/04 19:00:00 428.162330 
    2016/07/04 19:15:00 428.163250 
    2016/07/04 19:30:00 428.163830 
    2016/07/04 19:45:00 428.165580 
    2016/07/04 20:00:00 428.165920 
    2016/07/04 20:15:00 428.165250 
    2016/07/04 20:30:00 428.165000 
    2016/07/04 20:45:00 428.162420 
    2016/07/04 21:00:00 428.167920 
    2016/07/04 21:15:00 428.163250 
    2016/07/04 21:30:00 428.161830 
    2016/07/04 21:45:00 428.165830 
    2016/07/04 22:00:00 428.163250 
    2016/07/04 22:15:00 428.162420 
    2016/07/04 22:30:00 428.165580 
    2016/07/04 22:45:00 428.165330 
    2016/07/04 23:00:00 428.158000 
    2016/07/04 23:15:00 428.160330 
    2016/07/04 23:30:00 428.161830 
    2016/07/04 23:45:00 428.159500 
    2016/07/05 00:00:00 428.157170 
    2016/07/05 00:15:00 428.158330 
    2016/07/05 00:30:00 428.154500 
    2016/07/05 00:45:00 428.156580 
    2016/07/05 01:00:00 428.155420 
    2016/07/05 01:15:00 428.154830 
    2016/07/05 01:30:00 428.152750 
    2016/07/05 01:45:00 428.151330 
    2016/07/05 02:00:00 428.152830 
    2016/07/05 02:15:00 428.154500 
    2016/07/05 02:30:00 428.152500 
    2016/07/05 02:45:00 428.150750 
    2016/07/05 03:00:00 428.151920 
    2016/07/05 03:15:00 428.148420 
    2016/07/05 03:30:00 428.148420 
    2016/07/05 03:45:00 428.150170 
    2016/07/05 04:00:00 428.152250 
    2016/07/05 04:15:00 428.152830 
    2016/07/05 04:30:00 428.150170 
    2016/07/05 04:45:00 428.146080 
    2016/07/05 05:00:00 428.147000 
    2016/07/05 05:15:00 428.146420 
    2016/07/05 05:30:00 428.146670 
    2016/07/05 05:45:00 428.143500 
    2016/07/05 06:00:00 428.147250 
    2016/07/05 06:15:00 428.145830 
    2016/07/05 06:30:00 428.144670 
    2016/07/05 06:45:00 428.145250 
    2016/07/05 07:00:00 428.142580 
    2016/07/05 07:15:00 428.142580 
    2016/07/05 07:30:00 428.144920 
    2016/07/05 07:45:00 428.141420 
    2016/07/05 08:00:00 428.143170 
    2016/07/05 08:15:00 428.140750 
    2016/07/05 08:30:00 428.143750 
    2016/07/05 08:45:00 428.142250 
    2016/07/05 09:00:00 428.140500 
    2016/07/05 09:15:00 428.141670 
    2016/07/05 09:30:00 428.142830 
    2016/07/05 09:45:00 428.141080 
    2016/07/05 10:00:00 428.139330 
    2016/07/05 10:15:00 428.141670 
    2016/07/05 10:30:00 428.139000 
    2016/07/05 10:45:00 428.135250 
    2016/07/05 11:00:00 428.139920 
    2016/07/05 11:15:00 428.137000 
    2016/07/05 11:30:00 428.139330 
    2016/07/05 11:45:00 428.136420 
    2016/07/05 12:00:00 428.133750 
    2016/07/05 12:15:00 428.133500 
    2016/07/05 12:30:00 428.136420 
    2016/07/05 12:45:00 428.130250 
    2016/07/05 13:00:00 428.131170 
    2016/07/05 13:15:00 428.130830 
    2016/07/05 13:30:00 428.129330 
    2016/07/05 13:45:00 428.131670 
    2016/07/05 14:00:00 428.127250 
    2016/07/05 14:15:00 428.134000 
    2016/07/05 14:30:00 428.138330 
    2016/07/05 14:45:00 428.142750 
    2016/07/05 15:00:00 428.140670 
    2016/07/05 15:15:00 428.144170 
    2016/07/05 15:30:00 428.146830 
    2016/07/05 15:45:00 428.141830 
    2016/07/05 16:00:00 428.147750 
    2016/07/05 16:15:00 428.150920 
    2016/07/05 16:30:00 428.150920 
    2016/07/05 16:45:00 428.146830 
    2016/07/05 17:00:00 428.151830 
    2016/07/05 17:15:00 428.149500 
    2016/07/05 17:30:00 428.147420 
    2016/07/05 17:45:00 428.146830 
    2016/07/05 18:00:00 428.148000 
    2016/07/05 18:15:00 428.145420 
    2016/07/05 18:30:00 428.143330 
    2016/07/05 18:45:00 428.146330 
    2016/07/05 19:00:00 428.147750 
    2016/07/05 19:15:00 428.142830 
    2016/07/05 19:30:00 428.141670 
    2016/07/05 19:45:00 428.146330 
    2016/07/05 20:00:00 428.148670 
    2016/07/05 20:15:00 428.151000 
    2016/07/05 20:30:00 428.154500 
    2016/07/05 20:45:00 428.153580 
    2016/07/05 21:00:00 428.154250 
    2016/07/05 21:15:00 428.150170 
    2016/07/05 21:30:00 428.150170 
    2016/07/05 21:45:00 428.152170 
    2016/07/05 22:00:00 428.147170 
    2016/07/05 22:15:00 428.151920 
    2016/07/05 22:30:00 428.147500 
    2016/07/05 22:45:00 428.146670 
    2016/07/05 23:00:00 428.149250 
    2016/07/05 23:15:00 428.146920 
    2016/07/05 23:30:00 428.147250 
    2016/07/05 23:45:00 428.149830 
    2016/07/06 00:00:00 428.146330 
    2016/07/06 00:15:00 428.146080 
    2016/07/06 00:30:00 428.144000 
    2016/07/06 00:45:00 428.145170 
    2016/07/06 01:00:00 428.144920 
    2016/07/06 01:15:00 428.146330 
    2016/07/06 01:30:00 428.145750 
    2016/07/06 01:45:00 428.145500 
    2016/07/06 02:00:00 428.148080 
    2016/07/06 02:15:00 428.145170 
    2016/07/06 02:30:00 428.145500 
    2016/07/06 02:45:00 428.146080 
    2016/07/06 03:00:00 428.142000 
    2016/07/06 03:15:00 428.140250 
    2016/07/06 03:30:00 428.138750 
    2016/07/06 03:45:00 428.139080 
    2016/07/06 04:00:00 428.140500 
    2016/07/06 04:15:00 428.142920 
    2016/07/06 04:30:00 428.140830 
    2016/07/06 04:45:00 428.142000 
    2016/07/06 05:00:00 428.139670 
    2016/07/06 05:15:00 428.142000 
    2016/07/06 05:30:00 428.141420 
    2016/07/06 05:45:00 428.139080 
    2016/07/06 06:00:00 428.137670 
    2016/07/06 06:15:00 428.138500 
    2016/07/06 06:30:00 428.140250 
    2016/07/06 06:45:00 428.138250 
    2016/07/06 07:00:00 428.135330 
    2016/07/06 07:15:00 428.140580 
    2016/07/06 07:30:00 428.136750 
    2016/07/06 07:45:00 428.135330 
    2016/07/06 08:00:00 428.135000 
    2016/07/06 08:15:00 428.137080 
    2016/07/06 08:30:00 428.142000 
    2016/07/06 08:45:00 428.139420 
    2016/07/06 09:00:00 428.138500 
    2016/07/06 09:15:00 428.138500 
    2016/07/06 09:30:00 428.136750 
    2016/07/06 09:45:00 428.136170 
    2016/07/06 10:00:00 428.135920 
    2016/07/06 10:15:00 428.133250 
    2016/07/06 10:30:00 428.132920 
    2016/07/06 10:45:00 428.131500 
    2016/07/06 11:00:00 428.128000 
    2016/07/06 11:15:00 428.130000 
    2016/07/06 11:30:00 428.128580 
    2016/07/06 11:45:00 428.126500 
    2016/07/06 12:00:00 428.128580 
    2016/07/06 12:15:00 428.128580 
    2016/07/06 12:30:00 428.123330 
    2016/07/06 12:45:00 428.122420 
    2016/07/06 13:00:00 428.121830 
    2016/07/06 13:15:00 428.118000 
    2016/07/06 13:30:00 428.119170 
    2016/07/06 13:45:00 428.115670 
    2016/07/06 14:00:00 428.115330 
    2016/07/06 14:15:00 428.122670 
    2016/07/06 14:30:00 428.125920 
    2016/07/06 14:45:00 428.125000 
    2016/07/06 15:00:00 428.128500 
    2016/07/06 15:15:00 428.126170 
    2016/07/06 15:30:00 428.126500 
    2016/07/06 15:45:00 428.125580 
    2016/07/06 16:00:00 428.131420 
    2016/07/06 16:15:00 428.132330 
    2016/07/06 16:30:00 428.134080 
    2016/07/06 16:45:00 428.134670 
    2016/07/06 17:00:00 428.137580 
    2016/07/06 17:15:00 428.137830 
    2016/07/06 17:30:00 428.136670 
    2016/07/06 17:45:00 428.139330 
    2016/07/06 18:00:00 428.134080 
    2016/07/06 18:15:00 428.139920 
    2016/07/06 18:30:00 428.134920 
    2016/07/06 18:45:00 428.133500 
    2016/07/06 19:00:00 428.131750 
    2016/07/06 19:15:00 428.132330 
    2016/07/06 19:30:00 428.133830 
    2016/07/06 19:45:00 428.131750 
    2016/07/06 20:00:00 428.128250 
    2016/07/06 20:15:00 428.132330 
    2016/07/06 20:30:00 428.130920 
    2016/07/06 20:45:00 428.130920 
    2016/07/06 21:00:00 428.133250 
    2016/07/06 21:15:00 428.131500 
    2016/07/06 21:30:00 428.133250 
    2016/07/06 21:45:00 428.130330 
    2016/07/06 22:00:00 428.128330 
    2016/07/06 22:15:00 428.130670 
    2016/07/06 22:30:00 428.127750 
    2016/07/06 22:45:00 428.128580 
    2016/07/06 23:00:00 428.126000 
    2016/07/06 23:15:00 428.127170 
    2016/07/06 23:30:00 428.128080 
    2016/07/06 23:45:00 428.126830 
    2016/07/07 00:00:00 428.126000 
    2016/07/07 00:15:00 428.125080 
    2016/07/07 00:30:00 428.123920 
    2016/07/07 00:45:00 428.127500 
    2016/07/07 01:00:00 428.122500 
    2016/07/07 01:15:00 428.124250 
    2016/07/07 01:30:00 428.123330 
    2016/07/07 01:45:00 428.121670 
    2016/07/07 02:00:00 428.126000 
    2016/07/07 02:15:00 428.124250 
    2016/07/07 02:30:00 428.121920 
    2016/07/07 02:45:00 428.120170 
    2016/07/07 03:00:00 428.126580 
    2016/07/07 03:15:00 428.124830 
    2016/07/07 03:30:00 428.124830 
    2016/07/07 03:45:00 428.124250 
    2016/07/07 04:00:00 428.123670 
    2016/07/07 04:15:00 428.121920 
    2016/07/07 04:30:00 428.124250 
    2016/07/07 04:45:00 428.124250 
    2016/07/07 05:00:00 428.124830 
    2016/07/07 05:15:00 428.125420 
    2016/07/07 05:30:00 428.127750 
    2016/07/07 05:45:00 428.127170 
    2016/07/07 06:00:00 428.126000 
    2016/07/07 06:15:00 428.124250 
    2016/07/07 06:30:00 428.125420 
    2016/07/07 06:45:00 428.123670 
    2016/07/07 07:00:00 428.124500 
    2016/07/07 07:15:00 428.124250 
    2016/07/07 07:30:00 428.124830 
    2016/07/07 07:45:00 428.122170 
    2016/07/07 08:00:00 428.125170 
    2016/07/07 08:15:00 428.127750 
    2016/07/07 08:30:00 428.121920 
    2016/07/07 08:45:00 428.124000 
    2016/07/07 09:00:00 428.124500 
    2016/07/07 09:15:00 428.124830 
    2016/07/07 09:30:00 428.123920 
    2016/07/07 09:45:00 428.123920 
    2016/07/07 10:00:00 428.126830 
    2016/07/07 10:15:00 428.124830 
    2016/07/07 10:30:00 428.123920 
    2016/07/07 10:45:00 428.124500 
    2016/07/07 11:00:00 428.121000 
