Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 05/10/2016
TIME       : 15:50:30
FILENAME   : C:\Users\Amanda\Desktop\Research\Diver\2016_10_02\CSV\3_161005155030_M9438.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-M9438  214.
  Instrument number       =                    
                          =0
  Location                =3
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =BB00-M9438  214.
  Instrument number       =                    
  Location                =3
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:09 31/05/16
  End date / time         =00:45:15 05/10/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cm],Temperature[°C]
2016/06/02 07:15:00,1081.225,11.453
2016/06/02 07:30:00,1081.425,11.453
2016/06/02 07:45:00,1081.425,11.460
2016/06/02 08:00:00,1081.600,11.453
2016/06/02 08:15:00,1081.625,11.460
2016/06/02 08:30:00,1081.800,11.460
2016/06/02 08:45:00,1082.000,11.460
2016/06/02 09:00:00,1082.175,11.460
2016/06/02 09:15:00,1082.175,11.460
2016/06/02 09:30:00,1082.375,11.460
2016/06/02 09:45:00,1082.375,11.460
2016/06/02 10:00:00,1082.175,11.460
2016/06/02 10:15:00,1082.175,11.460
2016/06/02 10:30:00,1082.175,11.460
2016/06/02 10:45:00,1082.175,11.460
2016/06/02 11:00:00,1082.175,11.460
2016/06/02 11:15:00,1082.175,11.460
2016/06/02 11:30:00,1082.375,11.460
2016/06/02 11:45:00,1082.175,11.460
2016/06/02 12:00:00,1082.275,11.467
2016/06/02 12:15:00,1082.450,11.467
2016/06/02 12:30:00,1082.075,11.467
2016/06/02 12:45:00,1082.175,11.460
2016/06/02 13:00:00,1082.625,11.467
2016/06/02 13:15:00,1082.375,11.460
2016/06/02 13:30:00,1082.275,11.467
2016/06/02 13:45:00,1082.275,11.467
2016/06/02 14:00:00,1082.175,11.460
2016/06/02 14:15:00,1082.000,11.460
2016/06/02 14:30:00,1081.800,11.460
2016/06/02 14:45:00,1081.800,11.460
2016/06/02 15:00:00,1082.000,11.460
2016/06/02 15:15:00,1081.800,11.460
2016/06/02 15:30:00,1081.625,11.460
2016/06/02 15:45:00,1081.425,11.460
2016/06/02 16:00:00,1081.425,11.460
2016/06/02 16:15:00,1081.425,11.460
2016/06/02 16:30:00,1081.425,11.460
2016/06/02 16:45:00,1081.425,11.453
2016/06/02 17:00:00,1081.425,11.453
2016/06/02 17:15:00,1081.425,11.460
2016/06/02 17:30:00,1081.600,11.453
2016/06/02 17:45:00,1081.600,11.453
2016/06/02 18:00:00,1081.600,11.453
2016/06/02 18:15:00,1081.600,11.453
2016/06/02 18:30:00,1081.600,11.453
2016/06/02 18:45:00,1081.525,11.447
2016/06/02 19:00:00,1081.525,11.447
2016/06/02 19:15:00,1081.525,11.447
2016/06/02 19:30:00,1081.525,11.447
2016/06/02 19:45:00,1081.525,11.447
2016/06/02 20:00:00,1081.700,11.440
2016/06/02 20:15:00,1081.325,11.440
2016/06/02 20:30:00,1081.325,11.440
2016/06/02 20:45:00,1081.150,11.440
2016/06/02 21:00:00,1081.325,11.440
2016/06/02 21:15:00,1081.150,11.440
2016/06/02 21:30:00,1081.525,11.440
2016/06/02 21:45:00,1081.700,11.440
2016/06/02 22:00:00,1081.700,11.440
2016/06/02 22:15:00,1081.600,11.433
2016/06/02 22:30:00,1081.800,11.433
2016/06/02 22:45:00,1081.975,11.433
2016/06/02 23:00:00,1081.800,11.433
2016/06/02 23:15:00,1081.975,11.433
2016/06/02 23:30:00,1081.975,11.433
2016/06/02 23:45:00,1081.800,11.427
2016/06/03 00:00:00,1082.000,11.427
2016/06/03 00:15:00,1082.000,11.427
2016/06/03 00:30:00,1082.000,11.427
2016/06/03 00:45:00,1081.800,11.427
2016/06/03 01:00:00,1081.625,11.427
2016/06/03 01:15:00,1081.625,11.427
2016/06/03 01:30:00,1081.800,11.427
2016/06/03 01:45:00,1081.250,11.427
2016/06/03 02:00:00,1081.050,11.427
2016/06/03 02:15:00,1081.250,11.427
2016/06/03 02:30:00,1081.050,11.427
2016/06/03 02:45:00,1081.050,11.427
2016/06/03 03:00:00,1080.675,11.427
2016/06/03 03:15:00,1080.675,11.427
2016/06/03 03:30:00,1080.675,11.427
2016/06/03 03:45:00,1080.675,11.427
2016/06/03 04:00:00,1080.300,11.427
2016/06/03 04:15:00,1080.300,11.427
2016/06/03 04:30:00,1080.300,11.427
2016/06/03 04:45:00,1080.675,11.427
2016/06/03 05:00:00,1080.500,11.427
2016/06/03 05:15:00,1080.775,11.420
2016/06/03 05:30:00,1080.775,11.420
2016/06/03 05:45:00,1080.575,11.420
2016/06/03 06:00:00,1080.775,11.420
2016/06/03 06:15:00,1080.675,11.427
2016/06/03 06:30:00,1080.500,11.427
2016/06/03 06:45:00,1080.300,11.427
2016/06/03 07:00:00,1080.300,11.427
2016/06/03 07:15:00,1080.500,11.427
2016/06/03 07:30:00,1080.500,11.427
2016/06/03 07:45:00,1080.300,11.433
2016/06/03 08:00:00,1080.100,11.433
2016/06/03 08:15:00,1080.300,11.427
2016/06/03 08:30:00,1080.300,11.433
2016/06/03 08:45:00,1080.475,11.433
2016/06/03 09:00:00,1080.475,11.433
2016/06/03 09:15:00,1080.300,11.433
2016/06/03 09:30:00,1079.925,11.433
2016/06/03 09:45:00,1079.925,11.433
2016/06/03 10:00:00,1080.100,11.433
2016/06/03 10:15:00,1079.750,11.433
2016/06/03 10:30:00,1079.750,11.433
2016/06/03 10:45:00,1079.750,11.427
2016/06/03 11:00:00,1079.550,11.433
2016/06/03 11:15:00,1079.550,11.433
2016/06/03 11:30:00,1079.375,11.427
2016/06/03 11:45:00,1079.200,11.427
2016/06/03 12:00:00,1079.200,11.427
2016/06/03 12:15:00,1079.200,11.427
2016/06/03 12:30:00,1079.200,11.427
2016/06/03 12:45:00,1079.200,11.427
2016/06/03 13:00:00,1079.375,11.427
2016/06/03 13:15:00,1079.650,11.420
2016/06/03 13:30:00,1079.850,11.420
2016/06/03 13:45:00,1080.200,11.420
2016/06/03 14:00:00,1079.750,11.413
2016/06/03 14:15:00,1079.750,11.413
2016/06/03 14:30:00,1079.550,11.413
2016/06/03 14:45:00,1079.375,11.413
2016/06/03 15:00:00,1079.175,11.413
2016/06/03 15:15:00,1079.000,11.413
2016/06/03 15:30:00,1079.100,11.407
2016/06/03 15:45:00,1078.725,11.407
2016/06/03 16:00:00,1078.350,11.407
2016/06/03 16:15:00,1077.775,11.407
2016/06/03 16:30:00,1077.500,11.400
2016/06/03 16:45:00,1077.325,11.400
2016/06/03 17:00:00,1077.500,11.400
2016/06/03 17:15:00,1077.700,11.400
2016/06/03 17:30:00,1077.600,11.393
2016/06/03 17:45:00,1077.600,11.393
2016/06/03 18:00:00,1077.975,11.393
2016/06/03 18:15:00,1077.975,11.393
2016/06/03 18:30:00,1077.975,11.393
2016/06/03 18:45:00,1078.350,11.393
2016/06/03 19:00:00,1078.725,11.387
2016/06/03 19:15:00,1079.100,11.387
2016/06/03 19:30:00,1079.275,11.387
2016/06/03 19:45:00,1079.275,11.387
2016/06/03 20:00:00,1079.475,11.380
2016/06/03 20:15:00,1079.275,11.380
2016/06/03 20:30:00,1079.100,11.380
2016/06/03 20:45:00,1079.100,11.373
2016/06/03 21:00:00,1079.100,11.373
2016/06/03 21:15:00,1079.100,11.373
2016/06/03 21:30:00,1079.200,11.367
2016/06/03 21:45:00,1079.575,11.367
2016/06/03 22:00:00,1079.575,11.367
2016/06/03 22:15:00,1079.375,11.367
2016/06/03 22:30:00,1079.650,11.360
2016/06/03 22:45:00,1079.475,11.360
2016/06/03 23:00:00,1079.475,11.360
2016/06/03 23:15:00,1079.100,11.360
2016/06/03 23:30:00,1078.900,11.353
2016/06/03 23:45:00,1078.725,11.353
2016/06/04 00:00:00,1078.525,11.353
2016/06/04 00:15:00,1078.725,11.347
2016/06/04 00:30:00,1078.725,11.347
2016/06/04 00:45:00,1078.525,11.347
2016/06/04 01:00:00,1078.525,11.347
2016/06/04 01:15:00,1078.525,11.347
2016/06/04 01:30:00,1078.350,11.340
2016/06/04 01:45:00,1078.150,11.340
2016/06/04 02:00:00,1078.150,11.340
2016/06/04 02:15:00,1077.875,11.333
2016/06/04 02:30:00,1078.250,11.333
2016/06/04 02:45:00,1078.250,11.333
2016/06/04 03:00:00,1078.250,11.333
2016/06/04 03:15:00,1078.450,11.333
2016/06/04 03:30:00,1078.450,11.333
