Specific discharge calculated as: THETA    *  SAT   *    VZ (from the obsPoints.out file). NaN may mean q is variable through the column, an unrealistic numerical result of the model.
6/8/2016 5:24:16,3.48892326E-40
6/8/2016 5:27:09,3.48853158E-40
6/8/2016 5:30:36,3.48808074E-40
6/8/2016 5:31:52,3.48791856E-40
6/8/2016 5:34:16,3.48755646E-40
6/8/2016 5:37:09,3.48716274E-40
6/8/2016 5:40:36,3.48671496E-40
6/8/2016 5:41:52,3.48655584E-40
6/8/2016 5:44:16,3.48619986E-40
6/8/2016 5:47:09,3.48580818E-40
6/8/2016 5:50:36,3.48536346E-40
6/8/2016 5:51:52,3.4852074E-40
6/8/2016 5:54:16,3.40824126E-40
6/8/2016 5:57:09,3.40782E-40
6/8/2016 6:00:36,3.40736304E-40
6/8/2016 6:01:52,3.40720086E-40
6/8/2016 6:04:16,3.40679592E-40
6/8/2016 6:07:09,3.40635936E-40
6/8/2016 6:10:36,3.40588608E-40
6/8/2016 6:11:52,3.40571064E-40
6/8/2016 6:14:16,3.44358936E-40
6/8/2016 6:17:09,3.44320176E-40
6/8/2016 6:20:36,3.44274174E-40
6/8/2016 6:21:52,3.44257446E-40
6/8/2016 6:24:16,3.40405926E-40
6/8/2016 6:27:09,3.40363902E-40
6/8/2016 6:30:36,3.40319124E-40
6/8/2016 6:31:52,3.40304334E-40
6/8/2016 6:34:16,3.36449346E-40
6/8/2016 6:37:09,3.36408546E-40
6/8/2016 6:40:36,3.3636438E-40
6/8/2016 6:41:52,3.36349284E-40
6/8/2016 6:44:16,3.3632256E-40
6/8/2016 6:47:09,3.3628431E-40
6/8/2016 6:50:36,3.36241572E-40
6/8/2016 6:51:52,3.36227802E-40
6/8/2016 6:54:16,3.36190368E-40
6/8/2016 6:57:09,3.36152424E-40
6/8/2016 7:00:36,3.3610989E-40
6/8/2016 7:01:52,3.36094692E-40
6/8/2016 7:04:16,3.3606501E-40
6/8/2016 7:07:09,3.36026862E-40
6/8/2016 7:10:36,3.35984124E-40
6/8/2016 7:11:52,3.35969946E-40
6/8/2016 7:14:16,3.39756288E-40
6/8/2016 7:17:09,3.39722016E-40
6/8/2016 7:20:36,3.39680196E-40
6/8/2016 7:21:52,3.39666528E-40
6/8/2016 7:24:16,3.43436856E-40
6/8/2016 7:27:09,3.43403808E-40
6/8/2016 7:30:36,3.4336056E-40
6/8/2016 7:31:52,3.43344648E-40
6/8/2016 7:34:16,3.43316496E-40
6/8/2016 7:37:09,3.43280184E-40
6/8/2016 7:40:36,3.4323816E-40
6/8/2016 7:41:52,3.43224186E-40
6/8/2016 7:44:16,3.43198788E-40
6/8/2016 7:47:09,3.43166148E-40
6/8/2016 7:50:36,3.4312698E-40
6/8/2016 7:51:52,3.43114842E-40
6/8/2016 7:54:16,3.43088424E-40
6/8/2016 7:57:09,3.4305711E-40
6/8/2016 8:00:36,3.43020696E-40
6/8/2016 8:01:52,3.43008762E-40
6/8/2016 8:04:16,3.4298316E-40
6/8/2016 8:07:09,3.42952866E-40
6/8/2016 8:10:36,3.42917676E-40
6/8/2016 8:11:52,3.42906354E-40
6/8/2016 8:14:16,3.46687698E-40
6/8/2016 8:17:09,3.46661892E-40
6/8/2016 8:20:36,3.46626702E-40
6/8/2016 8:21:52,3.46615584E-40
6/8/2016 8:24:16,3.46591308E-40
6/8/2016 8:27:09,3.46563054E-40
6/8/2016 8:30:36,3.46528476E-40
6/8/2016 8:31:52,3.4651797E-40
6/8/2016 8:34:16,3.38880006E-40
6/8/2016 8:37:09,3.3885165E-40
6/8/2016 8:40:36,3.38819622E-40
6/8/2016 8:41:52,3.38809218E-40
6/8/2016 8:44:16,3.31179108E-40
6/8/2016 8:47:09,3.31156464E-40
6/8/2016 8:50:36,3.31128822E-40
6/8/2016 8:51:52,3.31120866E-40
6/8/2016 8:54:16,3.27301374E-40
6/8/2016 8:57:09,3.27280362E-40
6/8/2016 9:00:36,3.27255576E-40
6/8/2016 9:01:52,3.27248844E-40
6/8/2016 9:04:16,3.3103488E-40
6/8/2016 9:07:09,3.31010604E-40
6/8/2016 9:10:36,3.30990102E-40
6/8/2016 9:11:52,3.3098286E-40
6/8/2016 9:14:16,3.34774914E-40
6/8/2016 9:17:09,3.34760736E-40
6/8/2016 9:20:36,3.34732992E-40
6/8/2016 9:21:52,3.34734726E-40
6/8/2016 9:24:16,3.34728708E-40
6/8/2016 9:27:09,3.34719426E-40
6/8/2016 9:30:36,3.34704942E-40
6/8/2016 9:31:52,3.34701576E-40
6/8/2016 9:34:16,3.3089208E-40
6/8/2016 9:37:09,3.3088443E-40
6/8/2016 9:40:36,3.30869844E-40
6/8/2016 9:41:52,3.30867804E-40
6/8/2016 9:44:16,3.27063102E-40
6/8/2016 9:47:09,3.27056166E-40
6/8/2016 9:50:36,3.27046782E-40
6/8/2016 9:51:52,3.27045354E-40
6/8/2016 9:54:16,3.3845079E-40
6/8/2016 9:57:09,3.38446812E-40
6/8/2016 10:00:36,3.38438754E-40
6/8/2016 10:01:52,3.38437938E-40
6/8/2016 10:04:16,3.42239172E-40
6/8/2016 10:07:09,3.4223907E-40
6/8/2016 10:10:36,3.4223397E-40
6/8/2016 10:11:52,3.42234174E-40
6/8/2016 10:14:16,3.42237744E-40
6/8/2016 10:17:09,3.4223754E-40
6/8/2016 10:20:36,3.42235398E-40
6/8/2016 10:21:52,3.42236418E-40
6/8/2016 10:24:16,3.42244884E-40
6/8/2016 10:27:09,3.42250392E-40
6/8/2016 10:30:36,3.42250494E-40
6/8/2016 10:31:52,3.42254064E-40
6/8/2016 10:34:16,3.49869486E-40
6/8/2016 10:37:09,3.4987989E-40
6/8/2016 10:40:36,3.49885296E-40
6/8/2016 10:41:52,3.49890498E-40
6/8/2016 10:44:16,3.53710908E-40
6/8/2016 10:47:09,3.53723658E-40
6/8/2016 10:50:36,3.5372988E-40
6/8/2016 10:51:52,3.53736918E-40
6/8/2016 10:54:16,3.46130982E-40
6/8/2016 10:57:09,3.46150668E-40
6/8/2016 11:00:36,3.46160562E-40
6/8/2016 11:01:52,3.4616658E-40
6/8/2016 11:04:16,3.34760634E-40
6/8/2016 11:07:09,3.34775322E-40
6/8/2016 11:10:36,3.34786134E-40
6/8/2016 11:11:52,3.34791234E-40
6/8/2016 11:14:16,3.2719407E-40
6/8/2016 11:17:09,3.27220794E-40
6/8/2016 11:20:36,3.27236808E-40
6/8/2016 11:21:52,3.27245886E-40
6/8/2016 11:24:16,3.31068948E-40
6/8/2016 11:27:09,3.31090674E-40
6/8/2016 11:30:36,3.3110883E-40
6/8/2016 11:31:52,3.31118724E-40
6/8/2016 11:34:16,3.27330852E-40
6/8/2016 11:37:09,3.27361248E-40
6/8/2016 11:40:36,3.27383892E-40
6/8/2016 11:41:52,3.2739552E-40
6/8/2016 11:44:16,3.1979856E-40
6/8/2016 11:47:09,3.19832016E-40
6/8/2016 11:50:36,3.198567E-40
6/8/2016 11:51:52,3.19868838E-40
6/8/2016 11:54:16,3.23709648E-40
6/8/2016 11:57:09,3.23740044E-40
6/8/2016 12:00:36,3.23767584E-40
6/8/2016 12:01:52,3.23780538E-40
6/8/2016 12:04:16,3.19991646E-40
6/8/2016 12:07:09,3.2002959E-40
6/8/2016 12:10:36,3.20061006E-40
6/8/2016 12:11:52,3.2007498E-40
6/8/2016 12:14:16,3.16283946E-40
6/8/2016 12:17:09,3.16322196E-40
6/8/2016 12:20:36,3.1635402E-40
6/8/2016 12:21:52,3.16367892E-40
6/8/2016 12:24:16,3.27835854E-40
6/8/2016 12:27:09,3.278739E-40
6/8/2016 12:30:36,3.27910518E-40
6/8/2016 12:31:52,3.27926838E-40
6/8/2016 12:34:16,3.27963048E-40
6/8/2016 12:37:09,3.28002318E-40
6/8/2016 12:40:36,3.28041792E-40
6/8/2016 12:41:52,3.28059234E-40
6/8/2016 12:44:16,3.28096974E-40
6/8/2016 12:47:09,3.28137876E-40
6/8/2016 12:50:36,3.28179798E-40
6/8/2016 12:51:52,3.28197852E-40
6/8/2016 12:54:16,3.3586917E-40
6/8/2016 12:57:09,3.35913744E-40
6/8/2016 13:00:36,3.3595893E-40
6/8/2016 13:01:52,3.35978004E-40
6/8/2016 13:04:16,3.39847068E-40
6/8/2016 13:07:09,3.39897354E-40
6/8/2016 13:10:36,3.39947028E-40
6/8/2016 13:11:52,3.39967632E-40
6/8/2016 13:14:16,3.40020774E-40
6/8/2016 13:17:09,3.40073406E-40
6/8/2016 13:20:36,3.40127874E-40
6/8/2016 13:21:52,3.40149702E-40
6/8/2016 13:24:16,3.44012442E-40
6/8/2016 13:27:09,3.44067828E-40
6/8/2016 13:30:36,3.44124846E-40
6/8/2016 13:31:52,3.44147184E-40
6/8/2016 13:34:16,3.4035972E-40
6/8/2016 13:37:09,3.4041786E-40
6/8/2016 13:40:36,3.40473144E-40
6/8/2016 13:41:52,3.40494666E-40
6/8/2016 13:44:16,3.32883324E-40
6/8/2016 13:47:09,3.32940852E-40
6/8/2016 13:50:36,3.32996034E-40
6/8/2016 13:51:52,3.3301776E-40
6/8/2016 13:54:16,3.40720596E-40
6/8/2016 13:57:09,3.40774248E-40
6/8/2016 14:00:36,3.40830756E-40
6/8/2016 14:01:52,3.40852074E-40
6/8/2016 14:04:16,3.33236856E-40
6/8/2016 14:07:09,3.33299076E-40
6/8/2016 14:10:36,3.33358644E-40
6/8/2016 14:11:52,3.33381798E-40
6/8/2016 14:14:16,3.29587806E-40
6/8/2016 14:17:09,3.29656146E-40
6/8/2016 14:20:36,3.29718774E-40
6/8/2016 14:21:52,3.29742234E-40
6/8/2016 14:24:16,3.3746751E-40
6/8/2016 14:27:09,3.37528404E-40
6/8/2016 14:30:36,3.37593174E-40
6/8/2016 14:31:52,3.37618674E-40
6/8/2016 14:34:16,3.37663452E-40
6/8/2016 14:37:09,3.3772251E-40
6/8/2016 14:40:36,3.37786974E-40
6/8/2016 14:41:52,3.37809414E-40
6/8/2016 14:44:16,3.37867146E-40
6/8/2016 14:47:09,3.37928652E-40
6/8/2016 14:50:36,3.37994748E-40
6/8/2016 14:51:52,3.3801933E-40
6/8/2016 14:54:16,3.22718412E-40
6/8/2016 14:57:09,3.22779612E-40
6/8/2016 15:00:36,3.22845708E-40
6/8/2016 15:01:52,3.22872126E-40
6/8/2016 15:04:16,3.3061209E-40
6/8/2016 15:07:09,3.30675432E-40
6/8/2016 15:10:36,3.30743976E-40
6/8/2016 15:11:52,3.30768762E-40
6/8/2016 15:14:16,3.3851046E-40
6/8/2016 15:17:09,3.38575128E-40
6/8/2016 15:20:36,3.38645814E-40
6/8/2016 15:21:52,3.3867009E-40
6/8/2016 15:24:16,3.23321946E-40
6/8/2016 15:27:09,3.2338845E-40
6/8/2016 15:30:36,3.23455974E-40
6/8/2016 15:31:52,3.23479944E-40
6/8/2016 15:34:16,3.23532372E-40
6/8/2016 15:37:09,3.2359092E-40
6/8/2016 15:40:36,3.23656404E-40
6/8/2016 15:41:52,3.2367966E-40
6/8/2016 15:44:16,3.31441146E-40
6/8/2016 15:47:09,3.31504998E-40
6/8/2016 15:50:36,3.3157446E-40
6/8/2016 15:51:52,3.31599144E-40
6/8/2016 15:54:16,3.31657284E-40
6/8/2016 15:57:09,3.31721034E-40
6/8/2016 16:00:36,3.31791618E-40
6/8/2016 16:01:52,3.31816914E-40
6/8/2016 16:04:16,3.35730042E-40
6/8/2016 16:07:09,3.35795526E-40
6/8/2016 16:10:36,3.35866314E-40
6/8/2016 16:11:52,3.3589161E-40
6/8/2016 16:14:16,3.43668192E-40
6/8/2016 16:17:09,3.4373286E-40
6/8/2016 16:20:36,3.43804872E-40
6/8/2016 16:21:52,3.4382976E-40
6/8/2016 16:24:16,3.36159054E-40
6/8/2016 16:27:09,3.36220458E-40
6/8/2016 16:30:36,3.36290838E-40
6/8/2016 16:31:52,3.36315114E-40
6/8/2016 16:34:16,3.28638288E-40
6/8/2016 16:37:09,3.2869755E-40
6/8/2016 16:40:36,3.2876589E-40
6/8/2016 16:41:52,3.28789656E-40
6/8/2016 16:44:16,3.28839432E-40
6/8/2016 16:47:09,3.28896552E-40
6/8/2016 16:50:36,3.28962444E-40
6/8/2016 16:51:52,3.28984578E-40
6/8/2016 16:54:16,3.36774624E-40
6/8/2016 16:57:09,3.36833274E-40
6/8/2016 17:00:36,3.36899676E-40
6/8/2016 17:01:52,3.3692181E-40
6/8/2016 17:04:16,3.40846056E-40
6/8/2016 17:07:09,3.4090797E-40
6/8/2016 17:10:36,3.40976412E-40
6/8/2016 17:11:52,3.40999566E-40
6/8/2016 17:14:16,3.41049852E-40
6/8/2016 17:17:09,3.41107482E-40
6/8/2016 17:20:36,3.4117419E-40
6/8/2016 17:21:52,3.41196222E-40
6/8/2016 17:24:16,3.41245692E-40
6/8/2016 17:27:09,3.41302302E-40
6/8/2016 17:30:36,3.41367888E-40
6/8/2016 17:31:52,3.41389716E-40
6/8/2016 17:34:16,3.3756033E-40
6/8/2016 17:37:09,3.37608168E-40
6/8/2016 17:40:36,3.3767049E-40
6/8/2016 17:41:52,3.37690788E-40
6/8/2016 17:44:16,3.33862014E-40
6/8/2016 17:47:09,3.3391179E-40
6/8/2016 17:50:36,3.33974622E-40
6/8/2016 17:51:52,3.3399543E-40
6/8/2016 17:54:16,3.4180761E-40
6/8/2016 17:57:09,3.4186218E-40
6/8/2016 18:00:36,3.4192389E-40
6/8/2016 18:01:52,3.41944698E-40
6/8/2016 18:04:16,3.38106846E-40
6/8/2016 18:07:09,3.38149788E-40
6/8/2016 18:10:36,3.38208642E-40
6/8/2016 18:11:52,3.3822741E-40
6/8/2016 18:14:16,3.30498462E-40
6/8/2016 18:17:09,3.30541302E-40
6/8/2016 18:20:36,3.30598014E-40
6/8/2016 18:21:52,3.30616272E-40
6/8/2016 18:24:16,3.38438856E-40
6/8/2016 18:27:09,3.3849108E-40
6/8/2016 18:30:36,3.3855024E-40
6/8/2016 18:31:52,3.38569824E-40
6/8/2016 18:34:16,3.42501822E-40
6/8/2016 18:37:09,3.4255272E-40
6/8/2016 18:40:36,3.42610962E-40
6/8/2016 18:41:52,3.42630036E-40
6/8/2016 18:44:16,3.4656183E-40
6/8/2016 18:47:09,3.46610484E-40
6/8/2016 18:50:36,3.46667196E-40
6/8/2016 18:51:52,3.46685148E-40
6/8/2016 18:54:16,3.4283271E-40
6/8/2016 18:57:09,3.42873102E-40
6/8/2016 19:00:36,3.42927468E-40
6/8/2016 19:01:52,3.42944502E-40
6/8/2016 19:04:16,3.3908676E-40
6/8/2016 19:07:09,3.39124296E-40
6/8/2016 19:10:36,3.39173664E-40
6/8/2016 19:11:52,3.3918978E-40
6/8/2016 19:14:16,3.39222726E-40
6/8/2016 19:17:09,3.39261792E-40
6/8/2016 19:20:36,3.39308406E-40
6/8/2016 19:21:52,3.39323502E-40
6/8/2016 19:24:16,3.23757894E-40
6/8/2016 19:27:09,3.23787576E-40
6/8/2016 19:30:36,3.23830008E-40
6/8/2016 19:31:52,3.23843472E-40
6/8/2016 19:34:16,3.3557847E-40
6/8/2016 19:37:09,3.35616516E-40
6/8/2016 19:40:36,3.35661498E-40
6/8/2016 19:41:52,3.35675166E-40
6/8/2016 19:44:16,3.51320028E-40
6/8/2016 19:47:09,3.51359094E-40
6/8/2016 19:50:36,3.51405912E-40
6/8/2016 19:51:52,3.51420294E-40
6/8/2016 19:54:16,3.35836938E-40
6/8/2016 19:57:09,3.35868966E-40
6/8/2016 20:00:36,3.3591303E-40
6/8/2016 20:01:52,3.35926902E-40
6/8/2016 20:04:16,3.3985992E-40
6/8/2016 20:07:09,3.3989664E-40
6/8/2016 20:10:36,3.39938052E-40
6/8/2016 20:11:52,3.3995172E-40
6/8/2016 20:14:16,3.43884432E-40
6/8/2016 20:17:09,3.43919418E-40
6/8/2016 20:20:36,3.43959198E-40
6/8/2016 20:21:52,3.4397205E-40
6/8/2016 20:24:16,3.40090236E-40
6/8/2016 20:27:09,3.40126446E-40
6/8/2016 20:30:36,3.40157862E-40
6/8/2016 20:31:52,3.40169694E-40
6/8/2016 20:34:16,3.36287982E-40
6/8/2016 20:37:09,3.3632256E-40
6/8/2016 20:40:36,3.36354996E-40
6/8/2016 20:41:52,3.36367032E-40
6/8/2016 20:44:16,3.32481954E-40
6/8/2016 20:47:09,3.3251541E-40
6/8/2016 20:50:36,3.32546316E-40
6/8/2016 20:51:52,3.3255774E-40
6/8/2016 20:54:16,3.40403682E-40
6/8/2016 20:57:09,3.40432038E-40
6/8/2016 21:00:36,3.40466208E-40
6/8/2016 21:01:52,3.40476306E-40
6/8/2016 21:04:16,3.36587862E-40
6/8/2016 21:07:09,3.36618462E-40
6/8/2016 21:10:36,3.36646512E-40
6/8/2016 21:11:52,3.36657222E-40
6/8/2016 21:14:16,3.32771124E-40
6/8/2016 21:17:09,3.32793462E-40
6/8/2016 21:20:36,3.32829672E-40
6/8/2016 21:21:52,3.32835792E-40
6/8/2016 21:24:16,3.40682244E-40
6/8/2016 21:27:09,3.4071264E-40
6/8/2016 21:30:36,3.40738548E-40
6/8/2016 21:31:52,3.40749666E-40
6/8/2016 21:34:16,3.40763844E-40
6/8/2016 21:37:09,3.4078761E-40
6/8/2016 21:40:36,3.40817088E-40
6/8/2016 21:41:52,3.40826982E-40
6/8/2016 21:44:16,3.40846872E-40
6/8/2016 21:47:09,3.40864518E-40
6/8/2016 21:50:36,3.40890936E-40
6/8/2016 21:51:52,3.40899096E-40
6/8/2016 21:54:16,3.48754218E-40
6/8/2016 21:57:09,3.48770538E-40
6/8/2016 22:00:36,3.48796038E-40
6/8/2016 22:01:52,3.48803382E-40
6/8/2016 22:04:16,3.44908308E-40
6/8/2016 22:07:09,3.44924832E-40
6/8/2016 22:10:36,3.44949924E-40
6/8/2016 22:11:52,3.44958288E-40
6/8/2016 22:14:16,3.3713601E-40
6/8/2016 22:17:09,3.37152024E-40
6/8/2016 22:20:36,3.37175586E-40
6/8/2016 22:21:52,3.37183032E-40
6/8/2016 22:24:16,3.48954954E-40
6/8/2016 22:27:09,3.48969744E-40
6/8/2016 22:30:36,3.48991164E-40
6/8/2016 22:31:52,3.48997182E-40
6/8/2016 22:34:16,3.49010442E-40
6/8/2016 22:37:09,3.49027884E-40
6/8/2016 22:40:36,3.49048794E-40
6/8/2016 22:41:52,3.49055934E-40
6/8/2016 22:44:16,3.45144846E-40
6/8/2016 22:47:09,3.45156474E-40
6/8/2016 22:50:36,3.45174426E-40
6/8/2016 22:51:52,3.45180138E-40
6/8/2016 22:54:16,3.45184524E-40
6/8/2016 22:57:09,3.45194112E-40
6/8/2016 23:00:36,3.45207576E-40
6/8/2016 23:01:52,3.45211452E-40
6/8/2016 23:04:16,3.45219102E-40
6/8/2016 23:07:09,3.45228588E-40
6/8/2016 23:10:36,3.45243684E-40
6/8/2016 23:11:52,3.45247458E-40
6/8/2016 23:14:16,3.41333106E-40
6/8/2016 23:17:09,3.41340246E-40
6/8/2016 23:20:36,3.4135422E-40
6/8/2016 23:21:52,3.41357994E-40
6/8/2016 23:24:16,3.41367786E-40
6/8/2016 23:27:09,3.41373498E-40
6/8/2016 23:30:36,3.41383188E-40
6/8/2016 23:31:52,3.41387166E-40
6/8/2016 23:34:16,3.45317838E-40
6/8/2016 23:37:09,3.45322836E-40
6/8/2016 23:40:36,3.45333444E-40
6/8/2016 23:41:52,3.45336504E-40
6/8/2016 23:44:16,3.53189688E-40
6/8/2016 23:47:09,3.5319795E-40
6/8/2016 23:50:36,3.53209578E-40
6/8/2016 23:51:52,3.53212842E-40
6/8/2016 23:54:16,3.53214372E-40
6/8/2016 23:57:09,3.53218044E-40
6/9/2016 0:00:36,3.53226612E-40
6/9/2016 0:01:52,3.53228754E-40
6/9/2016 0:04:16,3.45375978E-40
6/9/2016 0:07:09,3.4537863E-40
6/9/2016 0:10:36,3.45386178E-40
6/9/2016 0:11:52,3.45386994E-40
6/9/2016 0:14:16,3.37542888E-40
6/9/2016 0:17:09,3.37543398E-40
6/9/2016 0:20:36,3.37549314E-40
6/9/2016 0:21:52,3.37551048E-40
6/9/2016 0:24:16,3.49327152E-40
6/9/2016 0:27:09,3.49327152E-40
6/9/2016 0:30:36,3.49330314E-40
6/9/2016 0:31:52,3.49331436E-40
6/9/2016 0:34:16,3.61105092E-40
6/9/2016 0:37:09,3.61107438E-40
6/9/2016 0:40:36,3.61112028E-40
6/9/2016 0:41:52,3.61112844E-40
6/9/2016 0:44:16,3.65034336E-40
6/9/2016 0:47:09,3.65036784E-40
6/9/2016 0:50:36,3.6504015E-40
6/9/2016 0:51:52,3.65040762E-40
6/9/2016 0:54:16,3.45413106E-40
6/9/2016 0:57:09,3.45411576E-40
6/9/2016 1:00:36,3.45412698E-40
6/9/2016 1:01:52,3.454128E-40
6/9/2016 1:04:16,3.49335108E-40
6/9/2016 1:07:09,3.49336842E-40
6/9/2016 1:10:36,3.49338882E-40
6/9/2016 1:11:52,3.49339392E-40
6/9/2016 1:14:16,3.57185232E-40
6/9/2016 1:17:09,3.5718054E-40
6/9/2016 1:20:36,3.5718003E-40
6/9/2016 1:21:52,3.57178908E-40
6/9/2016 1:24:16,3.5325405E-40
6/9/2016 1:27:09,3.53250786E-40
6/9/2016 1:30:36,3.53251194E-40
6/9/2016 1:31:52,3.5325099E-40
6/9/2016 1:34:16,3.53252928E-40
6/9/2016 1:37:09,3.53248032E-40
6/9/2016 1:40:36,3.53246502E-40
6/9/2016 1:41:52,3.53246604E-40
6/9/2016 1:44:16,3.49322358E-40
6/9/2016 1:47:09,3.49317156E-40
6/9/2016 1:50:36,3.49316136E-40
6/9/2016 1:51:52,3.49316034E-40
6/9/2016 1:54:16,3.4931889E-40
6/9/2016 1:57:09,3.49315116E-40
6/9/2016 2:00:36,3.49313688E-40
6/9/2016 2:01:52,3.493143E-40
6/9/2016 2:04:16,3.49315932E-40
6/9/2016 2:07:09,3.4931583E-40
6/9/2016 2:10:36,3.49316544E-40
6/9/2016 2:11:52,3.49317564E-40
6/9/2016 2:14:16,3.49311648E-40
6/9/2016 2:17:09,3.4930767E-40
6/9/2016 2:20:36,3.49305324E-40
6/9/2016 2:21:52,3.49304916E-40
6/9/2016 2:24:16,3.57148206E-40
6/9/2016 2:27:09,3.57144126E-40
6/9/2016 2:30:36,3.57141168E-40
6/9/2016 2:31:52,3.5714025E-40
6/9/2016 2:34:16,3.5713413E-40
6/9/2016 2:37:09,3.5712852E-40
6/9/2016 2:40:36,3.57124542E-40
6/9/2016 2:41:52,3.57123318E-40
6/9/2016 2:44:16,3.53201928E-40
6/9/2016 2:47:09,3.53194482E-40
6/9/2016 2:50:36,3.53190402E-40
6/9/2016 2:51:52,3.531903E-40
6/9/2016 2:54:16,3.53179692E-40
6/9/2016 2:57:09,3.5317347E-40
6/9/2016 3:00:36,3.53168676E-40
6/9/2016 3:01:52,3.53166738E-40
6/9/2016 3:04:16,3.57081906E-40
6/9/2016 3:07:09,3.5707191E-40
6/9/2016 3:10:36,3.57062424E-40
6/9/2016 3:11:52,3.57059568E-40
6/9/2016 3:14:16,3.6097749E-40
6/9/2016 3:17:09,3.60971676E-40
6/9/2016 3:20:36,3.6096474E-40
6/9/2016 3:21:52,3.60963006E-40
6/9/2016 3:24:16,3.53109312E-40
6/9/2016 3:27:09,3.53100846E-40
6/9/2016 3:30:36,3.5309391E-40
6/9/2016 3:31:52,3.5309187E-40
6/9/2016 3:34:16,3.60928734E-40
6/9/2016 3:37:09,3.60922206E-40
6/9/2016 3:40:36,3.6091476E-40
6/9/2016 3:41:52,3.60912516E-40
6/9/2016 3:44:16,3.68745912E-40
6/9/2016 3:47:09,3.68733366E-40
6/9/2016 3:50:36,3.68722452E-40
6/9/2016 3:51:52,3.68718576E-40
6/9/2016 3:54:16,3.72629358E-40
6/9/2016 3:57:09,3.72621912E-40
6/9/2016 4:00:36,3.72611814E-40
6/9/2016 4:01:52,3.72608754E-40
6/9/2016 4:04:16,3.6475251E-40
6/9/2016 4:07:09,3.6473823E-40
6/9/2016 4:10:36,3.64726092E-40
6/9/2016 4:11:52,3.64721808E-40
6/9/2016 4:14:16,3.52946316E-40
6/9/2016 4:17:09,3.52931934E-40
6/9/2016 4:20:36,3.52919796E-40
6/9/2016 4:21:52,3.52915512E-40
6/9/2016 4:24:16,3.56822214E-40
6/9/2016 4:27:09,3.56811198E-40
6/9/2016 4:30:36,3.56798448E-40
6/9/2016 4:31:52,3.56793858E-40
6/9/2016 4:34:16,3.52872468E-40
6/9/2016 4:37:09,3.52860126E-40
6/9/2016 4:40:36,3.52848906E-40
6/9/2016 4:41:52,3.5284656E-40
6/9/2016 4:44:16,3.52829118E-40
6/9/2016 4:47:09,3.52815756E-40
6/9/2016 4:50:36,3.52802394E-40
6/9/2016 4:51:52,3.52797498E-40
6/9/2016 4:54:16,3.56707974E-40
6/9/2016 4:57:09,3.56696958E-40
6/9/2016 5:00:36,3.56684004E-40
6/9/2016 5:01:52,3.56680434E-40
6/9/2016 5:04:16,3.60595704E-40
6/9/2016 5:07:09,3.60581016E-40
6/9/2016 5:10:36,3.60566736E-40
6/9/2016 5:11:52,3.60563574E-40
6/9/2016 5:14:16,3.64472826E-40
6/9/2016 5:17:09,3.6446334E-40
6/9/2016 5:20:36,3.64450896E-40
6/9/2016 5:21:52,3.64447836E-40
6/9/2016 5:24:16,3.6051594E-40
6/9/2016 5:27:09,3.60499314E-40
6/9/2016 5:30:36,3.60484218E-40
6/9/2016 5:31:52,3.60479424E-40
6/9/2016 5:34:16,3.68299254E-40
6/9/2016 5:37:09,3.68284668E-40
6/9/2016 5:40:36,3.68268654E-40
6/9/2016 5:41:52,3.68263146E-40
6/9/2016 5:44:16,3.72161688E-40
6/9/2016 5:47:09,3.7214751E-40
6/9/2016 5:50:36,3.72129966E-40
6/9/2016 5:51:52,3.72123948E-40
6/9/2016 5:54:16,3.6820113E-40
6/9/2016 5:57:09,3.6818277E-40
6/9/2016 6:00:36,3.68165634E-40
6/9/2016 6:01:52,3.68161044E-40
6/9/2016 6:04:16,3.72063258E-40
6/9/2016 6:07:09,3.72048468E-40
6/9/2016 6:10:36,3.7203123E-40
6/9/2016 6:11:52,3.7202613E-40
6/9/2016 6:14:16,3.7201338E-40
6/9/2016 6:17:09,3.71999304E-40
6/9/2016 6:20:36,3.719838E-40
6/9/2016 6:21:52,3.71979108E-40
6/9/2016 6:24:16,3.68047416E-40
6/9/2016 6:27:09,3.6802722E-40
6/9/2016 6:30:36,3.68008554E-40
6/9/2016 6:31:52,3.68002332E-40
6/9/2016 6:34:16,3.71899344E-40
6/9/2016 6:37:09,3.71885268E-40
6/9/2016 6:40:36,3.7186701E-40
6/9/2016 6:41:52,3.71861298E-40
6/9/2016 6:44:16,3.79671234E-40
6/9/2016 6:47:09,3.79655322E-40
6/9/2016 6:50:36,3.79636044E-40
6/9/2016 6:51:52,3.79629924E-40
6/9/2016 6:54:16,3.63959868E-40
6/9/2016 6:57:09,3.63941508E-40
6/9/2016 7:00:36,3.63922638E-40
6/9/2016 7:01:52,3.63916518E-40
6/9/2016 7:04:16,3.6780843E-40
6/9/2016 7:07:09,3.67791702E-40
6/9/2016 7:10:36,3.677712E-40
6/9/2016 7:11:52,3.67764162E-40
6/9/2016 7:14:16,3.7556961E-40
6/9/2016 7:17:09,3.75550638E-40
6/9/2016 7:20:36,3.7552932E-40
6/9/2016 7:21:52,3.75522078E-40
6/9/2016 7:24:16,3.63771678E-40
6/9/2016 7:27:09,3.6375138E-40
6/9/2016 7:30:36,3.6373098E-40
6/9/2016 7:31:52,3.63723942E-40
6/9/2016 7:34:16,3.59795412E-40
6/9/2016 7:37:09,3.59773176E-40
6/9/2016 7:40:36,3.59751246E-40
6/9/2016 7:41:52,3.59743698E-40
6/9/2016 7:44:16,3.5581935E-40
