1497553571,27.1061,25.9435,-273.1500,28.7166,28.8871,28.8871,
1497553572,27.1285,25.9325,-273.1500,28.8871,28.8871,28.8871,
1497553573,27.1453,25.9269,-273.1500,28.9781,28.7961,28.8871,
1497553574,27.1676,25.9269,-273.1500,29.0692,28.7961,28.8871,
1497553575,27.1732,25.9269,-273.1500,29.1603,28.7961,28.8814,
1497553575,27.1676,25.9269,-273.1500,28.9781,28.7053,28.7961,
1497553576,27.1732,25.9269,-273.1500,28.8018,28.7053,28.7961,
1497553577,27.1732,25.9269,-273.1500,28.7166,28.7053,28.7961,
1497553578,27.1732,25.9269,-273.1500,28.7053,28.6146,28.7961,
1497553579,27.1732,25.9269,-273.1500,28.6146,28.6146,28.7961,
1497553580,27.1732,25.9269,-273.1500,28.6146,28.6146,28.7961,
1497553581,27.1732,25.9269,-273.1500,28.6316,28.5239,28.7223,
1497553582,27.1732,25.9269,-273.1500,28.6146,28.5239,28.7053,
1497553583,27.1732,25.9269,-273.1500,28.6146,28.4390,28.7053,
1497553584,27.1732,25.9269,-273.1500,28.6146,28.4333,28.7053,
1497553585,27.1732,25.9269,-273.1500,28.6146,28.4333,28.7053,
1497553586,27.1732,25.9269,-273.1500,28.5239,28.4333,28.7053,
1497553587,27.1732,25.9269,-273.1500,28.5239,28.3880,28.7053,
1497553588,27.1732,25.9269,-273.1500,28.5239,28.3484,28.7053,
1497553589,27.1732,25.9269,-273.1500,28.5239,28.3428,28.6996,
1497553590,27.1732,25.9269,-273.1500,28.5239,28.3428,28.6316,
1497553591,27.2292,25.9269,-273.1500,28.5239,28.3428,28.6146,
1497553592,27.2068,25.9269,-273.1500,28.5012,28.3428,28.6146,
1497553593,27.2124,25.9269,-273.1500,28.4729,28.2863,28.6146,
1497553594,27.2572,25.9269,-273.1500,28.4503,28.2693,28.6146,
1497553595,27.2516,25.9269,-273.1500,28.5239,28.2524,28.6146,
1497553596,27.2404,25.9269,-273.1500,28.5239,28.2524,28.6146,
1497553597,27.2628,25.9269,-273.1500,28.5239,28.2524,28.6146,
1497553598,27.2628,25.9269,-273.1500,28.4333,28.2524,28.6146,
1497553599,27.2628,25.9269,-273.1500,28.4333,28.2524,28.6146,
1497553600,27.2628,25.9269,-273.1500,28.4333,28.2524,28.6146,
1497553601,27.2628,25.9269,-273.1500,28.4333,28.2524,28.6032,
1497553602,27.8802,25.9269,-273.1500,28.4333,28.2524,28.5352,
1497553603,28.1225,25.9269,-273.1500,28.4333,28.2524,28.5239,
1497553604,28.2524,25.9269,-273.1500,28.3994,28.1620,28.5239,
1497553605,28.4333,25.9269,-273.1500,28.3428,28.1620,28.5239,
1497553606,28.5239,25.9269,-273.1500,28.3428,28.1620,28.5239,
1497553607,28.6146,25.9269,-273.1500,28.3428,28.1620,28.5239,
1497553608,28.7053,25.9269,-273.1500,28.3428,28.1620,28.5239,
1497553609,28.7564,25.9269,-273.1500,28.3428,28.1620,28.5239,
1497553610,28.7961,25.9269,-273.1500,28.3428,28.1620,28.5239,
1497553611,28.8871,25.9269,-273.1500,28.3428,28.1620,28.5239,
1497553612,28.9212,25.9269,-273.1500,28.2580,28.1564,28.5239,
1497553613,28.9781,25.9269,-273.1500,28.2524,-273.1500,28.4786,
1497553614,29.0521,25.9269,-273.1500,28.2524,-273.1500,28.4333,
1497553615,29.0692,25.9269,-273.1500,28.2524,-273.1500,28.4333,
1497553616,28.7961,25.9269,-273.1500,28.2524,-273.1500,28.4333,
1497553617,28.6202,25.9269,-273.1500,28.2524,-273.1500,28.4333,
1497553618,28.6146,25.9269,-273.1500,28.2524,-273.1500,28.4333,
1497553619,28.5239,25.9269,-273.1500,28.2524,-273.1500,28.4333,
1497553619,28.4333,25.9269,-273.1500,28.1902,-273.1500,28.4333,
1497553620,28.4333,25.9269,-273.1500,28.2524,-273.1500,28.4333,
1497553621,28.3428,25.9269,-273.1500,28.2354,-273.1500,28.4333,
1497553623,28.2524,25.9269,-273.1500,28.2524,27.9872,28.4333,
1497553624,28.2524,25.9269,-273.1500,28.1677,27.9816,28.4333,
1497553625,28.1677,25.9269,-273.1500,28.1620,27.9816,28.4333,
1497553626,28.1620,25.9269,-273.1500,28.1620,27.9816,28.3880,
1497553627,28.1620,25.9269,-273.1500,28.1620,27.9816,28.3484,
1497553628,28.0717,25.9269,-273.1500,28.1620,-273.1500,28.3428,
1497553629,28.0717,25.9269,-273.1500,28.1620,-273.1500,28.3428,
1497553630,28.0717,25.9269,-273.1500,28.1620,-273.1500,28.3428,
1497553631,27.9872,25.9269,-273.1500,28.1620,-273.1500,28.3428,
1497553632,27.9816,25.9269,-273.1500,28.1056,27.9816,28.3428,
1497553633,27.9816,25.9269,-273.1500,28.0717,27.9647,28.3428,
1497553634,27.9816,25.9269,-273.1500,28.0717,27.9084,28.3428,
1497553635,27.8971,25.9269,-273.1500,28.0717,-273.1500,28.3428,
1497553636,27.8914,25.9269,-273.1500,28.0717,-273.1500,28.3428,
1497553637,27.8914,25.9269,-273.1500,28.0717,-273.1500,28.3428,
1497553637,27.8914,25.9269,-273.1500,28.0717,-273.1500,28.3428,
1497553638,27.8914,25.9269,-273.1500,28.0717,-273.1500,28.3428,
1497553639,27.8014,25.9269,-273.1500,28.0717,-273.1500,28.3428,
1497553640,27.8014,25.9269,-273.1500,28.0717,27.8914,28.3258,
1497553641,27.8014,25.9269,-273.1500,28.0717,27.8914,28.3202,
1497553642,27.8014,25.9269,-273.1500,28.0717,27.8914,28.2637,
1497553643,27.8014,25.9269,-273.1500,28.0717,27.8914,28.2524,
1497553644,27.7789,25.9269,-273.1500,28.0717,-273.1500,28.2524,
1497553645,27.7115,25.9269,-273.1500,28.0717,-273.1500,28.2524,
1497553646,27.7115,25.9269,-273.1500,28.0717,-273.1500,28.2524,
1497553647,27.7115,25.9269,-273.1500,28.0717,-273.1500,28.2524,
1497553648,27.7115,25.9269,-273.1500,28.0717,-273.1500,28.2524,
1497553649,27.7115,25.9269,-273.1500,28.0210,-273.1500,28.2524,
1497553650,27.6834,25.9269,-273.1500,27.9816,-273.1500,28.2524,
1497553773,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553774,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553775,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553777,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553778,27.1732,26.0156,-273.1500,27.5318,27.4420,27.8914,
1497553779,27.1732,26.0156,-273.1500,27.5318,27.4420,27.8914,
1497553780,27.1732,26.0156,-273.1500,27.5318,27.4420,27.8914,
1497553781,27.1732,26.0156,-273.1500,27.5318,27.4420,27.8914,
1497553782,27.1732,26.0156,-273.1500,27.5318,27.4420,27.8914,
1497553783,27.1732,26.0156,-273.1500,27.5318,27.4420,27.8914,
1497553784,27.1732,26.0156,-273.1500,27.5318,27.4420,27.8914,
1497553785,27.1732,26.0100,-273.1500,27.5318,27.4420,27.8914,
1497553786,27.1732,26.0045,-273.1500,27.5318,27.4420,27.8914,
1497553787,27.1732,26.0100,-273.1500,27.5318,-273.1500,27.8914,
1497553787,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553788,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553789,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553790,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553791,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553792,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553793,27.1732,26.0156,-273.1500,27.5374,-273.1500,27.8914,
1497553794,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553795,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553796,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553797,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553798,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553799,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553800,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553801,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8914,
1497553802,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8858,
1497553803,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8802,
1497553804,27.1732,26.0156,-273.1500,27.5318,27.4420,27.8858,
1497553805,27.1732,26.0156,-273.1500,27.5318,27.4420,27.8914,
1497553806,27.1732,26.0156,-273.1500,27.5318,27.4420,27.8858,
1497553807,27.1732,26.0156,-273.1500,27.5318,-273.1500,27.8690,
1497553808,27.1620,26.0156,-273.1500,27.5318,-273.1500,27.8690,
1497553809,27.1565,26.0156,-273.1500,27.5318,-273.1500,27.8296,
1497553810,27.1565,26.0156,-273.1500,27.5318,-273.1500,27.8464,
1497553811,27.1565,26.0156,-273.1500,27.5318,-273.1500,27.8296,
1497553812,27.1397,26.0156,-273.1500,27.5318,-273.1500,27.8070,
1497553813,27.1285,26.0156,-273.1500,27.5430,-273.1500,27.8014,
1497554913,26.5429,26.0156,26.6375,-48.3041,-273.1500,26.7267,
1497554914,26.5485,26.0156,26.6375,-49.2377,-273.1500,26.7267,
1497554915,26.5485,26.0156,26.6375,-50.8672,-273.1500,26.7267,
1497554916,26.5485,26.0156,26.6375,-51.2310,-273.1500,26.7267,
1497554917,26.5485,26.0156,26.6375,-49.4970,-273.1500,26.7267,
1497554918,26.5485,26.0156,26.6375,-49.6284,-273.1500,26.7267,
1497554919,26.5485,26.0156,26.6375,-48.1242,-273.1500,26.7267,
1497554920,26.5485,26.0156,26.6375,-48.3041,-273.1500,26.7267,
1497554921,26.5485,26.0156,26.6375,-48.2439,-273.1500,26.7267,
1497554922,26.5485,26.0156,26.6375,-50.5123,-273.1500,26.7267,
1497554923,26.5485,26.0156,26.6375,-47.0326,-273.1500,26.7267,
1497554924,26.5429,26.0156,26.6375,-52.0652,-273.1500,26.7267,
1497554925,26.5429,26.0156,26.6375,-54.1665,26.6375,26.7267,
1497554926,26.5429,26.0156,26.6375,-53.8971,26.6375,26.7267,
1497554927,26.5485,26.0156,26.6375,-53.6328,26.6375,26.7267,
1497554928,26.5485,26.0156,26.6375,-53.3734,26.6375,26.7267,
1497554929,26.5429,26.0156,26.6375,-54.8162,26.6375,26.7267,
1497554930,26.5429,26.0156,26.6375,-56.4276,26.6375,26.7267,
1497554931,26.5485,26.0156,26.6375,-53.3734,-273.1500,26.7267,
1497554932,26.5485,26.0156,26.6375,-55.3985,-273.1500,26.7267,
1497554933,26.5485,26.0156,26.6375,-54.2575,-273.1500,26.7267,
1497554934,26.5429,26.0156,26.6375,-53.7204,-273.1500,26.7267,
1497554935,26.5485,26.0156,26.6375,-48.9829,-273.1500,26.7267,
1497554954,26.4595,26.0156,26.6375,-53.8085,-273.1500,26.6375,
1497554955,26.4595,26.0156,26.6375,-53.5458,-273.1500,26.6431,
1497554957,26.4595,26.0156,26.6375,-60.3786,-273.1500,26.6375,
1497554958,26.4595,26.0156,26.6375,-55.0076,26.5819,26.6375,
1497554959,26.4595,26.0156,26.6375,-53.0349,-273.1500,26.6375,
1497554960,26.4595,26.0156,26.6375,-51.7562,26.5596,26.6375,
1497554961,26.4595,26.0156,26.6375,-52.5417,26.6042,26.6375,
1497554962,26.4595,26.0156,26.6375,-52.4612,26.6042,26.6375,
1497554963,26.4595,26.0156,26.6375,-48.8572,26.5763,26.6375,
1497554964,26.4595,26.0156,26.6375,-44.9630,26.5875,26.6375,
1497554965,26.4595,26.0156,26.6375,-42.0148,26.5819,26.6375,
1497554966,26.4595,26.0156,26.6375,-40.5932,26.5819,26.6375,
1497554967,26.4595,26.0156,26.6375,-38.8821,26.5763,26.6375,
1497554968,26.4595,26.0156,26.6375,-37.9778,26.5708,26.6375,
1497554969,26.4595,26.0156,26.6375,-40.5198,26.5596,26.6375,
1497554969,26.4595,26.0156,26.6375,-47.0326,26.5596,26.6375,
1497554970,26.4595,26.0156,26.6375,-48.6088,26.5763,26.6375,
1497554972,26.4595,26.0156,26.6375,-44.9630,26.5708,26.6375,
1497554973,26.4595,26.0156,26.6375,-42.5041,26.5652,26.6375,
1497554973,26.4595,26.0156,26.6375,-42.9236,26.5652,26.6375,
1497554974,26.4595,26.0156,26.6375,-46.4350,-33.0773,26.6375,
1497554975,26.4595,26.0156,26.6375,-46.7037,-273.1500,26.6375,
1497554976,26.4595,26.0156,26.6375,-45.2562,-11.6133,26.6375,
1497554977,26.4595,26.0156,26.6375,-42.5871,26.5485,26.6375,
1497554978,26.4595,26.0156,26.6375,-41.3847,26.5541,26.6375,
1497554979,26.4595,26.0156,26.6375,-43.3545,26.5541,26.6375,
1497554980,26.4595,26.0156,26.6375,-41.3461,26.5485,26.6375,
1497554981,26.4595,26.0156,26.6375,-40.2653,26.5485,26.6375,
1497554982,26.4595,26.0156,26.6375,-38.6188,-273.1500,26.6375,
1497554983,26.4595,26.0156,26.6375,-36.4734,-273.1500,26.6375,
1497554984,26.4595,26.0156,26.6375,-33.2207,-273.1500,26.6375,
1497554985,26.4595,26.0156,26.6375,-30.8390,-273.1500,26.6375,
1497554986,26.4595,26.0156,26.6375,-29.7728,-273.1500,26.6375,
1497554987,26.4595,26.0156,26.6375,-32.0141,-273.1500,26.6375,
1497554988,26.4595,26.0156,26.6375,-33.5596,-273.1500,26.6375,
1497554989,26.4595,26.0156,26.6375,-32.4458,-273.1500,26.6375,
1497554990,26.4484,26.1042,81.3362,19.4065,-273.1500,26.6375,
1497554991,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497554992,26.4595,26.0156,26.5485,18.7395,-273.1500,26.6375,
1497554993,26.4595,26.0156,26.6375,-92.3939,-273.1500,26.6375,
1497554994,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497554995,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497554996,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497554997,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497554998,26.4595,26.0156,26.6375,-50.6532,-273.1500,26.6375,
1497554999,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555000,26.4595,26.0156,35.0143,-273.1500,-273.1500,26.6375,
1497555001,26.4595,26.0156,26.6375,-53.6328,-273.1500,26.6375,
1497555002,26.4595,26.0156,26.6375,-41.1166,-273.1500,26.6375,
1497555003,26.4595,26.0156,26.6375,-34.7465,-273.1500,26.6375,
1497555004,26.4595,26.0156,26.6375,-30.3600,-273.1500,26.6375,
1497555005,26.4595,26.0156,26.6375,-27.0239,-273.1500,26.6375,
1497555006,26.4595,26.0156,26.6375,4.5623,-273.1500,26.6375,
1497555007,26.4595,26.0156,26.6375,7.6750,-273.1500,26.6375,
1497555008,26.4595,26.0156,26.6375,7.2548,-273.1500,26.6375,
1497555009,26.3595,26.0156,26.6375,8.1558,-273.1500,26.6375,
1497555010,26.2873,26.0156,26.6375,-8.6870,-273.1500,26.6375,
1497555011,26.2817,26.0156,26.6375,-89.9821,-273.1500,26.6375,
1497555012,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555013,26.3928,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555014,26.0931,25.9269,111.3376,-69.4784,-273.1500,26.6375,
1497555015,26.4595,26.0156,26.6375,-273.1500,-75.7077,26.5485,
1497555016,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555017,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555018,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555019,26.0931,25.8993,26.5930,-273.1500,-273.1500,26.6375,
1497555020,26.1208,26.0156,276.5903,-273.1500,-273.1500,26.5207,
1497555021,26.4595,26.0156,26.8159,-273.1500,-273.1500,26.6375,
1497555022,26.4595,26.0156,26.7657,-273.1500,-273.1500,26.6375,
1497555023,26.4595,26.0156,26.7768,-51.1575,-273.1500,26.6375,
1497555024,26.4595,26.0156,26.7267,-40.1934,26.5485,26.6375,
1497555025,26.4595,26.0156,26.7100,-34.3591,-273.1500,26.6375,
1497555026,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555027,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555028,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555029,26.4595,26.0156,26.6375,-11.1557,-273.1500,26.6375,
1497555030,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555031,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555032,26.4595,26.0156,26.6375,-51.5287,-273.1500,26.6375,
1497555032,26.4595,26.0156,27.0335,-273.1500,-273.1500,26.6375,
1497555033,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555034,26.4595,26.6153,26.8159,-273.1500,-273.1500,26.6375,
1497555035,26.4595,26.0156,26.6375,-53.1187,-273.1500,26.6375,
1497555036,26.4595,26.0156,26.6375,-41.3076,-273.1500,26.6375,
1497555037,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555038,26.4595,26.0156,26.6487,-61.7439,-273.1500,26.6375,
1497555039,26.4595,26.0156,26.6375,-44.0694,-273.1500,26.6375,
1497555040,26.3651,26.0156,26.6375,-5.4723,-273.1500,26.6375,
1497555041,26.4595,26.0156,26.9721,-54.5341,-273.1500,26.6375,
1497555042,26.4595,26.0156,165.6456,1.5340,-273.1500,26.6375,
1497555043,26.4595,26.0156,26.7267,4.2014,-273.1500,26.6375,
1497555044,26.4595,26.0156,26.6375,-29.9934,-273.1500,26.6375,
1497555045,26.4595,26.0156,26.6375,-38.5210,-273.1500,26.6375,
1497555046,26.4595,26.0156,26.6375,-32.8174,-273.1500,26.6375,
1497555047,26.4595,26.0156,26.6375,-37.4818,-273.1500,26.6375,
1497555048,26.4428,26.0156,26.6375,-64.6049,-273.1500,26.6375,
1497555049,26.4595,26.0156,26.6375,15.5567,-273.1500,26.6375,
1497555050,26.4595,26.0156,26.6375,24.0842,-273.1500,26.6375,
1497555051,26.4595,26.0156,26.6375,22.6245,-273.1500,26.6375,
1497555052,26.4595,26.0156,26.6375,26.2706,-273.1500,26.6375,
1497555053,26.4595,26.0156,26.6375,5.5091,-273.1500,26.6375,
1497555054,26.4595,26.0156,26.6375,2.5308,-273.1500,26.6375,
1497555055,26.4595,25.9325,27.4252,14.4957,-273.1500,26.6375,
1497555056,26.4595,26.0156,26.7545,-3.7289,-273.1500,26.6375,
1497555057,26.4595,26.0156,-273.1500,-60.0938,-273.1500,26.6375,
1497555058,26.4261,26.0156,26.6375,18.4437,-273.1500,26.6375,
1497555059,26.4595,26.0156,26.6375,-273.1500,-273.1500,26.6375,
1497555060,26.4595,26.0156,-273.1500,-273.1500,-273.1500,26.6375,
1497555061,26.4595,26.0156,26.6375,28.4333,-273.1500,26.6375,
1497555062,26.4373,26.0156,26.6375,26.5541,-273.1500,26.6375,
1497555063,26.4595,26.0156,26.9442,-273.1500,-273.1500,26.6375,
1497555064,26.4595,26.0156,26.6375,27.2572,-273.1500,26.6375,
1497555065,26.4595,26.0156,26.6375,26.9051,-273.1500,26.6375,
1497555066,26.4595,26.0156,26.6375,25.5455,-273.1500,26.6375,
1497555067,26.4595,26.0156,26.6375,24.3853,-273.1500,26.6375,
1497555068,26.4595,26.0156,26.6375,23.3367,-273.1500,26.6375,
1497555069,26.4595,26.0156,26.6375,22.3532,-273.1500,26.6375,
1497555069,26.4595,26.0156,26.6375,20.4026,-273.1500,26.6375,
1497555070,26.4595,26.0156,26.6375,19.6217,-273.1500,26.6375,
1497555071,26.3706,26.0156,26.7880,-273.1500,-273.1500,26.6153,
1497555072,26.4595,26.0156,-273.1500,3.7047,-273.1500,26.6375,
1497555073,26.4595,26.0156,26.6375,20.8932,-273.1500,26.6375,
1497555074,26.4595,26.0211,26.6375,22.2882,-273.1500,26.6375,
1497555075,26.4595,26.0488,26.6375,21.2927,-273.1500,26.6375,
1497555076,26.4595,26.0820,26.6375,-83.8969,-273.1500,26.6375,
1497555077,26.4595,26.0987,26.6375,-273.1500,-273.1500,26.6375,
1497555078,26.3373,26.0987,26.6375,-273.1500,-273.1500,26.5485,
1497555079,26.3706,26.0931,26.6375,-50.7955,-273.1500,26.6375,
1497555080,26.4317,26.0987,26.6375,-49.0462,-273.1500,26.6375,
1497555081,26.4595,26.0931,26.6375,-58.2567,-273.1500,26.6375,
1497555082,26.4595,26.0987,26.6375,-59.5422,-273.1500,26.6375,
1497555083,26.4595,26.1042,26.6375,4.0746,-273.1500,26.6375,
1497555084,26.4595,26.1042,28.0323,25.2202,-273.1500,26.6375,
1497555085,26.4595,26.1042,26.7267,23.9913,-273.1500,26.6375,
1497555086,26.4595,26.1042,26.7267,22.9178,-273.1500,26.6375,
1497555087,26.4595,53.6879,-273.1500,22.1202,-273.1500,26.6375,
1497555088,26.4595,26.0931,69.0743,21.1307,-273.1500,26.6375,
1497555089,26.4595,26.1042,-273.1500,-273.1500,-273.1500,26.6375,
1497555090,26.4595,26.1042,27.2180,20.1655,-273.1500,26.6097,
1497555091,26.4317,26.1042,26.6153,24.7362,-273.1500,26.5596,
1497555092,26.4595,26.1042,26.6320,23.5492,-273.1500,26.6375,
1497555093,26.4595,26.1042,26.6320,22.5376,-273.1500,26.6375,
1497555094,26.4595,26.0931,26.6320,21.6331,-273.1500,26.6375,
1497555095,26.4595,26.0820,26.6320,20.7800,-273.1500,26.6375,
1497555096,26.4595,26.0599,26.6320,19.9932,-273.1500,26.6375,
1497555097,26.4595,26.0488,26.6320,19.2182,-273.1500,26.6375,
1497555098,26.4595,26.0377,26.6320,18.5728,-273.1500,26.6375,
1497555099,26.4595,26.0322,26.8716,-273.1500,-273.1500,26.6375,
1497555100,26.4595,26.0266,-273.1500,-273.1500,-273.1500,26.6375,
1497555100,26.4595,26.0211,26.8326,-273.1500,-273.1500,26.6320,
1497555101,26.4595,26.0211,26.7267,-273.1500,-273.1500,26.6320,
1497555276,26.1042,26.1930,26.4595,-273.1500,26.3706,26.2817,
1497555277,26.1042,26.1930,26.4595,-273.1500,26.3706,26.2817,
1497555278,26.1042,26.1930,26.4595,-273.1500,26.3706,26.2817,
1497555279,26.1042,26.1930,26.4595,-273.1500,26.3706,26.2817,
1497555280,26.1042,26.1930,26.4595,-273.1500,26.3706,26.2817,
