1.4647e+09,12.761,14.507,15.402,15.977,16.346,15.841
1.4647e+09,12.761,14.507,15.402,15.947,16.293,15.781
1.4647e+09,12.791,14.507,15.402,15.917,16.267,15.751
1.4647e+09,12.761,14.507,15.402,15.917,16.207,15.661
1.4647e+09,12.791,14.507,15.402,15.891,16.177,15.634
1.4647e+09,12.791,14.507,15.376,15.837,16.15,15.608
1.4647e+09,12.761,14.507,15.376,15.837,16.096,15.581
1.4647e+09,12.791,14.477,15.349,15.837,16.066,15.521
1.4647e+09,12.761,14.477,15.322,15.807,16.006,15.491
1.4647e+09,12.761,14.477,15.322,15.747,16.006,15.461
1.4647e+09,12.791,14.447,15.322,15.747,15.976,15.401
1.4647e+09,12.791,14.447,15.292,15.657,15.837,15.321
1.4647e+09,12.791,14.447,15.292,15.657,15.837,15.291
1.4647e+09,12.791,14.447,15.262,15.631,15.776,15.231
1.4647e+09,12.791,14.447,15.232,15.577,15.746,15.231
1.4647e+09,12.791,14.447,15.232,15.577,15.746,15.201
1.4647e+09,12.791,14.447,15.232,15.577,15.687,15.141
1.4647e+09,12.791,14.447,15.232,15.547,15.656,15.141
1.4647e+09,12.791,14.447,15.232,15.487,15.63,15.141
1.4647e+09,12.791,14.447,15.202,15.487,15.576,15.141
1.4647e+09,12.791,14.417,15.202,15.487,15.576,15.141
1.4647e+09,12.791,14.417,15.142,15.457,15.576,15.141
1.4647e+09,12.791,14.417,15.142,15.397,15.547,15.141
1.4647e+09,12.791,14.417,15.142,15.397,15.486,15.114
1.4647e+09,12.791,14.417,15.142,15.397,15.486,15.141
1.4647e+09,12.791,14.357,15.116,15.371,15.486,15.141
1.4647e+09,12.791,14.357,15.116,15.317,15.456,15.114
1.4647e+09,12.818,14.357,15.062,15.317,15.397,15.141
1.4647e+09,12.818,14.357,15.062,15.317,15.397,15.114
1.4647e+09,12.791,14.357,15.062,15.317,15.397,15.114
1.4647e+09,12.791,14.357,15.062,15.287,15.397,15.061
1.4647e+09,12.791,14.357,15.062,15.257,15.37,15.061
1.4647e+09,12.845,14.357,15.032,15.227,15.317,15.061
1.4647e+09,12.818,14.331,15.002,15.227,15.317,15.031
1.4647e+09,12.818,14.331,14.972,15.227,15.317,15.001
1.4647e+09,12.791,14.331,14.972,15.197,15.317,14.971
1.4647e+09,12.845,14.331,14.972,15.137,15.286,14.944
1.4647e+09,12.791,14.304,14.972,15.137,15.227,14.944
1.4647e+09,12.791,14.277,14.972,15.137,15.227,14.918
1.4647e+09,12.845,14.277,14.946,15.137,15.227,14.891
1.4647e+09,12.791,14.277,14.892,15.084,15.197,14.891
1.4647e+09,12.791,14.277,14.892,15.084,15.197,14.861
1.4647e+09,12.818,14.277,14.892,15.057,15.166,14.801
1.4647e+09,12.818,14.277,14.892,15.057,15.137,14.801
1.4647e+09,12.818,14.247,14.892,15.057,15.137,14.801
1.4647e+09,12.818,14.247,14.862,15.057,15.137,14.741
1.4647e+09,12.791,14.247,14.862,15.027,15.11,14.711
1.4647e+09,12.791,14.247,14.832,14.997,15.057,14.711
1.4647e+09,12.791,14.217,14.802,14.967,15.057,14.711
1.4647e+09,12.791,14.187,14.802,14.967,15.057,14.711
1.4647e+09,12.791,14.187,14.802,14.967,15.057,14.711
1.4647e+09,12.791,14.187,14.802,14.941,14.996,14.711
1.4647e+09,12.791,14.187,14.802,14.941,14.966,14.711
1.4647e+09,12.791,14.187,14.772,14.887,14.966,14.711
1.4647e+09,12.791,14.187,14.772,14.887,14.966,14.711
1.4647e+09,12.791,14.157,14.712,14.887,14.966,14.711
1.4647e+09,12.791,14.157,14.712,14.887,14.94,14.711
1.4647e+09,12.791,14.157,14.686,14.857,14.913,14.711
1.4647e+09,12.791,14.157,14.712,14.797,14.887,14.711
1.4647e+09,12.791,14.097,14.686,14.797,14.887,14.711
1.4647e+09,12.791,14.097,14.686,14.797,14.887,14.711
1.4647e+09,12.791,14.097,14.659,14.797,14.887,14.711
1.4647e+09,12.791,14.097,14.632,14.797,14.887,14.711
1.4647e+09,12.791,14.097,14.632,14.767,14.887,14.711
1.4647e+09,12.791,14.097,14.632,14.767,14.856,14.711
1.4647e+09,12.791,14.097,14.632,14.707,14.856,14.711
1.4647e+09,12.791,14.071,14.632,14.707,14.856,14.711
1.4647e+09,12.791,14.071,14.602,14.707,14.827,14.711
1.4647e+09,12.791,14.071,14.602,14.707,14.797,14.711
1.4647e+09,12.791,14.071,14.542,14.707,14.797,14.711
1.4647e+09,12.761,14.017,14.542,14.681,14.797,14.711
1.4647e+09,12.791,14.017,14.542,14.681,14.797,14.684
1.4647e+09,12.791,14.017,14.542,14.681,14.797,14.684
1.4647e+09,12.791,14.017,14.542,14.627,14.797,14.631
1.4647e+09,12.791,14.017,14.542,14.627,14.797,14.658
1.4647e+09,12.791,14.017,14.542,14.627,14.767,14.631
1.4647e+09,12.791,14.017,14.512,14.627,14.767,14.631
1.4647e+09,12.791,14.017,14.512,14.627,14.767,14.631
1.4647e+09,12.791,13.987,14.452,14.627,14.707,14.571
1.4647e+09,12.791,13.987,14.452,14.597,14.707,14.601
1.4647e+09,12.791,13.987,14.452,14.597,14.707,14.541
1.4647e+09,12.791,13.927,14.452,14.567,14.707,14.541
1.4647e+09,12.761,13.927,14.452,14.537,14.707,14.541
1.4647e+09,12.761,13.927,14.452,14.537,14.68,14.511
1.4647e+09,12.761,13.927,14.452,14.537,14.68,14.451
1.4647e+09,12.791,13.927,14.422,14.537,14.653,14.451
1.4647e+09,12.761,13.927,14.422,14.537,14.627,14.451
1.4647e+09,12.761,13.927,14.392,14.537,14.627,14.421
1.4647e+09,12.761,13.927,14.392,14.507,14.627,14.361
1.4647e+09,12.761,13.927,14.362,14.477,14.627,14.361
1.4647e+09,12.761,13.897,14.362,14.447,14.596,14.361
1.4647e+09,12.761,13.897,14.362,14.447,14.596,14.334
1.4647e+09,12.731,13.897,14.362,14.447,14.537,14.281
1.4647e+09,12.731,13.837,14.362,14.447,14.537,14.281
1.4647e+09,12.731,13.837,14.336,14.447,14.537,14.281
1.4647e+09,12.701,13.837,14.336,14.447,14.507,14.221
1.4647e+09,12.701,13.837,14.309,14.417,14.507,14.191
1.4647e+09,12.701,13.837,14.282,14.417,14.507,14.191
1.4647e+09,12.701,13.837,14.309,14.357,14.447,14.191
1.4647e+09,12.701,13.837,14.282,14.357,14.447,14.191
1.4647e+09,12.701,13.837,14.282,14.357,14.447,14.131
1.4647e+09,12.701,13.811,14.282,14.357,14.447,14.101
1.4647e+09,12.701,13.811,14.282,14.357,14.417,14.101
1.4647e+09,12.701,13.811,14.282,14.331,14.387,14.101
1.4647e+09,12.701,13.811,14.252,14.331,14.356,14.101
1.4647e+09,12.701,13.811,14.252,14.331,14.356,14.074
1.4647e+09,12.701,13.811,14.222,14.304,14.356,14.021
1.4647e+09,12.701,13.784,14.222,14.277,14.356,14.021
1.4647e+09,12.701,13.757,14.192,14.277,14.33,14.021
1.4647e+09,12.671,13.757,14.192,14.277,14.303,14.021
1.4647e+09,12.671,13.757,14.192,14.277,14.277,13.991
1.4647e+09,12.701,13.757,14.192,14.247,14.277,13.931
1.4647e+09,12.701,13.757,14.192,14.217,14.277,13.931
1.4647e+09,12.701,13.757,14.192,14.217,14.277,13.931
1.4647e+09,12.671,13.757,14.162,14.187,14.246,13.931
1.4647e+09,12.671,13.727,14.162,14.187,14.217,13.901
1.4647e+09,12.701,13.727,14.132,14.187,14.187,13.841
1.4647e+09,12.671,13.727,14.102,14.187,14.187,13.841
1.4647e+09,12.671,13.697,14.102,14.187,14.187,13.841
1.4647e+09,12.671,13.697,14.102,14.157,14.187,13.841
1.4648e+09,12.671,13.667,14.102,14.157,14.157,13.841
1.4648e+09,12.641,13.667,14.102,14.097,14.157,13.841
1.4648e+09,12.671,13.667,14.102,14.097,14.097,13.841
1.4648e+09,12.641,13.667,14.102,14.097,14.097,13.761
1.4648e+09,12.611,13.667,14.076,14.097,14.097,13.761
1.4648e+09,12.641,13.667,14.046,14.097,14.097,13.761
1.4648e+09,12.611,13.637,14.049,14.071,14.097,13.761
1.4648e+09,12.611,13.637,14.022,14.071,14.07,13.761
1.4648e+09,12.611,13.637,14.022,14.044,14.043,13.761
1.4648e+09,12.611,13.607,14.022,14.017,14.017,13.761
1.4648e+09,12.611,13.637,14.022,14.017,14.017,13.731
1.4648e+09,12.581,13.577,14.022,14.017,14.017,13.671
1.4648e+09,12.611,13.607,14.022,14.017,14.017,13.671
1.4648e+09,12.611,13.577,13.992,14.017,14.017,13.671
1.4648e+09,12.611,13.577,13.992,14.017,13.986,13.671
1.4648e+09,12.611,13.577,13.962,13.987,13.986,13.671
1.4648e+09,12.581,13.577,13.932,13.927,13.927,13.671
1.4648e+09,12.611,13.577,13.932,13.927,13.927,13.671
1.4648e+09,12.611,13.577,13.932,13.927,13.927,13.641
1.4648e+09,12.581,13.551,13.932,13.927,13.927,13.671
1.4648e+09,12.581,13.551,13.932,13.927,13.927,13.581
1.4648e+09,12.611,13.551,13.932,13.927,13.927,13.581
1.4648e+09,12.581,13.551,13.902,13.897,13.897,13.581
1.4648e+09,12.581,13.524,13.902,13.897,13.897,13.581
1.4648e+09,12.581,13.497,13.872,13.867,13.837,13.581
1.4648e+09,12.581,13.497,13.872,13.837,13.837,13.581
1.4648e+09,12.581,13.497,13.842,13.837,13.837,13.554
1.4648e+09,12.581,13.497,13.842,13.837,13.837,13.581
1.4648e+09,12.521,13.497,13.842,13.837,13.837,13.581
1.4648e+09,12.551,13.497,13.842,13.837,13.837,13.581
1.4648e+09,12.521,13.497,13.842,13.837,13.81,13.581
1.4648e+09,12.521,13.497,13.842,13.837,13.81,13.611
1.4648e+09,12.521,13.467,13.842,13.811,13.81,13.671
1.4648e+09,12.521,13.467,13.816,13.784,13.81,13.731
1.4648e+09,12.521,13.437,13.789,13.757,13.81,13.761
1.4648e+09,12.521,13.437,13.762,13.757,13.81,13.761
1.4648e+09,12.521,13.407,13.762,13.757,13.783,13.841
1.4648e+09,12.521,13.407,13.762,13.757,13.81,13.841
1.4648e+09,12.521,13.407,13.762,13.757,13.81,13.901
1.4648e+09,12.521,13.407,13.762,13.757,13.81,13.931
1.4648e+09,12.521,13.407,13.762,13.757,13.837,13.991
1.4648e+09,12.495,13.407,13.762,13.757,13.837,14.021
1.4648e+09,12.521,13.407,13.732,13.757,13.837,14.048
1.4648e+09,12.521,13.377,13.732,13.727,13.81,14.101
1.4648e+09,12.495,13.377,13.732,13.727,13.837,14.191
1.4648e+09,12.495,13.377,13.732,13.727,13.837,14.281
1.4648e+09,12.495,13.347,13.702,13.727,13.837,14.391
1.4648e+09,12.495,13.347,13.672,13.697,13.867,14.541
1.4648e+09,12.495,13.317,13.672,13.727,13.927,14.631
1.4648e+09,12.495,13.317,13.672,13.697,13.927,14.741
1.4648e+09,12.495,13.317,13.672,13.697,13.927,14.891
1.4648e+09,12.495,13.317,13.672,13.697,14.017,14.971
1.4648e+09,12.468,13.317,13.672,13.727,14.017,15.061
1.4648e+09,12.441,13.317,13.672,13.727,14.07,15.141
1.4648e+09,12.441,13.317,13.672,13.727,14.097,15.321
1.4648e+09,12.441,13.287,13.672,13.727,14.157,15.491
1.4648e+09,12.441,13.317,13.642,13.757,14.187,15.634
1.4648e+09,12.441,13.287,13.672,13.757,14.217,15.751
1.4648e+09,12.441,13.287,13.672,13.757,14.277,15.841
1.4648e+09,12.441,13.287,13.642,13.757,14.33,15.921
1.4648e+09,12.441,13.287,13.642,13.757,14.356,16.011
1.4648e+09,12.441,13.257,13.642,13.757,14.447,16.154
1.4648e+09,12.441,13.227,13.642,13.811,14.477,16.181
1.4648e+09,12.441,13.227,13.642,13.811,14.537,16.271
1.4648e+09,12.441,13.227,13.642,13.837,14.596,16.324
1.4648e+09,12.441,13.227,13.642,13.837,14.627,16.298
1.4648e+09,12.441,13.227,13.672,13.837,14.707,16.351
1.4648e+09,12.441,13.227,13.672,13.897,14.707,16.351
1.4648e+09,12.411,13.227,13.672,13.927,14.767,16.411
1.4648e+09,12.411,13.227,13.672,13.927,14.797,16.531
1.4648e+09,12.411,13.227,13.672,13.927,14.856,16.531
1.4648e+09,12.411,13.227,13.672,13.927,14.887,16.584
1.4648e+09,12.441,13.227,13.672,13.987,14.887,16.531
1.4648e+09,12.411,13.227,13.672,14.017,14.966,16.584
1.4648e+09,12.411,13.227,13.672,14.017,14.966,16.671
1.4648e+09,12.411,13.227,13.672,14.017,15.057,16.781
1.4648e+09,12.411,13.227,13.672,14.071,15.057,16.871
1.4648e+09,12.411,13.227,13.702,14.097,15.11,16.901
1.4648e+09,12.381,13.227,13.732,14.097,15.137,16.931
1.4648e+09,12.351,13.227,13.732,14.097,15.166,16.931
1.4648e+09,12.381,13.227,13.732,14.157,15.227,16.961
1.4648e+09,12.351,13.227,13.762,14.187,15.227,16.931
1.4648e+09,12.351,13.227,13.762,14.187,15.286,16.961
1.4648e+09,12.351,13.227,13.762,14.187,15.317,16.961
1.4648e+09,12.351,13.227,13.762,14.247,15.317,16.961
1.4648e+09,12.351,13.227,13.762,14.277,15.343,16.988
1.4648e+09,12.351,13.227,13.762,14.277,15.397,17.041
1.4648e+09,12.351,13.227,13.789,14.277,15.397,17.014
1.4648e+09,12.351,13.227,13.816,14.277,15.397,17.014
1.4648e+09,12.351,13.227,13.816,14.304,15.456,17.014
1.4648e+09,12.351,13.227,13.842,14.357,15.486,17.014
1.4648e+09,12.351,13.227,13.842,14.357,15.486,17.014
1.4648e+09,12.351,13.227,13.842,14.357,15.486,17.041
1.4648e+09,12.351,13.257,13.842,14.417,15.547,17.041
1.4648e+09,12.351,13.257,13.842,14.417,15.547,16.988
1.4648e+09,12.351,13.287,13.842,14.447,15.576,17.014
1.4648e+09,12.321,13.287,13.842,14.447,15.576,16.961
1.4648e+09,12.351,13.257,13.902,14.447,15.576,16.961
1.4648e+09,12.351,13.287,13.932,14.507,15.576,16.931
1.4648e+09,12.321,13.287,13.932,14.507,15.603,16.901
1.4648e+09,12.321,13.287,13.932,14.537,15.603,16.871
1.4648e+09,12.351,13.317,13.932,14.537,15.63,16.871
1.4648e+09,12.321,13.317,13.932,14.537,15.63,16.781
1.4648e+09,12.321,13.317,13.932,14.537,15.656,16.754
1.4648e+09,12.351,13.317,13.932,14.597,15.656,16.701
1.4648e+09,12.321,13.317,13.962,14.597,15.656,16.641
1.4648e+09,12.321,13.287,13.992,14.627,15.656,16.611
1.4648e+09,12.321,13.317,14.022,14.627,15.63,16.531
1.4648e+09,12.321,13.317,14.022,14.627,15.63,16.501
1.4648e+09,12.321,13.317,14.022,14.627,15.603,16.441
1.4648e+09,12.321,13.317,14.022,14.627,15.576,16.351
1.4648e+09,12.321,13.317,14.022,14.627,15.576,16.324
1.4648e+09,12.321,13.317,14.022,14.681,15.576,16.271
1.4648e+09,12.321,13.377,14.022,14.654,15.576,16.181
1.4648e+09,12.321,13.377,14.076,14.681,15.576,16.181
1.4648e+09,12.321,13.377,14.076,14.681,15.547,16.101
1.4648e+09,12.321,13.377,14.076,14.681,15.547,16.071
1.4648e+09,12.321,13.377,14.102,14.681,15.486,16.011
1.4648e+09,12.321,13.377,14.102,14.707,15.486,15.921
1.4648e+09,12.321,13.347,14.102,14.707,15.486,15.894
1.4648e+09,12.321,13.407,14.102,14.681,15.486,15.841
1.4648e+09,12.321,13.407,14.102,14.681,15.456,15.811
1.4648e+09,12.321,13.407,14.102,14.707,15.397,15.751
1.4648e+09,12.351,13.407,14.102,14.681,15.397,15.661
1.4648e+09,12.321,13.407,14.102,14.681,15.397,15.661
1.4648e+09,12.321,13.407,14.102,14.681,15.37,15.581
1.4648e+09,12.321,13.407,14.102,14.681,15.317,15.581
1.4648e+09,12.321,13.407,14.102,14.681,15.317,15.491
1.4648e+09,12.321,13.407,14.102,14.681,15.317,15.491
1.4648e+09,12.321,13.407,14.102,14.627,15.257,15.401
1.4648e+09,12.321,13.407,14.102,14.627,15.227,15.401
1.4648e+09,12.321,13.437,14.102,14.627,15.227,15.348
1.4648e+09,12.321,13.437,14.102,14.627,15.197,15.321
1.4648e+09,12.321,13.467,14.132,14.627,15.197,15.261
1.4648e+09,12.321,13.467,14.102,14.627,15.137,15.231
1.4648e+09,12.321,13.467,14.102,14.627,15.137,15.231
1.4648e+09,12.321,13.467,14.132,14.627,15.137,15.171
1.4648e+09,12.321,13.467,14.102,14.627,15.11,15.141
1.4648e+09,12.321,13.467,14.132,14.597,15.057,15.141
1.4648e+09,12.321,13.467,14.102,14.597,15.057,15.061
1.4648e+09,12.321,13.467,14.132,14.567,15.057,15.061
1.4648e+09,12.321,13.467,14.102,14.537,15.027,14.971
1.4648e+09,12.321,13.497,14.102,14.537,14.966,14.971
1.4648e+09,12.321,13.467,14.102,14.537,14.966,14.944
1.4648e+09,12.351,13.467,14.102,14.537,14.966,14.891
1.4648e+09,12.321,13.467,14.102,14.537,14.94,14.861
1.4648e+09,12.321,13.467,14.102,14.507,14.887,14.801
1.4648e+09,12.321,13.467,14.102,14.507,14.887,14.801
1.4648e+09,12.321,13.497,14.102,14.477,14.887,14.771
1.4648e+09,12.321,13.467,14.102,14.477,14.856,14.711
1.4648e+09,12.321,13.467,14.102,14.447,14.797,14.711
1.4648e+09,12.321,13.497,14.102,14.447,14.797,14.684
1.4648e+09,12.321,13.497,14.102,14.447,14.797,14.631
1.4648e+09,12.321,13.497,14.102,14.447,14.767,14.631
1.4648e+09,12.321,13.497,14.102,14.417,14.707,14.631
1.4648e+09,12.321,13.497,14.102,14.417,14.707,14.541
1.4648e+09,12.321,13.467,14.102,14.357,14.707,14.541
1.4648e+09,12.321,13.497,14.102,14.357,14.653,14.541
1.4648e+09,12.321,13.467,14.102,14.357,14.653,14.481
1.4648e+09,12.351,13.467,14.076,14.357,14.627,14.451
1.4648e+09,12.321,13.467,14.076,14.357,14.627,14.451
1.4648e+09,12.351,13.467,14.049,14.357,14.627,14.391
1.4648e+09,12.321,13.467,14.049,14.331,14.567,14.361
1.4648e+09,12.321,13.467,14.022,14.304,14.537,14.361
1.4648e+09,12.321,13.467,14.022,14.277,14.537,14.281
1.4648e+09,12.321,13.467,14.022,14.277,14.537,14.281
1.4648e+09,12.351,13.467,14.022,14.277,14.507,14.221
1.4649e+09,12.321,13.467,14.022,14.277,14.447,14.191
1.4649e+09,12.321,13.437,14.022,14.277,14.447,14.191
1.4649e+09,12.321,13.467,14.022,14.247,14.447,14.191
1.4649e+09,12.351,13.437,13.992,14.217,14.417,14.161
1.4649e+09,12.351,13.437,14.022,14.187,14.387,14.161
1.4649e+09,12.321,13.437,13.992,14.187,14.356,14.101
1.4649e+09,12.351,13.437,13.992,14.187,14.356,14.101
1.4649e+09,12.321,13.437,13.962,14.187,14.356,14.131
1.4649e+09,12.321,13.407,13.932,14.187,14.33,14.101
1.4649e+09,12.321,13.407,13.932,14.157,14.277,14.101
1.4649e+09,12.321,13.407,13.932,14.127,14.277,14.101
1.4649e+09,12.321,13.407,13.932,14.097,14.277,14.101
1.4649e+09,12.321,13.407,13.932,14.097,14.277,14.131
1.4649e+09,12.321,13.407,13.932,14.097,14.277,14.161
1.4649e+09,12.351,13.407,13.932,14.097,14.246,14.191
1.4649e+09,12.321,13.407,13.932,14.097,14.217,14.191
1.4649e+09,12.351,13.407,13.932,14.071,14.217,14.191
1.4649e+09,12.351,13.407,13.902,14.044,14.217,14.251
1.4649e+09,12.351,13.407,13.902,14.017,14.187,14.281
1.4649e+09,12.321,13.377,13.872,14.017,14.187,14.308
1.4649e+09,12.321,13.377,13.872,14.017,14.187,14.361
1.4649e+09,12.351,13.377,13.842,14.017,14.187,14.361
1.4649e+09,12.351,13.377,13.842,14.017,14.187,14.391
1.4649e+09,12.321,13.377,13.842,14.017,14.187,14.451
1.4649e+09,12.321,13.377,13.842,14.017,14.187,14.511
1.4649e+09,12.351,13.377,13.842,13.987,14.187,14.541
1.4649e+09,12.321,13.347,13.842,13.987,14.217,14.601
1.4649e+09,12.321,13.317,13.842,13.987,14.217,14.658
1.4649e+09,12.321,13.317,13.842,13.957,14.217,14.711
1.4649e+09,12.321,13.317,13.842,13.957,14.277,14.771
1.4649e+09,12.321,13.317,13.816,13.927,14.277,14.801
1.4649e+09,12.321,13.317,13.816,13.927,14.277,14.891
1.4649e+09,12.321,13.317,13.789,13.927,14.277,14.918
1.4649e+09,12.321,13.317,13.789,13.927,14.277,14.971
1.4649e+09,12.321,13.317,13.762,13.927,14.33,15.061
1.4649e+09,12.321,13.317,13.762,13.927,14.356,15.114
1.4649e+09,12.321,13.317,13.762,13.927,14.356,15.141
1.4649e+09,12.321,13.317,13.762,13.927,14.356,15.141
1.4649e+09,12.321,13.287,13.762,13.927,14.356,15.231
1.4649e+09,12.321,13.287,13.762,13.927,14.417,15.231
1.4649e+09,12.321,13.287,13.762,13.927,14.447,15.291
1.4649e+09,12.321,13.287,13.762,13.957,14.417,15.348
1.4649e+09,12.321,13.287,13.762,13.927,14.447,15.401
1.4649e+09,12.321,13.287,13.762,13.957,14.507,15.431
1.4649e+09,12.321,13.287,13.762,13.987,14.537,15.491
1.4649e+09,12.321,13.287,13.762,13.957,14.537,15.521
1.4649e+09,12.321,13.257,13.762,13.987,14.537,15.581
1.4649e+09,12.291,13.257,13.762,14.017,14.596,15.581
1.4649e+09,12.291,13.257,13.762,14.017,14.627,15.581
1.4649e+09,12.261,13.227,13.762,14.017,14.627,15.634
1.4649e+09,12.291,13.227,13.762,14.017,14.627,15.661
1.4649e+09,12.291,13.227,13.762,14.017,14.68,15.661
1.4649e+09,12.261,13.227,13.762,14.017,14.707,15.751
1.4649e+09,12.261,13.227,13.762,14.017,14.707,15.751
1.4649e+09,12.261,13.227,13.762,14.017,14.707,15.841
1.4649e+09,12.261,13.227,13.762,14.044,14.707,15.841
1.4649e+09,12.261,13.227,13.762,14.071,14.767,15.894
1.4649e+09,12.261,13.227,13.762,14.071,14.797,15.921
1.4649e+09,12.261,13.227,13.762,14.071,14.797,15.981
1.4649e+09,12.261,13.227,13.762,14.097,14.827,16.011
1.4649e+09,12.261,13.227,13.762,14.097,14.856,16.011
1.4649e+09,12.261,13.227,13.762,14.097,14.887,16.071
