Time_trim_C,TP_C_meanCAL_1,TP_C_meanCAL_2,TP_C_meanCAL_3,TP_C_meanCAL_4,TP_C_meanCAL_5,TP_C_meanCAL_6
08-Jul-2016 11:50:00,16.86142,17.95733,18.42233,18.58733,18.8465,19.11092
08-Jul-2016 12:00:00,16.86142,17.92733,18.39233,18.58733,18.8465,19.11092
08-Jul-2016 12:10:00,16.86142,17.95733,18.39233,18.58733,18.8465,19.20092
08-Jul-2016 12:20:00,16.83142,17.92733,18.33233,18.58733,18.8765,19.2542533333333
08-Jul-2016 12:30:00,16.86142,17.89733,18.33233,18.58733,18.9065,19.28092
08-Jul-2016 12:40:00,16.86142,17.89733,18.33233,18.58733,18.9065,19.37092
08-Jul-2016 12:50:00,16.86142,17.89733,18.33233,18.58733,18.9365,19.37092
08-Jul-2016 13:00:00,16.86142,17.89733,18.33233,18.5606633333333,18.9365,19.4242533333333
08-Jul-2016 13:10:00,16.83142,17.89733,18.33233,18.58733,18.9365,19.54092
08-Jul-2016 13:20:00,16.86142,17.89733,18.33233,18.5606633333333,18.9365,19.60092
08-Jul-2016 13:30:00,16.86142,17.89733,18.33233,18.5606633333333,19.0165,19.57092
08-Jul-2016 13:40:00,16.86142,17.89733,18.33233,18.58733,19.0165,19.63092
08-Jul-2016 13:50:00,16.83142,17.89733,18.33233,18.5606633333333,19.0165,19.63092
08-Jul-2016 14:00:00,16.86142,17.8706633333333,18.33233,18.58733,19.0165,19.71092
08-Jul-2016 14:10:00,16.83142,17.89733,18.3056633333333,18.5606633333333,19.0465,19.77092
08-Jul-2016 14:20:00,16.86142,17.89733,18.33233,18.5606633333333,19.0765,19.8275866666667
08-Jul-2016 14:30:00,16.83142,17.8706633333333,18.3056633333333,18.5606633333333,19.1065,19.88092
08-Jul-2016 14:40:00,16.83142,17.8706633333333,18.3056633333333,18.58733,19.1065,20.00092
08-Jul-2016 14:50:00,16.83142,17.8706633333333,18.3056633333333,18.58733,19.1065,20.0875866666667
08-Jul-2016 15:00:00,16.83142,17.8706633333333,18.3056633333333,18.58733,19.1965,20.1142533333333
08-Jul-2016 15:10:00,16.83142,17.8706633333333,18.3056633333333,18.58733,19.1965,20.14092
08-Jul-2016 15:20:00,16.83142,17.8706633333333,18.25233,18.58733,19.1965,20.23092
08-Jul-2016 15:30:00,16.83142,17.8706633333333,18.25233,18.58733,19.2231666666667,20.23092
08-Jul-2016 15:40:00,16.83142,17.8439966666667,18.3056633333333,18.58733,19.2765,20.23092
08-Jul-2016 15:50:00,16.86142,17.81733,18.2789966666667,18.58733,19.2765,20.23092
08-Jul-2016 16:00:00,16.83142,17.81733,18.25233,18.58733,19.2765,20.31092
08-Jul-2016 16:10:00,16.83142,17.81733,18.25233,18.58733,19.3365,20.34092
08-Jul-2016 16:20:00,16.83142,17.81733,18.25233,18.58733,19.3665,20.37092
08-Jul-2016 16:30:00,16.83142,17.81733,18.25233,18.58733,19.3665,20.40092
08-Jul-2016 16:40:00,16.83142,17.81733,18.25233,18.64733,19.3665,20.40092
08-Jul-2016 16:50:00,16.83142,17.81733,18.25233,18.64733,19.4198333333333,20.49092
08-Jul-2016 17:00:00,16.83142,17.81733,18.25233,18.64733,19.4465,20.49092
08-Jul-2016 17:10:00,16.80142,17.81733,18.25233,18.64733,19.4465,20.49092
08-Jul-2016 17:20:00,16.83142,17.81733,18.25233,18.67733,19.4465,20.49092
08-Jul-2016 17:30:00,16.83142,17.81733,18.25233,18.67733,19.4465,20.57092
08-Jul-2016 17:40:00,16.80142,17.81733,18.25233,18.67733,19.5365,20.63092
08-Jul-2016 17:50:00,16.77142,17.81733,18.25233,18.67733,19.5365,20.66092
08-Jul-2016 18:00:00,16.77142,17.81733,18.25233,18.67733,19.5365,20.66092
08-Jul-2016 18:10:00,16.80142,17.78733,18.25233,18.67733,19.5365,20.66092
08-Jul-2016 18:20:00,16.77142,17.81733,18.25233,18.67733,19.5965,20.66092
08-Jul-2016 18:30:00,16.80142,17.78733,18.25233,18.67733,19.6265,20.66092
08-Jul-2016 18:40:00,16.77142,17.81733,18.25233,18.7039966666667,19.6265,20.66092
08-Jul-2016 18:50:00,16.77142,17.81733,18.25233,18.7306633333333,19.6265,20.63092
08-Jul-2016 19:00:00,16.77142,17.81733,18.25233,18.7306633333333,19.6265,20.63092
08-Jul-2016 19:10:00,16.77142,17.78733,18.25233,18.7306633333333,19.6265,20.66092
08-Jul-2016 19:20:00,16.77142,17.78733,18.2789966666667,18.75733,19.6798333333333,20.60092
08-Jul-2016 19:30:00,16.77142,17.78733,18.25233,18.75733,19.6798333333333,20.57092
08-Jul-2016 19:40:00,16.77142,17.78733,18.25233,18.75733,19.6498333333333,20.57092
08-Jul-2016 19:50:00,16.77142,17.81733,18.2789966666667,18.75733,19.7065,20.57092
08-Jul-2016 20:00:00,16.77142,17.78733,18.2789966666667,18.75733,19.7065,20.5442533333333
08-Jul-2016 20:10:00,16.77142,17.81733,18.3056633333333,18.75733,19.7065,20.49092
08-Jul-2016 20:20:00,16.77142,17.78733,18.3056633333333,18.75733,19.7065,20.49092
08-Jul-2016 20:30:00,16.77142,17.78733,18.3056633333333,18.75733,19.7065,20.49092
08-Jul-2016 20:40:00,16.77142,17.78733,18.3056633333333,18.81733,19.7065,20.40092
08-Jul-2016 20:50:00,16.77142,17.78733,18.33233,18.81733,19.7065,20.40092
08-Jul-2016 21:00:00,16.77142,17.78733,18.3056633333333,18.81733,19.7065,20.37092
08-Jul-2016 21:10:00,16.77142,17.78733,18.3056633333333,18.81733,19.7065,20.31092
08-Jul-2016 21:20:00,16.7447533333333,17.78733,18.33233,18.84733,19.7065,20.31092
08-Jul-2016 21:30:00,16.77142,17.78733,18.33233,18.84733,19.7065,20.23092
08-Jul-2016 21:40:00,16.77142,17.78733,18.33233,18.84733,19.7065,20.20092
08-Jul-2016 21:50:00,16.7447533333333,17.78733,18.33233,18.84733,19.6798333333333,20.14092
08-Jul-2016 22:00:00,16.77142,17.78733,18.33233,18.84733,19.7065,20.14092
08-Jul-2016 22:10:00,16.7447533333333,17.78733,18.33233,18.84733,19.7065,20.0875866666667
08-Jul-2016 22:20:00,16.77142,17.78733,18.33233,18.84733,19.7065,20.06092
08-Jul-2016 22:30:00,16.77142,17.78733,18.33233,18.81733,19.7065,19.97092
08-Jul-2016 22:40:00,16.7447533333333,17.78733,18.33233,18.84733,19.6531666666667,19.97092
08-Jul-2016 22:50:00,16.7447533333333,17.78733,18.33233,18.84733,19.6265,19.91092
08-Jul-2016 23:00:00,16.77142,17.78733,18.33233,18.84733,19.6265,19.88092
08-Jul-2016 23:10:00,16.77142,17.75733,18.33233,18.84733,19.6265,19.8542533333333
08-Jul-2016 23:20:00,16.7447533333333,17.78733,18.33233,18.84733,19.6265,19.80092
08-Jul-2016 23:30:00,16.7447533333333,17.78733,18.33233,18.84733,19.6265,19.77092
08-Jul-2016 23:40:00,16.7447533333333,17.78733,18.33233,18.84733,19.6265,19.71092
08-Jul-2016 23:50:00,16.7447533333333,17.78733,18.33233,18.84733,19.5665,19.6575866666667
09-Jul-2016 00:00:00,16.77142,17.78733,18.33233,18.84733,19.5365,19.63092
09-Jul-2016 00:10:00,16.7447533333333,17.78733,18.33233,18.84733,19.5365,19.57092
09-Jul-2016 00:20:00,16.77142,17.78733,18.33233,18.84733,19.5365,19.54092
09-Jul-2016 00:30:00,16.7447533333333,17.78733,18.33233,18.84733,19.5365,19.45092
09-Jul-2016 00:40:00,16.7447533333333,17.78733,18.33233,18.84733,19.5065,19.45092
09-Jul-2016 00:50:00,16.77142,17.78733,18.33233,18.84733,19.4465,19.37092
09-Jul-2016 01:00:00,16.7447533333333,17.78733,18.33233,18.84733,19.4465,19.37092
09-Jul-2016 01:10:00,16.7447533333333,17.78733,18.33233,18.84733,19.4465,19.28092
09-Jul-2016 01:20:00,16.77142,17.78733,18.33233,18.84733,19.4465,19.28092
09-Jul-2016 01:30:00,16.7447533333333,17.78733,18.33233,18.84733,19.3665,19.20092
09-Jul-2016 01:40:00,16.7447533333333,17.78733,18.33233,18.84733,19.3665,19.20092
09-Jul-2016 01:50:00,16.7447533333333,17.78733,18.33233,18.81733,19.3665,19.11092
09-Jul-2016 02:00:00,16.7447533333333,17.78733,18.33233,18.81733,19.3665,19.11092
09-Jul-2016 02:10:00,16.7447533333333,17.78733,18.33233,18.78733,19.3365,19.08092
09-Jul-2016 02:20:00,16.7447533333333,17.78733,18.33233,18.78733,19.2765,19.02092
09-Jul-2016 02:30:00,16.7447533333333,17.78733,18.33233,18.75733,19.2765,19.02092
09-Jul-2016 02:40:00,16.7447533333333,17.78733,18.33233,18.75733,19.2498333333333,18.94092
09-Jul-2016 02:50:00,16.7447533333333,17.78733,18.33233,18.75733,19.2498333333333,18.94092
09-Jul-2016 03:00:00,16.77142,17.78733,18.33233,18.75733,19.1965,18.91092
09-Jul-2016 03:10:00,16.7447533333333,17.75733,18.33233,18.75733,19.1965,18.85092
09-Jul-2016 03:20:00,16.7447533333333,17.78733,18.33233,18.75733,19.1965,18.85092
09-Jul-2016 03:30:00,16.7447533333333,17.78733,18.33233,18.75733,19.1665,18.82092
09-Jul-2016 03:40:00,16.7447533333333,17.78733,18.33233,18.75733,19.1065,18.76092
09-Jul-2016 03:50:00,16.7447533333333,17.78733,18.33233,18.7306633333333,19.1065,18.76092
09-Jul-2016 04:00:00,16.7447533333333,17.78733,18.33233,18.7306633333333,19.1065,18.7342533333333
09-Jul-2016 04:10:00,16.7447533333333,17.78733,18.33233,18.7039966666667,19.1065,18.68092
09-Jul-2016 04:20:00,16.7447533333333,17.78733,18.33233,18.67733,19.0465,18.68092
09-Jul-2016 04:30:00,16.7447533333333,17.78733,18.33233,18.67733,19.0165,18.68092
09-Jul-2016 04:40:00,16.7447533333333,17.75733,18.33233,18.67733,19.0165,18.65092
09-Jul-2016 04:50:00,16.7447533333333,17.78733,18.33233,18.67733,19.0165,18.59092
09-Jul-2016 05:00:00,16.7180866666667,17.72733,18.3056633333333,18.67733,18.9898333333333,18.59092
09-Jul-2016 05:10:00,16.7447533333333,17.75733,18.3056633333333,18.67733,18.9365,18.59092
09-Jul-2016 05:20:00,16.7447533333333,17.72733,18.33233,18.67733,18.9365,18.59092
09-Jul-2016 05:30:00,16.7180866666667,17.75733,18.2789966666667,18.64733,18.9365,18.51092
09-Jul-2016 05:40:00,16.7447533333333,17.72733,18.3056633333333,18.64733,18.9365,18.51092
09-Jul-2016 05:50:00,16.7180866666667,17.72733,18.2789966666667,18.61733,18.9365,18.51092
09-Jul-2016 06:00:00,16.69142,17.75733,18.2789966666667,18.58733,18.8765,18.51092
09-Jul-2016 06:10:00,16.7447533333333,17.72733,18.25233,18.58733,18.8465,18.45092
09-Jul-2016 06:20:00,16.7447533333333,17.72733,18.25233,18.58733,18.8465,18.42092
09-Jul-2016 06:30:00,16.7180866666667,17.72733,18.25233,18.58733,18.8465,18.42092
09-Jul-2016 06:40:00,16.69142,17.72733,18.25233,18.58733,18.8465,18.42092
09-Jul-2016 06:50:00,16.7180866666667,17.72733,18.25233,18.5606633333333,18.7565,18.42092
09-Jul-2016 07:00:00,16.69142,17.72733,18.25233,18.5606633333333,18.7298333333333,18.36092
09-Jul-2016 07:10:00,16.7180866666667,17.72733,18.25233,18.5339966666667,18.7565,18.33092
09-Jul-2016 07:20:00,16.69142,17.72733,18.25233,18.50733,18.7565,18.33092
09-Jul-2016 07:30:00,16.7180866666667,17.72733,18.25233,18.50733,18.7565,18.33092
09-Jul-2016 07:40:00,16.7180866666667,17.72733,18.25233,18.47733,18.7298333333333,18.33092
09-Jul-2016 07:50:00,16.69142,17.72733,18.25233,18.50733,18.7031666666667,18.33092
09-Jul-2016 08:00:00,16.69142,17.72733,18.25233,18.50733,18.6765,18.33092
09-Jul-2016 08:10:00,16.69142,17.72733,18.22233,18.50733,18.6765,18.36092
09-Jul-2016 08:20:00,16.69142,17.72733,18.25233,18.47733,18.6765,18.42092
09-Jul-2016 08:30:00,16.69142,17.72733,18.22233,18.47733,18.6765,18.39092
09-Jul-2016 08:40:00,16.69142,17.72733,18.19233,18.44733,18.6765,18.42092
09-Jul-2016 08:50:00,16.69142,17.72733,18.16233,18.41733,18.6765,18.42092
09-Jul-2016 09:00:00,16.69142,17.72733,18.16233,18.41733,18.6765,18.51092
09-Jul-2016 09:10:00,16.69142,17.72733,18.16233,18.41733,18.6765,18.5642533333333
09-Jul-2016 09:20:00,16.69142,17.72733,18.16233,18.41733,18.6465,18.59092
09-Jul-2016 09:30:00,16.69142,17.7006633333333,18.16233,18.41733,18.6765,18.68092
09-Jul-2016 09:40:00,16.69142,17.7006633333333,18.16233,18.41733,18.6765,18.7342533333333
09-Jul-2016 09:50:00,16.69142,17.7006633333333,18.16233,18.38733,18.6465,18.76092
09-Jul-2016 10:00:00,16.69142,17.7006633333333,18.16233,18.38733,18.6765,18.85092
09-Jul-2016 10:10:00,16.69142,17.7006633333333,18.16233,18.38733,18.6765,18.94092
09-Jul-2016 10:20:00,16.69142,17.7006633333333,18.16233,18.38733,18.6765,19.02092
09-Jul-2016 10:30:00,16.69142,17.6739966666667,18.16233,18.35733,18.6765,19.11092
09-Jul-2016 10:40:00,16.69142,17.7006633333333,18.16233,18.35733,18.6765,19.2275866666667
09-Jul-2016 10:50:00,16.69142,17.6739966666667,18.1356633333333,18.35733,18.6765,19.34092
09-Jul-2016 11:00:00,16.69142,17.6739966666667,18.1356633333333,18.32733,18.7298333333333,19.45092
09-Jul-2016 11:10:00,16.69142,17.6739966666667,18.1356633333333,18.32733,18.7565,19.54092
09-Jul-2016 11:20:00,16.69142,17.64733,18.1089966666667,18.32733,18.7565,19.63092
09-Jul-2016 11:30:00,16.69142,17.64733,18.1089966666667,18.32733,18.7865,19.77092
09-Jul-2016 11:40:00,16.69142,17.64733,18.08233,18.32733,18.8465,19.88092
09-Jul-2016 11:50:00,16.69142,17.64733,18.08233,18.32733,18.8465,19.97092
09-Jul-2016 12:00:00,16.69142,17.64733,18.08233,18.32733,18.9065,20.0875866666667
09-Jul-2016 12:10:00,16.69142,17.64733,18.08233,18.32733,18.9365,20.23092
09-Jul-2016 12:20:00,16.69142,17.64733,18.08233,18.32733,18.9365,20.37092
09-Jul-2016 12:30:00,16.69142,17.64733,18.08233,18.32733,19.0165,20.49092
09-Jul-2016 12:40:00,16.69142,17.58733,18.08233,18.38733,19.0165,20.66092
09-Jul-2016 12:50:00,16.69142,17.64733,18.08233,18.35733,19.1065,20.75092
09-Jul-2016 13:00:00,16.69142,17.64733,18.08233,18.38733,19.1665,20.92092
09-Jul-2016 13:10:00,16.69142,17.64733,18.08233,18.41733,19.1965,21.0642533333333
09-Jul-2016 13:20:00,16.66142,17.64733,18.08233,18.41733,19.2765,21.09092
09-Jul-2016 13:30:00,16.69142,17.64733,18.08233,18.41733,19.2765,21.12092
09-Jul-2016 13:40:00,16.66142,17.61733,18.08233,18.41733,19.3665,21.18092
09-Jul-2016 13:50:00,16.69142,17.64733,18.08233,18.41733,19.3665,21.35092
09-Jul-2016 14:00:00,16.66142,17.61733,18.08233,18.41733,19.4465,21.52092
09-Jul-2016 14:10:00,16.69142,17.64733,18.08233,18.47733,19.5065,21.61092
09-Jul-2016 14:20:00,16.66142,17.61733,18.08233,18.50733,19.5365,21.78092
09-Jul-2016 14:30:00,16.69142,17.61733,18.08233,18.50733,19.6265,21.87092
09-Jul-2016 14:40:00,16.66142,17.61733,18.08233,18.50733,19.6265,21.96092
09-Jul-2016 14:50:00,16.69142,17.61733,18.08233,18.50733,19.7065,22.04092
09-Jul-2016 15:00:00,16.66142,17.61733,18.08233,18.5606633333333,19.7965,22.13092
09-Jul-2016 15:10:00,16.69142,17.61733,18.08233,18.5606633333333,19.8231666666667,22.22092
09-Jul-2016 15:20:00,16.66142,17.61733,18.08233,18.58733,19.8765,22.36092
09-Jul-2016 15:30:00,16.66142,17.61733,18.08233,18.58733,19.9665,22.48092
09-Jul-2016 15:40:00,16.66142,17.61733,18.08233,18.61733,19.9665,22.5075866666667
09-Jul-2016 15:50:00,16.69142,17.61733,18.08233,18.64733,20.0565,22.5342533333333
09-Jul-2016 16:00:00,16.66142,17.61733,18.08233,18.67733,20.1365,22.56092
09-Jul-2016 16:10:00,16.66142,17.61733,18.08233,18.67733,20.1365,22.56092
09-Jul-2016 16:20:00,16.69142,17.61733,18.1356633333333,18.7039966666667,20.2265,22.62092
09-Jul-2016 16:30:00,16.69142,17.61733,18.1089966666667,18.7306633333333,20.2265,22.65092
09-Jul-2016 16:40:00,16.66142,17.61733,18.1356633333333,18.75733,20.3065,22.65092
09-Jul-2016 16:50:00,16.66142,17.61733,18.1356633333333,18.75733,20.3065,22.74092
09-Jul-2016 17:00:00,16.69142,17.61733,18.16233,18.81733,20.3965,22.74092
09-Jul-2016 17:10:00,16.66142,17.61733,18.16233,18.84733,20.4565,22.74092
09-Jul-2016 17:20:00,16.66142,17.61733,18.16233,18.84733,20.4865,22.71092
09-Jul-2016 17:30:00,16.66142,17.61733,18.16233,18.87733,20.4865,22.71092
09-Jul-2016 17:40:00,16.66142,17.61733,18.16233,18.90733,20.5665,22.68092
09-Jul-2016 17:50:00,16.69142,17.61733,18.16233,18.93733,20.5665,22.74092
09-Jul-2016 18:00:00,16.66142,17.61733,18.16233,18.93733,20.6265,22.74092
09-Jul-2016 18:10:00,16.69142,17.61733,18.19233,18.9639966666667,20.6565,22.74092
09-Jul-2016 18:20:00,16.69142,17.61733,18.22233,18.9906633333333,20.6565,22.74092
09-Jul-2016 18:30:00,16.66142,17.61733,18.25233,19.01733,20.7165,22.68092
09-Jul-2016 18:40:00,16.66142,17.61733,18.25233,19.01733,20.7465,22.65092
09-Jul-2016 18:50:00,16.66142,17.64733,18.25233,19.07733,20.7465,22.62092
09-Jul-2016 19:00:00,16.66142,17.64733,18.25233,19.07733,20.7465,22.56092
09-Jul-2016 19:10:00,16.66142,17.64733,18.25233,19.10733,20.7465,22.56092
09-Jul-2016 19:20:00,16.66142,17.64733,18.25233,19.10733,20.7998333333333,22.56092
09-Jul-2016 19:30:00,16.66142,17.64733,18.25233,19.16733,20.8265,22.5075866666667
09-Jul-2016 19:40:00,16.69142,17.64733,18.2789966666667,19.19733,20.8265,22.48092
09-Jul-2016 19:50:00,16.66142,17.64733,18.33233,19.19733,20.8265,22.45092
09-Jul-2016 20:00:00,16.66142,17.64733,18.33233,19.19733,20.8265,22.39092
09-Jul-2016 20:10:00,16.66142,17.64733,18.33233,19.2239966666667,20.8265,22.36092
09-Jul-2016 20:20:00,16.66142,17.64733,18.33233,19.2506633333333,20.8265,22.30092
09-Jul-2016 20:30:00,16.66142,17.64733,18.33233,19.27733,20.8265,22.30092
09-Jul-2016 20:40:00,16.63142,17.64733,18.33233,19.27733,20.8265,22.22092
09-Jul-2016 20:50:00,16.66142,17.64733,18.33233,19.27733,20.8265,22.22092
09-Jul-2016 21:00:00,16.66142,17.64733,18.39233,19.27733,20.8265,22.13092
09-Jul-2016 21:10:00,16.66142,17.6739966666667,18.39233,19.33733,20.8265,22.10092
09-Jul-2016 21:20:00,16.66142,17.6739966666667,18.42233,19.33733,20.8265,22.04092
09-Jul-2016 21:30:00,16.66142,17.6739966666667,18.42233,19.36733,20.8265,21.96092
09-Jul-2016 21:40:00,16.66142,17.6739966666667,18.42233,19.36733,20.8265,21.93092
09-Jul-2016 21:50:00,16.63142,17.7006633333333,18.42233,19.36733,20.8265,21.87092
09-Jul-2016 22:00:00,16.66142,17.7006633333333,18.42233,19.36733,20.8265,21.78092
09-Jul-2016 22:10:00,16.66142,17.7006633333333,18.42233,19.36733,20.8265,21.7542533333333
09-Jul-2016 22:20:00,16.63142,17.72733,18.45233,19.36733,20.8265,21.70092
09-Jul-2016 22:30:00,16.66142,17.72733,18.48233,19.36733,20.8265,21.61092
09-Jul-2016 22:40:00,16.66142,17.72733,18.51233,19.4206633333333,20.7465,21.55092
09-Jul-2016 22:50:00,16.66142,17.72733,18.51233,19.4206633333333,20.7465,21.52092
09-Jul-2016 23:00:00,16.63142,17.72733,18.51233,19.44733,20.7465,21.44092
09-Jul-2016 23:10:00,16.63142,17.72733,18.51233,19.44733,20.7465,21.38092
09-Jul-2016 23:20:00,16.66142,17.72733,18.51233,19.44733,20.7465,21.35092
09-Jul-2016 23:30:00,16.66142,17.72733,18.51233,19.44733,20.7165,21.26092
09-Jul-2016 23:40:00,16.66142,17.72733,18.51233,19.44733,20.6565,21.2342533333333
09-Jul-2016 23:50:00,16.63142,17.72733,18.51233,19.44733,20.6565,21.18092
10-Jul-2016 00:00:00,16.66142,17.72733,18.51233,19.44733,20.6565,21.09092
10-Jul-2016 00:10:00,16.66142,17.75733,18.5389966666667,19.44733,20.6565,21.0642533333333
10-Jul-2016 00:20:00,16.66142,17.78733,18.5656633333333,19.44733,20.5665,21.01092
10-Jul-2016 00:30:00,16.66142,17.75733,18.5656633333333,19.44733,20.5665,20.92092
10-Jul-2016 00:40:00,16.66142,17.78733,18.5656633333333,19.44733,20.5665,20.92092
10-Jul-2016 00:50:00,16.66142,17.78733,18.59233,19.44733,20.5398333333333,20.83092
10-Jul-2016 01:00:00,16.66142,17.78733,18.59233,19.44733,20.4865,20.7775866666667
10-Jul-2016 01:10:00,16.66142,17.81733,18.59233,19.44733,20.4865,20.75092
10-Jul-2016 01:20:00,16.66142,17.81733,18.59233,19.44733,20.4565,20.66092
10-Jul-2016 01:30:00,16.66142,17.81733,18.59233,19.44733,20.3965,20.63092
10-Jul-2016 01:40:00,16.66142,17.81733,18.59233,19.44733,20.3965,20.57092
10-Jul-2016 01:50:00,16.66142,17.81733,18.59233,19.44733,20.3965,20.49092
10-Jul-2016 02:00:00,16.66142,17.81733,18.59233,19.3906633333333,20.3665,20.46092
10-Jul-2016 02:10:00,16.66142,17.81733,18.59233,19.4206633333333,20.3065,20.40092
10-Jul-2016 02:20:00,16.66142,17.81733,18.59233,19.4206633333333,20.3065,20.31092
10-Jul-2016 02:30:00,16.66142,17.81733,18.59233,19.4206633333333,20.3065,20.31092
10-Jul-2016 02:40:00,16.66142,17.81733,18.59233,19.36733,20.2265,20.23092
10-Jul-2016 02:50:00,16.66142,17.81733,18.59233,19.36733,20.2265,20.20092
10-Jul-2016 03:00:00,16.66142,17.81733,18.59233,19.36733,20.2265,20.14092
10-Jul-2016 03:10:00,16.66142,17.81733,18.59233,19.36733,20.1965,20.06092
10-Jul-2016 03:20:00,16.66142,17.81733,18.59233,19.36733,20.1365,20.06092
10-Jul-2016 03:30:00,16.69142,17.81733,18.62233,19.36733,20.1365,20.00092
10-Jul-2016 03:40:00,16.66142,17.81733,18.62233,19.36733,20.1365,19.97092
10-Jul-2016 03:50:00,16.66142,17.8439966666667,18.59233,19.36733,20.0565,19.94092
10-Jul-2016 04:00:00,16.66142,17.8706633333333,18.59233,19.36733,20.0565,19.88092
10-Jul-2016 04:10:00,16.66142,17.8439966666667,18.59233,19.33733,20.0265,19.8542533333333
10-Jul-2016 04:20:00,16.66142,17.8706633333333,18.62233,19.33733,19.9665,19.80092
10-Jul-2016 04:30:00,16.66142,17.8706633333333,18.62233,19.30733,19.9665,19.80092
10-Jul-2016 04:40:00,16.66142,17.8706633333333,18.62233,19.27733,19.9665,19.71092
10-Jul-2016 04:50:00,16.66142,17.8706633333333,18.59233,19.27733,19.9065,19.71092
10-Jul-2016 05:00:00,16.66142,17.8706633333333,18.59233,19.27733,19.8765,19.63092
10-Jul-2016 05:10:00,16.66142,17.8706633333333,18.59233,19.27733,19.8765,19.63092
10-Jul-2016 05:20:00,16.66142,17.89733,18.62233,19.27733,19.8765,19.60092
10-Jul-2016 05:30:00,16.66142,17.89733,18.62233,19.27733,19.8231666666667,19.54092
10-Jul-2016 05:40:00,16.66142,17.8706633333333,18.59233,19.27733,19.7965,19.54092
10-Jul-2016 05:50:00,16.66142,17.8706633333333,18.59233,19.2506633333333,19.7965,19.45092
10-Jul-2016 06:00:00,16.69142,17.8706633333333,18.59233,19.2239966666667,19.7665,19.45092
10-Jul-2016 06:10:00,16.69142,17.89733,18.59233,19.19733,19.7065,19.3975866666667
10-Jul-2016 06:20:00,16.69142,17.89733,18.59233,19.19733,19.7065,19.4242533333333
10-Jul-2016 06:30:00,16.66142,17.89733,18.59233,19.19733,19.7065,19.37092
10-Jul-2016 06:40:00,16.66142,17.89733,18.59233,19.19733,19.6531666666667,19.37092
10-Jul-2016 06:50:00,16.69142,17.89733,18.59233,19.19733,19.6265,19.34092
10-Jul-2016 07:00:00,16.69142,17.89733,18.59233,19.16733,19.6265,19.28092
10-Jul-2016 07:10:00,16.69142,17.89733,18.59233,19.16733,19.6265,19.28092
10-Jul-2016 07:20:00,16.69142,17.89733,18.59233,19.10733,19.5665,19.28092
10-Jul-2016 07:30:00,16.66142,17.89733,18.59233,19.10733,19.5365,19.28092
10-Jul-2016 07:40:00,16.69142,17.89733,18.59233,19.10733,19.5365,19.28092
10-Jul-2016 07:50:00,16.69142,17.89733,18.59233,19.10733,19.5365,19.2542533333333
10-Jul-2016 08:00:00,16.69142,17.89733,18.59233,19.10733,19.5365,19.20092
10-Jul-2016 08:10:00,16.69142,17.89733,18.59233,19.10733,19.4465,19.2275866666667
10-Jul-2016 08:20:00,16.69142,17.89733,18.59233,19.07733,19.4465,19.1975866666667
10-Jul-2016 08:30:00,16.69142,17.89733,18.59233,19.01733,19.4465,19.20092
10-Jul-2016 08:40:00,16.69142,17.89733,18.59233,19.01733,19.4465,19.2275866666667
10-Jul-2016 08:50:00,16.69142,17.89733,18.59233,19.01733,19.4465,19.2542533333333
10-Jul-2016 09:00:00,16.69142,17.89733,18.5656633333333,19.01733,19.4465,19.28092
10-Jul-2016 09:10:00,16.69142,17.89733,18.5656633333333,19.01733,19.3665,19.28092
10-Jul-2016 09:20:00,16.69142,17.89733,18.5389966666667,19.01733,19.3665,19.28092
10-Jul-2016 09:30:00,16.69142,17.89733,18.51233,18.9906633333333,19.3665,19.31092
10-Jul-2016 09:40:00,16.69142,17.89733,18.51233,18.9906633333333,19.3665,19.34092
10-Jul-2016 09:50:00,16.69142,17.89733,18.51233,18.9906633333333,19.3665,19.37092
10-Jul-2016 10:00:00,16.69142,17.89733,18.51233,18.93733,19.3665,19.37092
10-Jul-2016 10:10:00,16.69142,17.89733,18.51233,18.93733,19.3665,19.45092
10-Jul-2016 10:20:00,16.69142,17.89733,18.51233,18.93733,19.3665,19.54092
10-Jul-2016 10:30:00,16.69142,17.89733,18.51233,18.93733,19.3665,19.57092
10-Jul-2016 10:40:00,16.69142,17.8706633333333,18.51233,18.93733,19.3665,19.63092
10-Jul-2016 10:50:00,16.69142,17.89733,18.51233,18.93733,19.3665,19.71092
10-Jul-2016 11:00:00,16.69142,17.89733,18.51233,18.93733,19.3665,19.71092
10-Jul-2016 11:10:00,16.69142,17.8706633333333,18.51233,18.87733,19.3665,19.80092
10-Jul-2016 11:20:00,16.69142,17.8706633333333,18.51233,18.93733,19.3665,19.88092
10-Jul-2016 11:30:00,16.69142,17.89733,18.51233,18.90733,19.3665,19.94092
10-Jul-2016 11:40:00,16.69142,17.89733,18.51233,18.90733,19.4198333333333,19.94092
10-Jul-2016 11:50:00,16.69142,17.8706633333333,18.45233,18.87733,19.4465,19.97092
10-Jul-2016 12:00:00,16.69142,17.8706633333333,18.48233,18.90733,19.4465,20.06092
10-Jul-2016 12:10:00,16.69142,17.8706633333333,18.48233,18.90733,19.4465,20.14092
10-Jul-2016 12:20:00,16.69142,17.8706633333333,18.51233,18.87733,19.4465,20.2842533333333
10-Jul-2016 12:30:00,16.69142,17.8706633333333,18.48233,18.87733,19.4465,20.40092
10-Jul-2016 12:40:00,16.69142,17.8706633333333,18.45233,18.84733,19.5365,20.49092
