Specific discharge calculated as: THETA    *  SAT   *    VZ (from the obsPoints.out file). NaN may mean q is variable through the column, an unrealistic numerical result of the model.
6/29/2016 7:20:36,2.37042696E-33
6/29/2016 7:21:52,2.37034842E-33
6/29/2016 7:24:16,2.29458894E-33
6/29/2016 7:27:09,2.29439718E-33
6/29/2016 7:30:36,2.294184E-33
6/29/2016 7:31:52,2.29411872E-33
6/29/2016 7:34:16,2.344317E-33
6/29/2016 7:37:09,2.34413748E-33
6/29/2016 7:40:36,2.34391512E-33
6/29/2016 7:41:52,2.34383352E-33
6/29/2016 7:44:16,2.3940267E-33
6/29/2016 7:47:09,2.3938584E-33
6/29/2016 7:50:36,2.39363604E-33
6/29/2016 7:51:52,2.3935575E-33
6/29/2016 7:54:16,2.41863216E-33
6/29/2016 7:57:09,2.4184659E-33
6/29/2016 8:00:36,2.41825374E-33
6/29/2016 8:01:52,2.41818948E-33
6/29/2016 8:04:16,2.39284554E-33
6/29/2016 8:07:09,2.3926701E-33
6/29/2016 8:10:36,2.39247732E-33
6/29/2016 8:11:52,2.39241204E-33
6/29/2016 8:14:16,2.34198528E-33
6/29/2016 8:17:09,2.34181902E-33
6/29/2016 8:20:36,2.34163032E-33
6/29/2016 8:21:52,2.34158442E-33
6/29/2016 8:24:16,2.39179392E-33
6/29/2016 8:27:09,2.39162052E-33
6/29/2016 8:30:36,2.39151852E-33
6/29/2016 8:31:52,2.39146446E-33
6/29/2016 8:34:16,2.3913441E-33
6/29/2016 8:37:09,2.39126148E-33
6/29/2016 8:40:36,2.39111766E-33
6/29/2016 8:41:52,2.3910738E-33
6/29/2016 8:44:16,2.391033E-33
6/29/2016 8:47:09,2.39091468E-33
6/29/2016 8:50:36,2.39076882E-33
6/29/2016 8:51:52,2.39073414E-33
6/29/2016 8:54:16,2.41581696E-33
6/29/2016 8:57:09,2.4157476E-33
6/29/2016 9:00:36,2.41559664E-33
6/29/2016 9:01:52,2.41561398E-33
6/29/2016 9:04:16,2.34007584E-33
6/29/2016 9:07:09,2.34002382E-33
6/29/2016 9:10:36,2.33993202E-33
6/29/2016 9:11:52,2.3399157E-33
6/29/2016 9:14:16,2.26445814E-33
6/29/2016 9:17:09,2.2644051E-33
6/29/2016 9:20:36,2.26432962E-33
6/29/2016 9:21:52,2.26432554E-33
6/29/2016 9:24:16,2.28939714E-33
6/29/2016 9:27:09,2.2893645E-33
6/29/2016 9:30:36,2.2893135E-33
6/29/2016 9:31:52,2.28929616E-33
6/29/2016 9:34:16,2.33962602E-33
6/29/2016 9:37:09,2.33962296E-33
6/29/2016 9:40:36,2.33959338E-33
6/29/2016 9:41:52,2.33959644E-33
6/29/2016 9:44:16,2.36485164E-33
6/29/2016 9:47:09,2.36489346E-33
6/29/2016 9:50:36,2.3648955E-33
6/29/2016 9:51:52,2.36492916E-33
6/29/2016 9:54:16,2.3901762E-33
6/29/2016 9:57:09,2.3902578E-33
6/29/2016 10:00:36,2.39028738E-33
6/29/2016 10:01:52,2.3903292E-33
6/29/2016 10:04:16,2.36517804E-33
6/29/2016 10:07:09,2.3652678E-33
6/29/2016 10:10:36,2.3653188E-33
6/29/2016 10:11:52,2.36535144E-33
6/29/2016 10:14:16,2.34029004E-33
6/29/2016 10:17:09,2.34035532E-33
6/29/2016 10:20:36,2.34041448E-33
6/29/2016 10:21:52,2.34045324E-33
6/29/2016 10:24:16,2.3405736E-33
6/29/2016 10:27:09,2.34066744E-33
6/29/2016 10:30:36,2.34073884E-33
6/29/2016 10:31:52,2.34078984E-33
6/29/2016 10:34:16,2.31572538E-33
6/29/2016 10:37:09,2.3158539E-33
6/29/2016 10:40:36,2.31595692E-33
6/29/2016 10:41:52,2.31601608E-33
6/29/2016 10:44:16,2.31610176E-33
6/29/2016 10:47:09,2.31623232E-33
6/29/2016 10:50:36,2.3163537E-33
6/29/2016 10:51:52,2.31641184E-33
6/29/2016 10:54:16,2.3165832E-33
6/29/2016 10:57:09,2.31673518E-33
6/29/2016 11:00:36,2.3168739E-33
6/29/2016 11:01:52,2.3169504E-33
6/29/2016 11:04:16,2.29191654E-33
6/29/2016 11:07:09,2.29211034E-33
6/29/2016 11:10:36,2.29227048E-33
6/29/2016 11:11:52,2.29235412E-33
6/29/2016 11:14:16,2.2925469E-33
6/29/2016 11:17:09,2.29274886E-33
6/29/2016 11:20:36,2.29294368E-33
6/29/2016 11:21:52,2.29303752E-33
6/29/2016 11:24:16,2.3687817E-33
6/29/2016 11:27:09,2.36900814E-33
6/29/2016 11:30:36,2.36922132E-33
6/29/2016 11:31:52,2.36931618E-33
6/29/2016 11:34:16,2.31901998E-33
6/29/2016 11:37:09,2.31927906E-33
6/29/2016 11:40:36,2.3194902E-33
6/29/2016 11:41:52,2.31958098E-33
6/29/2016 11:44:16,2.24411628E-33
6/29/2016 11:47:09,2.24434068E-33
6/29/2016 11:50:36,2.24455386E-33
6/29/2016 11:51:52,2.24464566E-33
6/29/2016 11:54:16,2.24487312E-33
6/29/2016 11:57:09,2.24511486E-33
6/29/2016 12:00:36,2.24535762E-33
6/29/2016 12:01:52,2.2454637E-33
6/29/2016 12:04:16,2.29614954E-33
6/29/2016 12:07:09,2.29640964E-33
6/29/2016 12:10:36,2.29667076E-33
6/29/2016 12:11:52,2.29678296E-33
6/29/2016 12:14:16,2.3222289E-33
6/29/2016 12:17:09,2.32250328E-33
6/29/2016 12:20:36,2.32277766E-33
6/29/2016 12:21:52,2.3228817E-33
6/29/2016 12:24:16,2.27256612E-33
6/29/2016 12:27:09,2.272917E-33
6/29/2016 12:30:36,2.27321076E-33
6/29/2016 12:31:52,2.2733301E-33
6/29/2016 12:34:16,2.2736157E-33
6/29/2016 12:37:09,2.27392272E-33
6/29/2016 12:40:36,2.27424198E-33
6/29/2016 12:41:52,2.27437458E-33
6/29/2016 12:44:16,2.27467548E-33
6/29/2016 12:47:09,2.27500494E-33
6/29/2016 12:50:36,2.2753446E-33
6/29/2016 12:51:52,2.27548638E-33
6/29/2016 12:54:16,2.275773E-33
6/29/2016 12:57:09,2.27608308E-33
6/29/2016 13:00:36,2.2764156E-33
6/29/2016 13:01:52,2.2765431E-33
6/29/2016 13:04:16,2.27685522E-33
6/29/2016 13:07:09,2.27718468E-33
6/29/2016 13:10:36,2.27753556E-33
6/29/2016 13:11:52,2.27766816E-33
6/29/2016 13:14:16,2.27796192E-33
6/29/2016 13:17:09,2.27828628E-33
6/29/2016 13:20:36,2.27863818E-33
6/29/2016 13:21:52,2.27877384E-33
6/29/2016 13:24:16,2.22840624E-33
6/29/2016 13:27:09,2.22878364E-33
6/29/2016 13:30:36,2.22914778E-33
6/29/2016 13:31:52,2.22928752E-33
6/29/2016 13:34:16,2.2296231E-33
6/29/2016 13:37:09,2.2299903E-33
6/29/2016 13:40:36,2.23037994E-33
6/29/2016 13:41:52,2.23053294E-33
6/29/2016 13:44:16,2.23085832E-33
6/29/2016 13:47:09,2.23122144E-33
6/29/2016 13:50:36,2.23161618E-33
6/29/2016 13:51:52,2.23176714E-33
6/29/2016 13:54:16,2.23209864E-33
6/29/2016 13:57:09,2.2324689E-33
6/29/2016 14:00:36,2.23286976E-33
6/29/2016 14:01:52,2.23302276E-33
6/29/2016 14:04:16,2.25876042E-33
6/29/2016 14:07:09,2.25917046E-33
6/29/2016 14:10:36,2.25959784E-33
6/29/2016 14:11:52,2.259759E-33
6/29/2016 14:14:16,2.2601211E-33
6/29/2016 14:17:09,2.2605138E-33
6/29/2016 14:20:36,2.26094526E-33
6/29/2016 14:21:52,2.2611054E-33
6/29/2016 14:24:16,2.26146954E-33
6/29/2016 14:27:09,2.26186734E-33
6/29/2016 14:30:36,2.2623039E-33
6/29/2016 14:31:52,2.26246506E-33
6/29/2016 14:34:16,2.23740468E-33
6/29/2016 14:37:09,2.2378494E-33
6/29/2016 14:40:36,2.23830942E-33
6/29/2016 14:41:52,2.2384818E-33
6/29/2016 14:44:16,2.23884594E-33
6/29/2016 14:47:09,2.2392519E-33
6/29/2016 14:50:36,2.23969866E-33
6/29/2016 14:51:52,2.23986084E-33
6/29/2016 14:54:16,2.18929944E-33
6/29/2016 14:57:09,2.18972274E-33
6/29/2016 15:00:36,2.19017052E-33
6/29/2016 15:01:52,2.19033576E-33
6/29/2016 15:04:16,2.2416438E-33
6/29/2016 15:07:09,2.2420671E-33
6/29/2016 15:10:36,2.24252814E-33
6/29/2016 15:11:52,2.24269542E-33
6/29/2016 15:14:16,2.29405854E-33
6/29/2016 15:17:09,2.2945053E-33
6/29/2016 15:20:36,2.29498878E-33
6/29/2016 15:21:52,2.29516422E-33
6/29/2016 15:24:16,2.27005284E-33
6/29/2016 15:27:09,2.27048634E-33
6/29/2016 15:30:36,2.27097288E-33
6/29/2016 15:31:52,2.27114832E-33
6/29/2016 15:34:16,2.24599716E-33
6/29/2016 15:37:09,2.24641944E-33
6/29/2016 15:40:36,2.24689272E-33
6/29/2016 15:41:52,2.24706204E-33
6/29/2016 15:44:16,2.2218762E-33
6/29/2016 15:47:09,2.22222402E-33
6/29/2016 15:50:36,2.22266058E-33
6/29/2016 15:51:52,2.22281052E-33
6/29/2016 15:54:16,2.2742532E-33
6/29/2016 15:57:09,2.2746561E-33
6/29/2016 16:00:36,2.27510898E-33
6/29/2016 16:01:52,2.27526198E-33
6/29/2016 16:04:16,2.27560878E-33
6/29/2016 16:07:09,2.27600454E-33
6/29/2016 16:10:36,2.27645334E-33
6/29/2016 16:11:52,2.27660634E-33
6/29/2016 16:14:16,2.27695824E-33
6/29/2016 16:17:09,2.277354E-33
6/29/2016 16:20:36,2.27780484E-33
6/29/2016 16:21:52,2.27795988E-33
6/29/2016 16:24:16,2.27831892E-33
6/29/2016 16:27:09,2.27872386E-33
6/29/2016 16:30:36,2.27917776E-33
6/29/2016 16:31:52,2.2793379E-33
6/29/2016 16:34:16,2.25401844E-33
6/29/2016 16:37:09,2.25437442E-33
6/29/2016 16:40:36,2.25480282E-33
6/29/2016 16:41:52,2.2549395E-33
6/29/2016 16:44:16,2.22968634E-33
6/29/2016 16:47:09,2.23001376E-33
6/29/2016 16:50:36,2.23043298E-33
6/29/2016 16:51:52,2.23057782E-33
6/29/2016 16:54:16,2.2565205E-33
6/29/2016 16:57:09,2.25688362E-33
6/29/2016 17:00:36,2.2572957E-33
6/29/2016 17:01:52,2.25743442E-33
6/29/2016 17:04:16,2.23210272E-33
6/29/2016 17:07:09,2.23240974E-33
6/29/2016 17:10:36,2.23280958E-33
6/29/2016 17:11:52,2.23294014E-33
6/29/2016 17:14:16,2.18192076E-33
6/29/2016 17:17:09,2.18221656E-33
6/29/2016 17:20:36,2.18260008E-33
6/29/2016 17:21:52,2.18272554E-33
6/29/2016 17:24:16,2.18300298E-33
6/29/2016 17:27:09,2.18332836E-33
6/29/2016 17:30:36,2.18370168E-33
6/29/2016 17:31:52,2.18382714E-33
6/29/2016 17:34:16,2.2097739E-33
6/29/2016 17:37:09,2.21009826E-33
6/29/2016 17:40:36,2.2104624E-33
6/29/2016 17:41:52,2.21058276E-33
6/29/2016 17:44:16,2.26224576E-33
6/29/2016 17:47:09,2.2625538E-33
6/29/2016 17:50:36,2.26291896E-33
6/29/2016 17:51:52,2.26303422E-33
6/29/2016 17:54:16,2.31471354E-33
6/29/2016 17:57:09,2.31502668E-33
6/29/2016 18:00:36,2.31538062E-33
6/29/2016 18:01:52,2.31549894E-33
6/29/2016 18:04:16,2.34146712E-33
6/29/2016 18:07:09,2.34177822E-33
6/29/2016 18:10:36,2.34212706E-33
6/29/2016 18:11:52,2.34224232E-33
6/29/2016 18:14:16,2.3167821E-33
6/29/2016 18:17:09,2.31703302E-33
6/29/2016 18:20:36,2.31737676E-33
6/29/2016 18:21:52,2.3174859E-33
6/29/2016 18:24:16,2.29199712E-33
6/29/2016 18:27:09,2.29224498E-33
6/29/2016 18:30:36,2.29257852E-33
6/29/2016 18:31:52,2.29268256E-33
6/29/2016 18:34:16,2.29291206E-33
6/29/2016 18:37:09,2.2931844E-33
6/29/2016 18:40:36,2.29350366E-33
6/29/2016 18:41:52,2.29360872E-33
6/29/2016 18:44:16,2.31959832E-33
6/29/2016 18:47:09,2.31987882E-33
6/29/2016 18:50:36,2.32019604E-33
6/29/2016 18:51:52,2.32029906E-33
6/29/2016 18:54:16,2.34628152E-33
6/29/2016 18:57:09,2.34654876E-33
6/29/2016 19:00:36,2.3468517E-33
6/29/2016 19:01:52,2.34695064E-33
6/29/2016 19:04:16,2.29555998E-33
6/29/2016 19:07:09,2.29582314E-33
6/29/2016 19:10:36,2.2960506E-33
6/29/2016 19:11:52,2.29613424E-33
6/29/2016 19:14:16,2.2446936E-33
6/29/2016 19:17:09,2.24493024E-33
6/29/2016 19:20:36,2.24511486E-33
6/29/2016 19:21:52,2.24518218E-33
6/29/2016 19:24:16,2.40010386E-33
6/29/2016 19:27:09,2.40034866E-33
6/29/2016 19:30:36,2.40058734E-33
6/29/2016 19:31:52,2.40056796E-33
6/29/2016 19:34:16,2.45235846E-33
6/29/2016 19:37:09,2.4524778E-33
6/29/2016 19:40:36,2.45267364E-33
6/29/2016 19:41:52,2.45273076E-33
6/29/2016 19:44:16,2.4786867E-33
6/29/2016 19:47:09,2.4788142E-33
6/29/2016 19:50:36,2.47899576E-33
6/29/2016 19:51:52,2.4790488E-33
6/29/2016 19:54:16,2.5049772E-33
6/29/2016 19:57:09,2.50509246E-33
6/29/2016 20:00:36,2.50525668E-33
6/29/2016 20:01:52,2.50530258E-33
6/29/2016 20:04:16,2.5312218E-33
6/29/2016 20:07:09,2.53131564E-33
6/29/2016 20:10:36,2.53146252E-33
6/29/2016 20:11:52,2.53150026E-33
6/29/2016 20:14:16,2.58326118E-33
6/29/2016 20:17:09,2.58333156E-33
6/29/2016 20:20:36,2.58346518E-33
6/29/2016 20:21:52,2.58349986E-33
6/29/2016 20:24:16,2.5577469E-33
6/29/2016 20:27:09,2.55782136E-33
6/29/2016 20:30:36,2.55796314E-33
6/29/2016 20:31:52,2.55799068E-33
6/29/2016 20:34:16,2.60973732E-33
6/29/2016 20:37:09,2.60976486E-33
6/29/2016 20:40:36,2.60986482E-33
6/29/2016 20:41:52,2.60988726E-33
6/29/2016 20:44:16,2.6357769E-33
6/29/2016 20:47:09,2.6358075E-33
6/29/2016 20:50:36,2.63589012E-33
6/29/2016 20:51:52,2.63590644E-33
6/29/2016 20:54:16,2.63587992E-33
6/29/2016 20:57:09,2.63592174E-33
6/29/2016 21:00:36,2.63598906E-33
6/29/2016 21:01:52,2.63599518E-33
6/29/2016 21:04:16,2.58436686E-33
6/29/2016 21:07:09,2.58441174E-33
6/29/2016 21:10:36,2.58448008E-33
6/29/2016 21:11:52,2.58449946E-33
6/29/2016 21:14:16,2.53284666E-33
6/29/2016 21:17:09,2.53288134E-33
6/29/2016 21:20:36,2.53294152E-33
6/29/2016 21:21:52,2.53295784E-33
6/29/2016 21:24:16,2.55881586E-33
6/29/2016 21:27:09,2.55882606E-33
6/29/2016 21:30:36,2.55886992E-33
6/29/2016 21:31:52,2.55887706E-33
6/29/2016 21:34:16,2.58473406E-33
6/29/2016 21:37:09,2.58473916E-33
6/29/2016 21:40:36,2.58478812E-33
6/29/2016 21:41:52,2.58479118E-33
6/29/2016 21:44:16,2.5847769E-33
6/29/2016 21:47:09,2.58477792E-33
6/29/2016 21:50:36,2.58479934E-33
6/29/2016 21:51:52,2.58479934E-33
6/29/2016 21:54:16,2.63649192E-33
6/29/2016 21:57:09,2.63645724E-33
6/29/2016 22:00:36,2.6364654E-33
6/29/2016 22:01:52,2.63645826E-33
6/29/2016 22:04:16,2.66228364E-33
6/29/2016 22:07:09,2.66224284E-33
6/29/2016 22:10:36,2.66223264E-33
6/29/2016 22:11:52,2.66222244E-33
6/29/2016 22:14:16,2.66217042E-33
6/29/2016 22:17:09,2.66213982E-33
6/29/2016 22:20:36,2.66211942E-33
6/29/2016 22:21:52,2.66210412E-33
6/29/2016 22:24:16,2.58451578E-33
6/29/2016 22:27:09,2.58445662E-33
6/29/2016 22:30:36,2.58443214E-33
6/29/2016 22:31:52,2.5844097E-33
6/29/2016 22:34:16,2.55852108E-33
6/29/2016 22:37:09,2.55846702E-33
6/29/2016 22:40:36,2.55842928E-33
6/29/2016 22:41:52,2.55841194E-33
6/29/2016 22:44:16,2.58420672E-33
6/29/2016 22:47:09,2.58415572E-33
6/29/2016 22:50:36,2.58412512E-33
6/29/2016 22:51:52,2.58410676E-33
6/29/2016 22:54:16,2.5840578E-33
6/29/2016 22:57:09,2.58400782E-33
6/29/2016 23:00:36,2.5839762E-33
6/29/2016 23:01:52,2.5839558E-33
6/29/2016 23:04:16,2.58388644E-33
6/29/2016 23:07:09,2.58381912E-33
6/29/2016 23:10:36,2.58376506E-33
6/29/2016 23:11:52,2.58374058E-33
6/29/2016 23:14:16,2.6096496E-33
6/29/2016 23:17:09,2.60950884E-33
6/29/2016 23:20:36,2.60943438E-33
6/29/2016 23:21:52,2.60941908E-33
6/29/2016 23:24:16,2.66109942E-33
6/29/2016 23:27:09,2.66102088E-33
6/29/2016 23:30:36,2.660976E-33
6/29/2016 23:31:52,2.66096376E-33
6/29/2016 23:34:16,2.686731E-33
6/29/2016 23:37:09,2.68669224E-33
6/29/2016 23:40:36,2.68665042E-33
6/29/2016 23:41:52,2.68663512E-33
6/29/2016 23:44:16,2.68655148E-33
6/29/2016 23:47:09,2.68647192E-33
6/29/2016 23:50:36,2.68640154E-33
6/29/2016 23:51:52,2.68637808E-33
6/29/2016 23:54:16,2.55716346E-33
6/29/2016 23:57:09,2.55708696E-33
6/30/2016 0:00:36,2.55702372E-33
6/30/2016 0:01:52,2.55700128E-33
6/30/2016 0:04:16,2.53111368E-33
6/30/2016 0:07:09,2.53103208E-33
6/30/2016 0:10:36,2.53096476E-33
6/30/2016 0:11:52,2.53094334E-33
6/30/2016 0:14:16,2.58250332E-33
6/30/2016 0:17:09,2.58240642E-33
6/30/2016 0:20:36,2.58232074E-33
6/30/2016 0:21:52,2.58229014E-33
6/30/2016 0:24:16,2.58218916E-33
6/30/2016 0:27:09,2.58209634E-33
6/30/2016 0:30:36,2.58200046E-33
6/30/2016 0:31:52,2.58196476E-33
6/30/2016 0:34:16,2.55607614E-33
6/30/2016 0:37:09,2.5559772E-33
6/30/2016 0:40:36,2.55589254E-33
6/30/2016 0:41:52,2.55586092E-33
6/30/2016 0:44:16,2.55576198E-33
6/30/2016 0:47:09,2.5556559E-33
6/30/2016 0:50:36,2.55555798E-33
6/30/2016 0:51:52,2.5555233E-33
6/30/2016 0:54:16,2.58121302E-33
6/30/2016 0:57:09,2.58111204E-33
6/30/2016 1:00:36,2.5810029E-33
6/30/2016 1:01:52,2.58096108E-33
6/30/2016 1:04:16,2.5551204E-33
6/30/2016 1:07:09,2.55500616E-33
6/30/2016 1:10:36,2.55490212E-33
6/30/2016 1:11:52,2.55487662E-33
6/30/2016 1:14:16,2.52894312E-33
6/30/2016 1:17:09,2.52881664E-33
6/30/2016 1:20:36,2.52870342E-33
6/30/2016 1:21:52,2.52865956E-33
6/30/2016 1:24:16,2.52858204E-33
6/30/2016 1:27:09,2.52846882E-33
6/30/2016 1:30:36,2.52835458E-33
6/30/2016 1:31:52,2.52831786E-33
6/30/2016 1:34:16,2.5282383E-33
6/30/2016 1:37:09,2.52812916E-33
6/30/2016 1:40:36,2.52801594E-33
6/30/2016 1:41:52,2.52798024E-33
6/30/2016 1:44:16,2.52785376E-33
6/30/2016 1:47:09,2.52772116E-33
6/30/2016 1:50:36,2.52758856E-33
6/30/2016 1:51:52,2.52754266E-33
6/30/2016 1:54:16,2.60479746E-33
6/30/2016 1:57:09,2.60469954E-33
6/30/2016 2:00:36,2.60457714E-33
6/30/2016 2:01:52,2.60453532E-33
6/30/2016 2:04:16,2.63018118E-33
6/30/2016 2:07:09,2.63006898E-33
6/30/2016 2:10:36,2.62993536E-33
6/30/2016 2:11:52,2.62988946E-33
6/30/2016 2:14:16,2.6297844E-33
6/30/2016 2:17:09,2.62967118E-33
6/30/2016 2:20:36,2.6295447E-33
6/30/2016 2:21:52,2.62950492E-33
6/30/2016 2:24:16,2.60362242E-33
6/30/2016 2:27:09,2.60348982E-33
6/30/2016 2:30:36,2.60336028E-33
6/30/2016 2:31:52,2.60331744E-33
6/30/2016 2:34:16,2.57744106E-33
6/30/2016 2:37:09,2.5773054E-33
6/30/2016 2:40:36,2.57717382E-33
6/30/2016 2:41:52,2.577132E-33
6/30/2016 2:44:16,2.57700858E-33
6/30/2016 2:47:09,2.57687292E-33
6/30/2016 2:50:36,2.57673522E-33
6/30/2016 2:51:52,2.5766883E-33
6/30/2016 2:54:16,2.6023158E-33
6/30/2016 2:57:09,2.6021985E-33
6/30/2016 3:00:36,2.60205774E-33
6/30/2016 3:01:52,2.60201082E-33
6/30/2016 3:04:16,2.57614872E-33
6/30/2016 3:07:09,2.57601306E-33
6/30/2016 3:10:36,2.5758774E-33
6/30/2016 3:11:52,2.57583252E-33
6/30/2016 3:14:16,2.524245E-33
6/30/2016 3:17:09,2.52410526E-33
6/30/2016 3:20:36,2.52396654E-33
6/30/2016 3:21:52,2.52392574E-33
6/30/2016 3:24:16,2.54958282E-33
6/30/2016 3:27:09,2.54948796E-33
6/30/2016 3:30:36,2.54936148E-33
6/30/2016 3:31:52,2.54932476E-33
6/30/2016 3:34:16,2.57497776E-33
6/30/2016 3:37:09,2.57484516E-33
6/30/2016 3:40:36,2.5746993E-33
6/30/2016 3:41:52,2.57465952E-33
6/30/2016 3:44:16,2.57456874E-33
6/30/2016 3:47:09,2.57444736E-33
6/30/2016 3:50:36,2.57431476E-33
6/30/2016 3:51:52,2.574276E-33
6/30/2016 3:54:16,2.57417298E-33
6/30/2016 3:57:09,2.57406282E-33
6/30/2016 4:00:36,2.57393532E-33
6/30/2016 4:01:52,2.57389656E-33
6/30/2016 4:04:16,2.62530456E-33
6/30/2016 4:07:09,2.62516278E-33
6/30/2016 4:10:36,2.625021E-33
6/30/2016 4:11:52,2.62498326E-33
6/30/2016 4:14:16,2.65056588E-33
6/30/2016 4:17:09,2.65047714E-33
6/30/2016 4:20:36,2.65034556E-33
6/30/2016 4:21:52,2.65030272E-33
6/30/2016 4:24:16,2.57301426E-33
6/30/2016 4:27:09,2.57290308E-33
6/30/2016 4:30:36,2.57278578E-33
6/30/2016 4:31:52,2.57274702E-33
6/30/2016 4:34:16,2.57265216E-33
6/30/2016 4:37:09,2.57251446E-33
6/30/2016 4:40:36,2.57236656E-33
6/30/2016 4:41:52,2.57232372E-33
6/30/2016 4:44:16,2.57222886E-33
6/30/2016 4:47:09,2.57210544E-33
6/30/2016 4:50:36,2.57196774E-33
6/30/2016 4:51:52,2.57192592E-33
6/30/2016 4:54:16,2.5203537E-33
6/30/2016 4:57:09,2.5202262E-33
6/30/2016 5:00:36,2.52009564E-33
6/30/2016 5:01:52,2.52004872E-33
6/30/2016 5:04:16,2.51989776E-33
6/30/2016 5:07:09,2.51975496E-33
6/30/2016 5:10:36,2.51960298E-33
6/30/2016 5:11:52,2.51954892E-33
6/30/2016 5:14:16,2.51947242E-33
6/30/2016 5:17:09,2.51934492E-33
6/30/2016 5:20:36,2.51920008E-33
6/30/2016 5:21:52,2.51915928E-33
6/30/2016 5:24:16,2.57045712E-33
6/30/2016 5:27:09,2.57032758E-33
6/30/2016 5:30:36,2.57017866E-33
6/30/2016 5:31:52,2.57013378E-33
6/30/2016 5:34:16,2.51861562E-33
6/30/2016 5:37:09,2.51847486E-33
6/30/2016 5:40:36,2.51832594E-33
6/30/2016 5:41:52,2.51827698E-33
6/30/2016 5:44:16,2.4924873E-33
6/30/2016 5:47:09,2.4923598E-33
6/30/2016 5:50:36,2.49222516E-33
6/30/2016 5:51:52,2.49218232E-33
6/30/2016 5:54:16,2.5947525E-33
6/30/2016 5:57:09,2.59463622E-33
6/30/2016 6:00:36,2.59448016E-33
6/30/2016 6:01:52,2.59442202E-33
6/30/2016 6:04:16,2.54294262E-33
6/30/2016 6:07:09,2.5427835E-33
6/30/2016 6:10:36,2.54261928E-33
6/30/2016 6:11:52,2.54256522E-33
6/30/2016 6:14:16,2.46543996E-33
6/30/2016 6:17:09,2.46530532E-33
6/30/2016 6:20:36,2.46516252E-33
6/30/2016 6:21:52,2.46511764E-33
6/30/2016 6:24:16,2.51634306E-33
6/30/2016 6:27:09,2.51623086E-33
6/30/2016 6:30:36,2.51608602E-33
6/30/2016 6:31:52,2.51604114E-33
6/30/2016 6:34:16,2.49024126E-33
6/30/2016 6:37:09,2.49008214E-33
6/30/2016 6:40:36,2.48992098E-33
6/30/2016 6:41:52,2.4898659E-33
6/30/2016 6:44:16,2.46409152E-33
6/30/2016 6:47:09,2.46394668E-33
6/30/2016 6:50:36,2.4637947E-33
6/30/2016 6:51:52,2.4637437E-33
6/30/2016 6:54:16,2.54061498E-33
6/30/2016 6:57:09,2.5405089E-33
6/30/2016 7:00:36,2.5403661E-33
6/30/2016 7:01:52,2.54032122E-33
6/30/2016 7:04:16,2.56584978E-33
6/30/2016 7:07:09,2.56573758E-33
6/30/2016 7:10:36,2.56558764E-33
6/30/2016 7:11:52,2.56554276E-33
6/30/2016 7:14:16,2.56540506E-33
6/30/2016 7:17:09,2.5652541E-33
6/30/2016 7:20:36,2.5650909E-33
6/30/2016 7:21:52,2.56503684E-33
6/30/2016 7:24:16,2.56491444E-33
6/30/2016 7:27:09,2.56477878E-33
6/30/2016 7:30:36,2.56462272E-33
6/30/2016 7:31:52,2.56456764E-33
6/30/2016 7:34:16,2.53883304E-33
6/30/2016 7:37:09,2.53869942E-33
6/30/2016 7:40:36,2.5385556E-33
6/30/2016 7:41:52,2.53850664E-33
6/30/2016 7:44:16,2.53840974E-33
6/30/2016 7:47:09,2.53829448E-33
6/30/2016 7:50:36,2.53815678E-33
6/30/2016 7:51:52,2.53811496E-33
6/30/2016 7:54:16,2.53800276E-33
6/30/2016 7:57:09,2.5378773E-33
6/30/2016 8:00:36,2.53773144E-33
6/30/2016 8:01:52,2.53768758E-33
6/30/2016 8:04:16,2.48630814E-33
6/30/2016 8:07:09,2.48616942E-33
6/30/2016 8:10:36,2.4860205E-33
6/30/2016 8:11:52,2.4859695E-33
6/30/2016 8:14:16,2.4602808E-33
6/30/2016 8:17:09,2.4601329E-33
6/30/2016 8:20:36,2.459985E-33
6/30/2016 8:21:52,2.45994012E-33
6/30/2016 8:24:16,2.4854238E-33
6/30/2016 8:27:09,2.48530242E-33
6/30/2016 8:30:36,2.48517798E-33
6/30/2016 8:31:52,2.48512902E-33
6/30/2016 8:34:16,2.53628508E-33
6/30/2016 8:37:09,2.53618104E-33
6/30/2016 8:40:36,2.53604538E-33
6/30/2016 8:41:52,2.53600356E-33
6/30/2016 8:44:16,2.56149132E-33
6/30/2016 8:47:09,2.56136994E-33
6/30/2016 8:50:36,2.56126182E-33
6/30/2016 8:51:52,2.56121898E-33
6/30/2016 8:54:16,2.61236382E-33
6/30/2016 8:57:09,2.61226386E-33
6/30/2016 9:00:36,2.61213432E-33
6/30/2016 9:01:52,2.61209556E-33
6/30/2016 9:04:16,2.61202722E-33
6/30/2016 9:07:09,2.61192522E-33
6/30/2016 9:10:36,2.6118018E-33
6/30/2016 9:11:52,2.61176508E-33
6/30/2016 9:14:16,2.58607434E-33
6/30/2016 9:17:09,2.58594888E-33
6/30/2016 9:20:36,2.5858224E-33
6/30/2016 9:21:52,2.58578262E-33
6/30/2016 9:24:16,2.53447764E-33
6/30/2016 9:27:09,2.53435116E-33
6/30/2016 9:30:36,2.53421652E-33
6/30/2016 9:31:52,2.53417266E-33
6/30/2016 9:34:16,2.53412574E-33
6/30/2016 9:37:09,2.53401456E-33
6/30/2016 9:40:36,2.53388604E-33
