,0,0.05,0.1,0.15,0.2,0.3
8/2/2016 21:10,23.96092,22.8165,21.25733,20.258997,19.19733,17.52142
8/2/2016 21:20,23.87092,22.763167,21.28733,20.285663,19.250663,17.52142
8/2/2016 21:30,23.78092,22.7365,21.25733,20.31233,19.250663,17.49142
8/2/2016 21:40,23.70092,22.7365,21.34733,20.31233,19.250663,17.52142
8/2/2016 21:50,23.61092,22.6465,21.34733,20.31233,19.250663,17.52142
8/2/2016 22:00,23.52092,22.6465,21.31733,20.31233,19.250663,17.52142
8/2/2016 22:10,23.43092,22.6465,21.34733,20.31233,19.27733,17.46142
8/2/2016 22:20,23.35092,22.5565,21.34733,20.31233,19.27733,17.49142
8/2/2016 22:30,23.26092,22.5565,21.31733,20.31233,19.27733,17.49142
8/2/2016 22:40,23.17092,22.5565,21.28733,20.31233,19.27733,17.52142
8/2/2016 22:50,23.09092,22.4765,21.31733,20.31233,19.27733,17.52142
8/2/2016 23:00,23.00092,22.4765,21.31733,20.34233,19.27733,17.52142
8/2/2016 23:10,22.91092,22.4465,21.28733,20.34233,19.27733,17.49142
8/2/2016 23:20,22.82092,22.3865,21.25733,20.40233,19.27733,17.52142
8/2/2016 23:30,22.74092,22.3865,21.25733,20.40233,19.27733,17.49142
8/2/2016 23:40,22.65092,22.2965,21.25733,20.40233,19.30733,17.52142
8/2/2016 23:50,22.62092,22.2965,21.25733,20.40233,19.30733,17.52142
8/3/2016 0:00,22.534253,22.2165,21.25733,20.40233,19.33733,17.49142
8/3/2016 0:10,22.48092,22.2165,21.25733,20.40233,19.33733,17.52142
8/3/2016 0:20,22.39092,22.1265,21.25733,20.40233,19.33733,17.52142
8/3/2016 0:30,22.30092,22.1265,21.25733,20.40233,19.33733,17.52142
8/3/2016 0:40,22.22092,22.1265,21.230663,20.40233,19.36733,17.52142
8/3/2016 0:50,22.13092,22.0365,21.17733,20.40233,19.33733,17.52142
8/3/2016 1:00,22.10092,22.0365,21.17733,20.40233,19.36733,17.52142
8/3/2016 1:10,22.04092,21.9565,21.17733,20.40233,19.36733,17.52142
8/3/2016 1:20,21.96092,21.9565,21.17733,20.40233,19.36733,17.52142
8/3/2016 1:30,21.87092,21.8665,21.17733,20.40233,19.36733,17.52142
8/3/2016 1:40,21.78092,21.8665,21.17733,20.40233,19.36733,17.52142
8/3/2016 1:50,21.70092,21.7765,21.11733,20.40233,19.36733,17.52142
8/3/2016 2:00,21.64092,21.7765,21.08733,20.40233,19.36733,17.52142
8/3/2016 2:10,21.58092,21.6965,21.08733,20.40233,19.36733,17.52142
8/3/2016 2:20,21.52092,21.6965,21.08733,20.37233,19.36733,17.52142
8/3/2016 2:30,21.44092,21.6065,21.060663,20.40233,19.36733,17.52142
8/3/2016 2:40,21.35092,21.6065,21.033997,20.37233,19.36733,17.52142
8/3/2016 2:50,21.29092,21.5165,21.00733,20.34233,19.36733,17.52142
8/3/2016 3:00,21.26092,21.5165,21.00733,20.31233,19.36733,17.52142
8/3/2016 3:10,21.18092,21.4365,21.00733,20.31233,19.36733,17.55142
8/3/2016 3:20,21.09092,21.4365,21.00733,20.31233,19.36733,17.52142
8/3/2016 3:30,21.064253,21.3465,20.91733,20.31233,19.36733,17.52142
8/3/2016 3:40,21.01092,21.3465,20.91733,20.31233,19.36733,17.55142
8/3/2016 3:50,20.92092,21.2565,20.91733,20.31233,19.36733,17.55142
8/3/2016 4:00,20.83092,21.2565,20.88733,20.31233,19.36733,17.52142
8/3/2016 4:10,20.804253,21.1765,20.82733,20.31233,19.36733,17.55142
8/3/2016 4:20,20.75092,21.1765,20.82733,20.31233,19.36733,17.55142
8/3/2016 4:30,20.66092,21.0865,20.82733,20.31233,19.36733,17.55142
8/3/2016 4:40,20.63092,21.0865,20.800663,20.285663,19.36733,17.52142
8/3/2016 4:50,20.57092,21.033167,20.74733,20.23233,19.36733,17.52142
8/3/2016 5:00,20.49092,21.0065,20.74733,20.23233,19.36733,17.55142
8/3/2016 5:10,20.43092,21.0065,20.74733,20.23233,19.36733,17.55142
8/3/2016 5:20,20.40092,20.9165,20.74733,20.23233,19.36733,17.55142
8/3/2016 5:30,20.31092,20.9165,20.65733,20.23233,19.36733,17.55142
8/3/2016 5:40,20.23092,20.8265,20.65733,20.23233,19.36733,17.55142
8/3/2016 5:50,20.17092,20.8265,20.65733,20.23233,19.33733,17.55142
8/3/2016 6:00,20.14092,20.7465,20.62733,20.23233,19.36733,17.55142
8/3/2016 6:10,20.06092,20.7465,20.56733,20.14233,19.33733,17.55142
8/3/2016 6:20,19.97092,20.6565,20.56733,20.14233,19.33733,17.55142
8/3/2016 6:30,19.94092,20.6565,20.56733,20.14233,19.30733,17.55142
8/3/2016 6:40,19.88092,20.5665,20.48733,20.14233,19.30733,17.55142
8/3/2016 6:50,19.80092,20.5665,20.48733,20.14233,19.30733,17.55142
8/3/2016 7:00,19.74092,20.4865,20.48733,20.14233,19.27733,17.52142
