----------------------------------------------
SG-1_1st_Position TotHead [m]: 
    2016/06/30 11:00:00 428.168840 
    2016/06/30 11:15:00 428.169420 
    2016/06/30 11:30:00 428.167090 
    2016/06/30 11:45:00 428.166170 
    2016/06/30 12:00:00 428.165000 
    2016/06/30 12:15:00 428.166500 
    2016/06/30 12:30:00 428.163590 
    2016/06/30 12:45:00 428.163000 
    2016/06/30 13:00:00 428.161500 
    2016/06/30 13:15:00 428.160670 
    2016/06/30 13:30:00 428.166170 
    2016/06/30 13:45:00 428.171170 
    2016/06/30 14:00:00 428.164170 
    2016/06/30 14:15:00 428.161590 
    2016/06/30 14:30:00 428.161250 
    2016/06/30 14:45:00 428.152750 
    2016/06/30 15:00:00 428.155420 
    2016/06/30 15:15:00 428.149590 
    2016/06/30 15:30:00 428.149590 
    2016/06/30 15:45:00 428.152500 
    2016/06/30 16:00:00 428.158340 
    2016/06/30 16:15:00 428.161590 
    2016/06/30 16:30:00 428.160670 
    2016/06/30 16:45:00 428.164170 
    2016/06/30 17:00:00 428.164750 
    2016/06/30 17:15:00 428.168590 
    2016/06/30 17:30:00 428.164170 
    2016/06/30 17:45:00 428.166840 
    2016/06/30 18:00:00 428.168590 
    2016/06/30 18:15:00 428.162420 
    2016/06/30 18:30:00 428.165090 
    2016/06/30 18:45:00 428.162420 
    2016/06/30 19:00:00 428.162170 
    2016/06/30 19:15:00 428.164500 
    2016/06/30 19:30:00 428.158090 
    2016/06/30 19:45:00 428.163340 
    2016/06/30 20:00:00 428.159250 
    2016/06/30 20:15:00 428.158670 
    2016/06/30 20:30:00 428.159250 
    2016/06/30 20:45:00 428.158090 
    2016/06/30 21:00:00 428.158090 
    2016/06/30 21:15:00 428.160750 
    2016/06/30 21:30:00 428.158670 
    2016/06/30 21:45:00 428.158420 
    2016/06/30 22:00:00 428.157250 
    2016/06/30 22:15:00 428.157250 
    2016/06/30 22:30:00 428.156340 
    2016/06/30 22:45:00 428.156090 
    2016/06/30 23:00:00 428.153420 
    2016/06/30 23:15:00 428.156090 
    2016/06/30 23:30:00 428.156090 
    2016/06/30 23:45:00 428.153420 
    2016/07/01 00:00:00 428.153170 
    2016/07/01 00:15:00 428.151420 
    2016/07/01 00:30:00 428.153170 
    2016/07/01 00:45:00 428.151420 
    2016/07/01 01:00:00 428.149670 
    2016/07/01 01:15:00 428.153170 
    2016/07/01 01:30:00 428.150250 
    2016/07/01 01:45:00 428.152590 
    2016/07/01 02:00:00 428.149090 
    2016/07/01 02:15:00 428.148170 
    2016/07/01 02:30:00 428.145590 
    2016/07/01 02:45:00 428.145590 
    2016/07/01 03:00:00 428.145590 
    2016/07/01 03:15:00 428.146170 
    2016/07/01 03:30:00 428.143840 
    2016/07/01 03:45:00 428.147920 
    2016/07/01 04:00:00 428.147920 
    2016/07/01 04:15:00 428.142090 
    2016/07/01 04:30:00 428.142670 
    2016/07/01 04:45:00 428.143250 
    2016/07/01 05:00:00 428.143250 
    2016/07/01 05:15:00 428.138000 
    2016/07/01 05:30:00 428.140000 
    2016/07/01 05:45:00 428.142670 
    2016/07/01 06:00:00 428.138000 
    2016/07/01 06:15:00 428.136840 
    2016/07/01 06:30:00 428.135670 
    2016/07/01 06:45:00 428.133340 
    2016/07/01 07:00:00 428.131000 
    2016/07/01 07:15:00 428.129250 
    2016/07/01 07:30:00 428.131000 
    2016/07/01 07:45:00 428.125170 
    2016/07/01 08:00:00 428.124000 
    2016/07/01 08:15:00 428.124000 
    2016/07/01 08:30:00 428.124000 
    2016/07/01 08:45:00 428.124000 
    2016/07/01 09:00:00 428.121340 
    2016/07/01 09:15:00 428.122250 
    2016/07/01 09:30:00 428.122840 
    2016/07/01 09:45:00 428.122250 
    2016/07/01 10:00:00 428.121090 
    2016/07/01 10:15:00 428.120170 
    2016/07/01 10:30:00 428.117840 
    2016/07/01 10:45:00 428.120750 
    2016/07/01 11:00:00 428.122250 
    2016/07/01 11:15:00 428.121670 
    2016/07/01 11:30:00 428.120750 
    2016/07/01 11:45:00 428.122840 
    2016/07/01 12:00:00 428.119590 
    2016/07/01 12:15:00 428.118420 
    2016/07/01 12:30:00 428.123670 
    2016/07/01 12:45:00 428.118420 
    2016/07/01 13:00:00 428.122500 
    2016/07/01 13:15:00 428.120750 
    2016/07/01 13:30:00 428.118420 
    2016/07/01 13:45:00 428.120170 
    2016/07/01 14:00:00 428.120170 
    2016/07/01 14:15:00 428.123090 
    2016/07/01 14:30:00 428.127750 
    2016/07/01 14:45:00 428.123920 
    2016/07/01 15:00:00 428.126250 
    2016/07/01 15:15:00 428.130670 
    2016/07/01 15:30:00 428.124840 
    2016/07/01 15:45:00 428.126840 
    2016/07/01 16:00:00 428.128920 
    2016/07/01 16:15:00 428.127420 
    2016/07/01 16:30:00 428.129170 
    2016/07/01 16:45:00 428.132420 
    2016/07/01 17:00:00 428.130340 
    2016/07/01 17:15:00 428.133840 
    2016/07/01 17:30:00 428.133250 
    2016/07/01 17:45:00 428.139090 
    2016/07/01 18:00:00 428.136170 
    2016/07/01 18:15:00 428.136170 
    2016/07/01 18:30:00 428.133590 
    2016/07/01 18:45:00 428.137920 
    2016/07/01 19:00:00 428.136500 
    2016/07/01 19:15:00 428.135590 
    2016/07/01 19:30:00 428.135000 
    2016/07/01 19:45:00 428.135340 
    2016/07/01 20:00:00 428.133000 
    2016/07/01 20:15:00 428.133250 
    2016/07/01 20:30:00 428.134750 
    2016/07/01 20:45:00 428.131500 
    2016/07/01 21:00:00 428.134750 
    2016/07/01 21:15:00 428.128590 
    2016/07/01 21:30:00 428.129500 
    2016/07/01 21:45:00 428.126590 
    2016/07/01 22:00:00 428.126340 
    2016/07/01 22:15:00 428.127170 
    2016/07/01 22:30:00 428.124840 
    2016/07/01 22:45:00 428.126000 
    2016/07/01 23:00:00 428.126590 
    2016/07/01 23:15:00 428.124840 
    2016/07/01 23:30:00 428.124840 
    2016/07/01 23:45:00 428.123090 
    2016/07/02 00:00:00 428.125420 
    2016/07/02 00:15:00 428.120170 
    2016/07/02 00:30:00 428.124250 
    2016/07/02 00:45:00 428.126340 
    2016/07/02 01:00:00 428.121920 
    2016/07/02 01:15:00 428.124590 
    2016/07/02 01:30:00 428.122840 
    2016/07/02 01:45:00 428.121670 
    2016/07/02 02:00:00 428.122250 
    2016/07/02 02:15:00 428.119920 
    2016/07/02 02:30:00 428.116670 
    2016/07/02 02:45:00 428.120500 
    2016/07/02 03:00:00 428.119340 
    2016/07/02 03:15:00 428.119000 
    2016/07/02 03:30:00 428.118420 
    2016/07/02 03:45:00 428.122500 
    2016/07/02 04:00:00 428.117000 
    2016/07/02 04:15:00 428.118170 
    2016/07/02 04:30:00 428.118170 
    2016/07/02 04:45:00 428.118750 
    2016/07/02 05:00:00 428.118750 
    2016/07/02 05:15:00 428.118750 
    2016/07/02 05:30:00 428.118750 
    2016/07/02 05:45:00 428.119340 
    2016/07/02 06:00:00 428.118170 
    2016/07/02 06:15:00 428.118750 
    2016/07/02 06:30:00 428.117590 
    2016/07/02 06:45:00 428.116420 
    2016/07/02 07:00:00 428.110000 
    2016/07/02 07:15:00 428.106170 
    2016/07/02 07:30:00 428.112590 
    2016/07/02 07:45:00 428.107920 
    2016/07/02 08:00:00 428.104750 
    2016/07/02 08:15:00 428.105590 
    2016/07/02 08:30:00 428.101500 
    2016/07/02 08:45:00 428.103840 
    2016/07/02 09:00:00 428.099170 
    2016/07/02 09:15:00 428.103250 
    2016/07/02 09:30:00 428.101500 
    2016/07/02 09:45:00 428.101500 
    2016/07/02 10:00:00 428.100340 
    2016/07/02 10:15:00 428.103250 
    2016/07/02 10:30:00 428.103840 
    2016/07/02 10:45:00 428.102670 
    2016/07/02 11:00:00 428.105000 
    2016/07/02 11:15:00 428.106750 
    2016/07/02 11:30:00 428.107920 
    2016/07/02 11:45:00 428.105000 
    2016/07/02 12:00:00 428.106750 
    2016/07/02 12:15:00 428.104420 
    2016/07/02 12:30:00 428.106750 
    2016/07/02 12:45:00 428.102670 
    2016/07/02 13:00:00 428.104420 
    2016/07/02 13:15:00 428.103840 
    2016/07/02 13:30:00 428.102340 
    2016/07/02 13:45:00 428.102340 
    2016/07/02 14:00:00 428.103500 
    2016/07/02 14:15:00 428.106420 
    2016/07/02 14:30:00 428.109920 
    2016/07/02 14:45:00 428.113420 
    2016/07/02 15:00:00 428.118670 
    2016/07/02 15:15:00 428.112840 
    2016/07/02 15:30:00 428.108750 
    2016/07/02 15:45:00 428.111670 
    2016/07/02 16:00:00 428.111090 
    2016/07/02 16:15:00 428.116000 
    2016/07/02 16:30:00 428.113090 
    2016/07/02 16:45:00 428.116920 
    2016/07/02 17:00:00 428.120420 
    2016/07/02 17:15:00 428.119840 
    2016/07/02 17:30:00 428.121590 
    2016/07/02 17:45:00 428.121590 
    2016/07/02 18:00:00 428.117500 
    2016/07/02 18:15:00 428.115170 
    2016/07/02 18:30:00 428.118670 
    2016/07/02 18:45:00 428.121000 
    2016/07/02 19:00:00 428.122170 
    2016/07/02 19:15:00 428.120420 
    2016/07/02 19:30:00 428.118090 
    2016/07/02 19:45:00 428.121000 
    2016/07/02 20:00:00 428.124250 
    2016/07/02 20:15:00 428.119250 
    2016/07/02 20:30:00 428.116920 
    2016/07/02 20:45:00 428.115170 
    2016/07/02 21:00:00 428.116920 
    2016/07/02 21:15:00 428.114340 
    2016/07/02 21:30:00 428.118670 
    2016/07/02 21:45:00 428.115170 
    2016/07/02 22:00:00 428.115170 
    2016/07/02 22:15:00 428.113420 
    2016/07/02 22:30:00 428.110840 
    2016/07/02 22:45:00 428.110840 
    2016/07/02 23:00:00 428.109090 
    2016/07/02 23:15:00 428.107590 
    2016/07/02 23:30:00 428.109090 
    2016/07/02 23:45:00 428.109090 
    2016/07/03 00:00:00 428.107340 
    2016/07/03 00:15:00 428.107340 
    2016/07/03 00:30:00 428.105000 
    2016/07/03 00:45:00 428.105000 
    2016/07/03 01:00:00 428.107340 
    2016/07/03 01:15:00 428.105590 
    2016/07/03 01:30:00 428.106750 
    2016/07/03 01:45:00 428.102670 
    2016/07/03 02:00:00 428.104420 
    2016/07/03 02:15:00 428.102670 
    2016/07/03 02:30:00 428.100340 
    2016/07/03 02:45:00 428.100340 
    2016/07/03 03:00:00 428.102090 
    2016/07/03 03:15:00 428.103590 
    2016/07/03 03:30:00 428.099750 
    2016/07/03 03:45:00 428.103250 
    2016/07/03 04:00:00 428.099170 
    2016/07/03 04:15:00 428.101500 
    2016/07/03 04:30:00 428.099170 
    2016/07/03 04:45:00 428.099750 
    2016/07/03 05:00:00 428.097420 
    2016/07/03 05:15:00 428.100340 
    2016/07/03 05:30:00 428.098000 
    2016/07/03 05:45:00 428.097750 
    2016/07/03 06:00:00 428.095090 
    2016/07/03 06:15:00 428.093340 
    2016/07/03 06:30:00 428.097420 
    2016/07/03 06:45:00 428.090750 
    2016/07/03 07:00:00 428.087500 
    2016/07/03 07:15:00 428.085750 
    2016/07/03 07:30:00 428.085500 
    2016/07/03 07:45:00 428.081670 
    2016/07/03 08:00:00 428.081670 
    2016/07/03 08:15:00 428.081670 
    2016/07/03 08:30:00 428.082840 
    2016/07/03 08:45:00 428.080500 
    2016/07/03 09:00:00 428.080500 
    2016/07/03 09:15:00 428.084000 
    2016/07/03 09:30:00 428.081670 
    2016/07/03 09:45:00 428.083420 
    2016/07/03 10:00:00 428.083420 
    2016/07/03 10:15:00 428.079920 
    2016/07/03 10:30:00 428.083670 
    2016/07/03 10:45:00 428.084840 
    2016/07/03 11:00:00 428.081920 
    2016/07/03 11:15:00 428.084250 
    2016/07/03 11:30:00 428.084250 
    2016/07/03 11:45:00 428.085420 
    2016/07/03 12:00:00 428.084840 
    2016/07/03 12:15:00 428.081340 
    2016/07/03 12:30:00 428.086590 
    2016/07/03 12:45:00 428.084250 
    2016/07/03 13:00:00 428.087170 
    2016/07/03 13:15:00 428.079840 
    2016/07/03 13:30:00 428.087170 
    2016/07/03 13:45:00 428.089170 
    2016/07/03 14:00:00 428.082750 
    2016/07/03 14:15:00 428.087670 
    2016/07/03 14:30:00 428.092670 
    2016/07/03 14:45:00 428.095000 
    2016/07/03 15:00:00 428.095000 
    2016/07/03 15:15:00 428.096170 
    2016/07/03 15:30:00 428.092670 
    2016/07/03 15:45:00 428.094420 
    2016/07/03 16:00:00 428.097590 
    2016/07/03 16:15:00 428.097920 
    2016/07/03 16:30:00 428.097340 
    2016/07/03 16:45:00 428.099920 
    2016/07/03 17:00:00 428.099090 
    2016/07/03 17:15:00 428.099090 
    2016/07/03 17:30:00 428.101420 
    2016/07/03 17:45:00 428.099340 
    2016/07/03 18:00:00 428.102000 
    2016/07/03 18:15:00 428.100250 
    2016/07/03 18:30:00 428.095000 
    2016/07/03 18:45:00 428.094420 
    2016/07/03 19:00:00 428.092090 
    2016/07/03 19:15:00 428.093840 
    2016/07/03 19:30:00 428.093840 
    2016/07/03 19:45:00 428.093590 
    2016/07/03 20:00:00 428.094420 
    2016/07/03 20:15:00 428.090340 
    2016/07/03 20:30:00 428.093840 
    2016/07/03 20:45:00 428.093000 
    2016/07/03 21:00:00 428.090920 
    2016/07/03 21:15:00 428.091500 
    2016/07/03 21:30:00 428.088000 
    2016/07/03 21:45:00 428.090670 
    2016/07/03 22:00:00 428.087750 
    2016/07/03 22:15:00 428.088000 
    2016/07/03 22:30:00 428.082750 
    2016/07/03 22:45:00 428.085090 
    2016/07/03 23:00:00 428.087750 
    2016/07/03 23:15:00 428.084840 
    2016/07/03 23:30:00 428.081920 
    2016/07/03 23:45:00 428.086000 
    2016/07/04 00:00:00 428.080750 
    2016/07/04 00:15:00 428.082250 
    2016/07/04 00:30:00 428.080750 
    2016/07/04 00:45:00 428.079000 
    2016/07/04 01:00:00 428.079590 
    2016/07/04 01:15:00 428.079590 
    2016/07/04 01:30:00 428.078420 
    2016/07/04 01:45:00 428.078420 
    2016/07/04 02:00:00 428.074920 
    2016/07/04 02:15:00 428.077250 
    2016/07/04 02:30:00 428.076670 
    2016/07/04 02:45:00 428.080500 
    2016/07/04 03:00:00 428.077840 
    2016/07/04 03:15:00 428.080170 
    2016/07/04 03:30:00 428.073750 
    2016/07/04 03:45:00 428.079000 
    2016/07/04 04:00:00 428.072000 
    2016/07/04 04:15:00 428.073170 
    2016/07/04 04:30:00 428.070840 
    2016/07/04 04:45:00 428.074920 
    2016/07/04 05:00:00 428.074340 
    2016/07/04 05:15:00 428.072840 
    2016/07/04 05:30:00 428.072000 
    2016/07/04 05:45:00 428.069420 
    2016/07/04 06:00:00 428.071750 
    2016/07/04 06:15:00 428.068500 
    2016/07/04 06:30:00 428.069670 
    2016/07/04 06:45:00 428.069420 
    2016/07/04 07:00:00 428.069420 
    2016/07/04 07:15:00 428.069090 
    2016/07/04 07:30:00 428.068840 
    2016/07/04 07:45:00 428.066750 
    2016/07/04 08:00:00 428.065000 
    2016/07/04 08:15:00 428.065250 
    2016/07/04 08:30:00 428.066500 
    2016/07/04 08:45:00 428.063840 
    2016/07/04 09:00:00 428.063590 
    2016/07/04 09:15:00 428.062090 
    2016/07/04 09:30:00 428.059420 
    2016/07/04 09:45:00 428.060920 
    2016/07/04 10:00:00 428.060920 
    2016/07/04 10:15:00 428.056500 
    2016/07/04 10:30:00 428.056500 
    2016/07/04 10:45:00 428.059420 
    2016/07/04 11:00:00 428.059420 
    2016/07/04 11:15:00 428.061170 
    2016/07/04 11:30:00 428.056750 
    2016/07/04 11:45:00 428.058500 
    2016/07/04 12:00:00 428.058500 
    2016/07/04 12:15:00 428.056170 
    2016/07/04 12:30:00 428.055000 
    2016/07/04 12:45:00 428.059420 
    2016/07/04 13:00:00 428.054090 
    2016/07/04 13:15:00 428.055590 
    2016/07/04 13:30:00 428.053000 
    2016/07/04 13:45:00 428.056750 
    2016/07/04 14:00:00 428.058500 
    2016/07/04 14:15:00 428.056750 
    2016/07/04 14:30:00 428.060000 
    2016/07/04 14:45:00 428.058500 
    2016/07/04 15:00:00 428.057920 
    2016/07/04 15:15:00 428.053840 
    2016/07/04 15:30:00 428.055590 
    2016/07/04 15:45:00 428.053500 
    2016/07/04 16:00:00 428.055000 
    2016/07/04 16:15:00 428.055590 
    2016/07/04 16:30:00 428.054090 
    2016/07/04 16:45:00 428.054420 
    2016/07/04 17:00:00 428.057250 
    2016/07/04 17:15:00 428.055500 
    2016/07/04 17:30:00 428.059000 
    2016/07/04 17:45:00 428.056750 
    2016/07/04 18:00:00 428.055840 
    2016/07/04 18:15:00 428.057920 
    2016/07/04 18:30:00 428.060500 
    2016/07/04 18:45:00 428.058170 
    2016/07/04 19:00:00 428.058750 
    2016/07/04 19:15:00 428.059670 
    2016/07/04 19:30:00 428.060250 
    2016/07/04 19:45:00 428.062000 
    2016/07/04 20:00:00 428.062340 
    2016/07/04 20:15:00 428.061670 
    2016/07/04 20:30:00 428.061420 
    2016/07/04 20:45:00 428.058840 
    2016/07/04 21:00:00 428.064340 
    2016/07/04 21:15:00 428.059670 
    2016/07/04 21:30:00 428.058250 
    2016/07/04 21:45:00 428.062250 
    2016/07/04 22:00:00 428.059670 
    2016/07/04 22:15:00 428.058840 
    2016/07/04 22:30:00 428.062000 
    2016/07/04 22:45:00 428.061750 
    2016/07/04 23:00:00 428.054420 
    2016/07/04 23:15:00 428.056750 
    2016/07/04 23:30:00 428.058250 
    2016/07/04 23:45:00 428.055920 
    2016/07/05 00:00:00 428.053590 
    2016/07/05 00:15:00 428.054750 
    2016/07/05 00:30:00 428.050920 
    2016/07/05 00:45:00 428.053000 
    2016/07/05 01:00:00 428.051840 
    2016/07/05 01:15:00 428.051250 
    2016/07/05 01:30:00 428.049170 
    2016/07/05 01:45:00 428.047750 
    2016/07/05 02:00:00 428.049250 
    2016/07/05 02:15:00 428.050920 
    2016/07/05 02:30:00 428.048920 
    2016/07/05 02:45:00 428.047170 
    2016/07/05 03:00:00 428.048340 
    2016/07/05 03:15:00 428.044840 
    2016/07/05 03:30:00 428.044840 
    2016/07/05 03:45:00 428.046590 
    2016/07/05 04:00:00 428.048670 
    2016/07/05 04:15:00 428.049250 
    2016/07/05 04:30:00 428.046590 
    2016/07/05 04:45:00 428.042500 
    2016/07/05 05:00:00 428.043420 
    2016/07/05 05:15:00 428.042840 
    2016/07/05 05:30:00 428.043090 
    2016/07/05 05:45:00 428.039920 
    2016/07/05 06:00:00 428.043670 
    2016/07/05 06:15:00 428.042250 
    2016/07/05 06:30:00 428.041090 
    2016/07/05 06:45:00 428.041670 
    2016/07/05 07:00:00 428.039000 
    2016/07/05 07:15:00 428.039000 
    2016/07/05 07:30:00 428.041340 
    2016/07/05 07:45:00 428.037840 
    2016/07/05 08:00:00 428.039590 
    2016/07/05 08:15:00 428.037170 
    2016/07/05 08:30:00 428.040170 
    2016/07/05 08:45:00 428.038670 
    2016/07/05 09:00:00 428.036920 
    2016/07/05 09:15:00 428.038090 
    2016/07/05 09:30:00 428.039250 
    2016/07/05 09:45:00 428.037500 
    2016/07/05 10:00:00 428.035750 
    2016/07/05 10:15:00 428.038090 
    2016/07/05 10:30:00 428.035420 
    2016/07/05 10:45:00 428.031670 
    2016/07/05 11:00:00 428.036340 
    2016/07/05 11:15:00 428.033420 
    2016/07/05 11:30:00 428.035750 
    2016/07/05 11:45:00 428.032840 
    2016/07/05 12:00:00 428.030170 
    2016/07/05 12:15:00 428.029920 
    2016/07/05 12:30:00 428.032840 
    2016/07/05 12:45:00 428.026670 
    2016/07/05 13:00:00 428.027590 
    2016/07/05 13:15:00 428.027250 
    2016/07/05 13:30:00 428.025750 
    2016/07/05 13:45:00 428.028090 
    2016/07/05 14:00:00 428.023670 
    2016/07/05 14:15:00 428.030420 
    2016/07/05 14:30:00 428.034750 
    2016/07/05 14:45:00 428.039170 
    2016/07/05 15:00:00 428.037090 
    2016/07/05 15:15:00 428.040590 
    2016/07/05 15:30:00 428.043250 
    2016/07/05 15:45:00 428.038250 
    2016/07/05 16:00:00 428.044170 
    2016/07/05 16:15:00 428.047340 
    2016/07/05 16:30:00 428.047340 
    2016/07/05 16:45:00 428.043250 
    2016/07/05 17:00:00 428.048250 
    2016/07/05 17:15:00 428.045920 
    2016/07/05 17:30:00 428.043840 
    2016/07/05 17:45:00 428.043250 
    2016/07/05 18:00:00 428.044420 
    2016/07/05 18:15:00 428.041840 
    2016/07/05 18:30:00 428.039750 
    2016/07/05 18:45:00 428.042750 
    2016/07/05 19:00:00 428.044170 
    2016/07/05 19:15:00 428.039250 
    2016/07/05 19:30:00 428.038090 
    2016/07/05 19:45:00 428.042750 
    2016/07/05 20:00:00 428.045090 
    2016/07/05 20:15:00 428.047420 
    2016/07/05 20:30:00 428.050920 
    2016/07/05 20:45:00 428.050000 
    2016/07/05 21:00:00 428.050670 
    2016/07/05 21:15:00 428.046590 
    2016/07/05 21:30:00 428.046590 
    2016/07/05 21:45:00 428.048590 
    2016/07/05 22:00:00 428.043590 
    2016/07/05 22:15:00 428.048340 
    2016/07/05 22:30:00 428.043920 
    2016/07/05 22:45:00 428.043090 
    2016/07/05 23:00:00 428.045670 
    2016/07/05 23:15:00 428.043340 
    2016/07/05 23:30:00 428.043670 
    2016/07/05 23:45:00 428.046250 
    2016/07/06 00:00:00 428.042750 
    2016/07/06 00:15:00 428.042500 
    2016/07/06 00:30:00 428.040420 
    2016/07/06 00:45:00 428.041590 
    2016/07/06 01:00:00 428.041340 
    2016/07/06 01:15:00 428.042750 
    2016/07/06 01:30:00 428.042170 
    2016/07/06 01:45:00 428.041920 
    2016/07/06 02:00:00 428.044500 
    2016/07/06 02:15:00 428.041590 
    2016/07/06 02:30:00 428.041920 
    2016/07/06 02:45:00 428.042500 
    2016/07/06 03:00:00 428.038420 
    2016/07/06 03:15:00 428.036670 
    2016/07/06 03:30:00 428.035170 
    2016/07/06 03:45:00 428.035500 
    2016/07/06 04:00:00 428.036920 
    2016/07/06 04:15:00 428.039340 
    2016/07/06 04:30:00 428.037250 
    2016/07/06 04:45:00 428.038420 
    2016/07/06 05:00:00 428.036090 
    2016/07/06 05:15:00 428.038420 
    2016/07/06 05:30:00 428.037840 
    2016/07/06 05:45:00 428.035500 
    2016/07/06 06:00:00 428.034090 
    2016/07/06 06:15:00 428.034920 
    2016/07/06 06:30:00 428.036670 
    2016/07/06 06:45:00 428.034670 
    2016/07/06 07:00:00 428.031750 
    2016/07/06 07:15:00 428.037000 
    2016/07/06 07:30:00 428.033170 
    2016/07/06 07:45:00 428.031750 
    2016/07/06 08:00:00 428.031420 
    2016/07/06 08:15:00 428.033500 
    2016/07/06 08:30:00 428.038420 
    2016/07/06 08:45:00 428.035840 
    2016/07/06 09:00:00 428.034920 
    2016/07/06 09:15:00 428.034920 
    2016/07/06 09:30:00 428.033170 
    2016/07/06 09:45:00 428.032590 
    2016/07/06 10:00:00 428.032340 
    2016/07/06 10:15:00 428.029670 
    2016/07/06 10:30:00 428.029340 
    2016/07/06 10:45:00 428.027920 
    2016/07/06 11:00:00 428.024420 
    2016/07/06 11:15:00 428.026420 
    2016/07/06 11:30:00 428.025000 
    2016/07/06 11:45:00 428.022920 
    2016/07/06 12:00:00 428.025000 
    2016/07/06 12:15:00 428.025000 
    2016/07/06 12:30:00 428.019750 
    2016/07/06 12:45:00 428.018840 
    2016/07/06 13:00:00 428.018250 
    2016/07/06 13:15:00 428.014420 
    2016/07/06 13:30:00 428.015590 
    2016/07/06 13:45:00 428.012090 
    2016/07/06 14:00:00 428.011750 
    2016/07/06 14:15:00 428.019090 
    2016/07/06 14:30:00 428.022340 
    2016/07/06 14:45:00 428.021420 
    2016/07/06 15:00:00 428.024920 
    2016/07/06 15:15:00 428.022590 
    2016/07/06 15:30:00 428.022920 
    2016/07/06 15:45:00 428.022000 
    2016/07/06 16:00:00 428.027840 
    2016/07/06 16:15:00 428.028750 
    2016/07/06 16:30:00 428.030500 
    2016/07/06 16:45:00 428.031090 
    2016/07/06 17:00:00 428.034000 
    2016/07/06 17:15:00 428.034250 
    2016/07/06 17:30:00 428.033090 
    2016/07/06 17:45:00 428.035750 
    2016/07/06 18:00:00 428.030500 
    2016/07/06 18:15:00 428.036340 
    2016/07/06 18:30:00 428.031340 
    2016/07/06 18:45:00 428.029920 
    2016/07/06 19:00:00 428.028170 
    2016/07/06 19:15:00 428.028750 
    2016/07/06 19:30:00 428.030250 
    2016/07/06 19:45:00 428.028170 
    2016/07/06 20:00:00 428.024670 
    2016/07/06 20:15:00 428.028750 
    2016/07/06 20:30:00 428.027340 
    2016/07/06 20:45:00 428.027340 
    2016/07/06 21:00:00 428.029670 
    2016/07/06 21:15:00 428.027920 
    2016/07/06 21:30:00 428.029670 
    2016/07/06 21:45:00 428.026750 
    2016/07/06 22:00:00 428.024750 
    2016/07/06 22:15:00 428.027090 
    2016/07/06 22:30:00 428.024170 
    2016/07/06 22:45:00 428.025000 
    2016/07/06 23:00:00 428.022420 
    2016/07/06 23:15:00 428.023590 
    2016/07/06 23:30:00 428.024500 
    2016/07/06 23:45:00 428.023250 
    2016/07/07 00:00:00 428.022420 
    2016/07/07 00:15:00 428.021500 
    2016/07/07 00:30:00 428.020340 
    2016/07/07 00:45:00 428.023920 
    2016/07/07 01:00:00 428.018920 
    2016/07/07 01:15:00 428.020670 
    2016/07/07 01:30:00 428.019750 
    2016/07/07 01:45:00 428.018090 
    2016/07/07 02:00:00 428.022420 
    2016/07/07 02:15:00 428.020670 
    2016/07/07 02:30:00 428.018340 
    2016/07/07 02:45:00 428.016590 
    2016/07/07 03:00:00 428.023000 
    2016/07/07 03:15:00 428.021250 
    2016/07/07 03:30:00 428.021250 
    2016/07/07 03:45:00 428.020670 
    2016/07/07 04:00:00 428.020090 
    2016/07/07 04:15:00 428.018340 
    2016/07/07 04:30:00 428.020670 
    2016/07/07 04:45:00 428.020670 
    2016/07/07 05:00:00 428.021250 
    2016/07/07 05:15:00 428.021840 
    2016/07/07 05:30:00 428.024170 
    2016/07/07 05:45:00 428.023590 
    2016/07/07 06:00:00 428.022420 
    2016/07/07 06:15:00 428.020670 
    2016/07/07 06:30:00 428.021840 
    2016/07/07 06:45:00 428.020090 
    2016/07/07 07:00:00 428.020920 
    2016/07/07 07:15:00 428.020670 
    2016/07/07 07:30:00 428.021250 
    2016/07/07 07:45:00 428.018590 
    2016/07/07 08:00:00 428.021590 
    2016/07/07 08:15:00 428.024170 
    2016/07/07 08:30:00 428.018340 
    2016/07/07 08:45:00 428.020420 
    2016/07/07 09:00:00 428.020920 
    2016/07/07 09:15:00 428.021250 
    2016/07/07 09:30:00 428.020340 
    2016/07/07 09:45:00 428.020340 
    2016/07/07 10:00:00 428.023250 
    2016/07/07 10:15:00 428.021250 
    2016/07/07 10:30:00 428.020340 
    2016/07/07 10:45:00 428.020920 
    2016/07/07 11:00:00 428.017420 
    2016/07/07 11:15:00 428.022090 
    2016/07/07 11:30:00 428.024420 
    2016/07/07 11:45:00 428.018590 
    2016/07/07 12:00:00 428.022670 
    2016/07/07 12:15:00 428.018590 
    2016/07/07 12:30:00 428.023250 
    2016/07/07 12:45:00 428.025590 
    2016/07/07 13:00:00 428.026500 
    2016/07/07 13:15:00 428.025340 
    2016/07/07 13:30:00 428.026500 
    2016/07/07 13:45:00 428.020920 
    2016/07/07 14:00:00 428.026420 
    2016/07/07 14:15:00 428.021750 
    2016/07/07 14:30:00 428.022340 
    2016/07/07 14:45:00 428.022090 
    2016/07/07 15:00:00 428.021500 
    2016/07/07 15:15:00 428.022090 
    2016/07/07 15:30:00 428.018840 
    2016/07/07 15:45:00 428.021500 
    2016/07/07 16:00:00 428.019170 
    2016/07/07 16:15:00 428.021500 
    2016/07/07 16:30:00 428.023250 
    2016/07/07 16:45:00 428.019170 
    2016/07/07 17:00:00 428.020670 
    2016/07/07 17:15:00 428.018590 
