time,0.3,0.2,0.15,0.1,0.05,0
5/31/2016 13:20,12.79142,12.79142,14.27733,14.97233,15.13733,15.2265
5/31/2016 13:30,12.844753,12.844753,14.27733,14.945663,15.13733,15.2265
5/31/2016 13:40,12.79142,12.79142,14.27733,14.89233,15.083997,15.1965
5/31/2016 13:50,12.79142,12.79142,14.27733,14.89233,15.083997,15.1965
5/31/2016 14:00,12.818087,12.818087,14.27733,14.89233,15.05733,15.1665
5/31/2016 14:10,12.818087,12.818087,14.27733,14.89233,15.05733,15.1365
5/31/2016 14:20,12.818087,12.818087,14.24733,14.89233,15.05733,15.1365
5/31/2016 14:30,12.818087,12.818087,14.24733,14.86233,15.05733,15.1365
5/31/2016 14:40,12.79142,12.79142,14.24733,14.86233,15.02733,15.109833
5/31/2016 14:50,12.79142,12.79142,14.24733,14.83233,14.99733,15.0565
5/31/2016 15:00,12.79142,12.79142,14.21733,14.80233,14.96733,15.0565
5/31/2016 15:10,12.79142,12.79142,14.18733,14.80233,14.96733,15.0565
5/31/2016 15:20,12.79142,12.79142,14.18733,14.80233,14.96733,15.0565
5/31/2016 15:30,12.79142,12.79142,14.18733,14.80233,14.940663,14.9965
5/31/2016 15:40,12.79142,12.79142,14.18733,14.80233,14.940663,14.9665
5/31/2016 15:50,12.79142,12.79142,14.18733,14.77233,14.88733,14.9665
5/31/2016 16:00,12.79142,12.79142,14.18733,14.77233,14.88733,14.9665
5/31/2016 16:10,12.79142,12.79142,14.15733,14.71233,14.88733,14.9665
5/31/2016 16:20,12.79142,12.79142,14.15733,14.71233,14.88733,14.939833
5/31/2016 16:30,12.79142,12.79142,14.15733,14.685663,14.85733,14.913167
5/31/2016 16:40,12.79142,12.79142,14.15733,14.71233,14.79733,14.8865
5/31/2016 16:50,12.79142,12.79142,14.09733,14.685663,14.79733,14.8865
5/31/2016 17:00,12.79142,12.79142,14.09733,14.685663,14.79733,14.8865
5/31/2016 17:10,12.79142,12.79142,14.09733,14.658997,14.79733,14.8865
5/31/2016 17:20,12.79142,12.79142,14.09733,14.63233,14.79733,14.8865
5/31/2016 17:30,12.79142,12.79142,14.09733,14.63233,14.76733,14.8865
5/31/2016 17:40,12.79142,12.79142,14.09733,14.63233,14.76733,14.8565
5/31/2016 17:50,12.79142,12.79142,14.09733,14.63233,14.70733,14.8565
5/31/2016 18:00,12.79142,12.79142,14.070663,14.63233,14.70733,14.8565
5/31/2016 18:10,12.79142,12.79142,14.070663,14.60233,14.70733,14.8265
5/31/2016 18:20,12.79142,12.79142,14.070663,14.60233,14.70733,14.7965
5/31/2016 18:30,12.79142,12.79142,14.070663,14.54233,14.70733,14.7965
5/31/2016 18:40,12.76142,12.76142,14.01733,14.54233,14.680663,14.7965
5/31/2016 18:50,12.79142,12.79142,14.01733,14.54233,14.680663,14.7965
5/31/2016 19:00,12.79142,12.79142,14.01733,14.54233,14.680663,14.7965
5/31/2016 19:10,12.79142,12.79142,14.01733,14.54233,14.62733,14.7965
5/31/2016 19:20,12.79142,12.79142,14.01733,14.54233,14.62733,14.7965
5/31/2016 19:30,12.79142,12.79142,14.01733,14.54233,14.62733,14.7665
5/31/2016 19:40,12.79142,12.79142,14.01733,14.51233,14.62733,14.7665
5/31/2016 19:50,12.79142,12.79142,14.01733,14.51233,14.62733,14.7665
5/31/2016 20:00,12.79142,12.79142,13.98733,14.45233,14.62733,14.7065
5/31/2016 20:10,12.79142,12.79142,13.98733,14.45233,14.59733,14.7065
5/31/2016 20:20,12.79142,12.79142,13.98733,14.45233,14.59733,14.7065
5/31/2016 20:30,12.79142,12.79142,13.92733,14.45233,14.56733,14.7065
5/31/2016 20:40,12.76142,12.76142,13.92733,14.45233,14.53733,14.7065
5/31/2016 20:50,12.76142,12.76142,13.92733,14.45233,14.53733,14.679833
5/31/2016 21:00,12.76142,12.76142,13.92733,14.45233,14.53733,14.679833
5/31/2016 21:10,12.79142,12.79142,13.92733,14.42233,14.53733,14.653167
5/31/2016 21:20,12.76142,12.76142,13.92733,14.42233,14.53733,14.6265
5/31/2016 21:30,12.76142,12.76142,13.92733,14.39233,14.53733,14.6265
5/31/2016 21:40,12.76142,12.76142,13.92733,14.39233,14.50733,14.6265
5/31/2016 21:50,12.76142,12.76142,13.92733,14.36233,14.47733,14.6265
5/31/2016 22:00,12.76142,12.76142,13.89733,14.36233,14.44733,14.5965
5/31/2016 22:10,12.76142,12.76142,13.89733,14.36233,14.44733,14.5965
