Specific discharge calculated as: THETA    *  SAT   *    VZ (from the obsPoints.out file). NaN may mean q is variable through the column, an unrealistic numerical result of the model.
6/22/2016 9:07:09,2.688495E-83
6/22/2016 9:10:36,2.68824225E-83
6/22/2016 9:11:52,2.68815375E-83
6/22/2016 9:14:16,2.688066E-83
6/22/2016 9:17:09,2.6879325E-83
6/22/2016 9:20:36,2.68774725E-83
6/22/2016 9:21:52,2.687682E-83
6/22/2016 9:24:16,2.65775175E-83
6/22/2016 9:27:09,2.65763925E-83
6/22/2016 9:30:36,2.65747425E-83
6/22/2016 9:31:52,2.6574225E-83
6/22/2016 9:34:16,2.6573715E-83
6/22/2016 9:37:09,2.657286E-83
6/22/2016 9:40:36,2.65715925E-83
6/22/2016 9:41:52,2.65711425E-83
6/22/2016 9:44:16,2.6571105E-83
6/22/2016 9:47:09,2.657097E-83
6/22/2016 9:50:36,2.657016E-83
6/22/2016 9:51:52,2.65699275E-83
6/22/2016 9:54:16,2.68688925E-83
6/22/2016 9:57:09,2.68692675E-83
6/22/2016 10:00:36,2.68691175E-83
6/22/2016 10:01:52,2.68690575E-83
6/22/2016 10:04:16,2.65709625E-83
6/22/2016 10:07:09,2.65718925E-83
6/22/2016 10:10:36,2.65721325E-83
6/22/2016 10:11:52,2.65722075E-83
6/22/2016 10:14:16,2.5975605E-83
6/22/2016 10:17:09,2.59765575E-83
6/22/2016 10:20:36,2.5976895E-83
6/22/2016 10:21:52,2.59770225E-83
6/22/2016 10:24:16,2.65746675E-83
6/22/2016 10:27:09,2.65753125E-83
6/22/2016 10:30:36,2.65756125E-83
6/22/2016 10:31:52,2.65756875E-83
6/22/2016 10:34:16,2.717385E-83
6/22/2016 10:37:09,2.71750425E-83
6/22/2016 10:40:36,2.71757625E-83
6/22/2016 10:41:52,2.71760025E-83
6/22/2016 10:44:16,2.77746825E-83
6/22/2016 10:47:09,2.7776295E-83
6/22/2016 10:50:36,2.77775475E-83
6/22/2016 10:51:52,2.7777945E-83
6/22/2016 10:54:16,2.71819725E-83
6/22/2016 10:57:09,2.71841925E-83
6/22/2016 11:00:36,2.7185805E-83
6/22/2016 11:01:52,2.718633E-83
6/22/2016 11:04:16,2.68893E-83
6/22/2016 11:07:09,2.68915875E-83
6/22/2016 11:10:36,2.6893455E-83
6/22/2016 11:11:52,2.6894085E-83
6/22/2016 11:14:16,2.65971825E-83
6/22/2016 11:17:09,2.6599755E-83
6/22/2016 11:20:36,2.6601945E-83
6/22/2016 11:21:52,2.66026575E-83
6/22/2016 11:24:16,2.780076E-83
6/22/2016 11:27:09,2.780355E-83
6/22/2016 11:30:36,2.7806175E-83
6/22/2016 11:31:52,2.78070375E-83
6/22/2016 11:34:16,2.780949E-83
6/22/2016 11:37:09,2.78120475E-83
6/22/2016 11:40:36,2.78146575E-83
6/22/2016 11:41:52,2.78155125E-83
6/22/2016 11:44:16,2.6920755E-83
6/22/2016 11:47:09,2.69235525E-83
6/22/2016 11:50:36,2.69263275E-83
6/22/2016 11:51:52,2.69272425E-83
6/22/2016 11:54:16,2.57327325E-83
6/22/2016 11:57:09,2.5736085E-83
6/22/2016 12:00:36,2.5739025E-83
6/22/2016 12:01:52,2.57399925E-83
6/22/2016 12:04:16,2.604243E-83
6/22/2016 12:07:09,2.60459925E-83
6/22/2016 12:10:36,2.60493825E-83
6/22/2016 12:11:52,2.60505525E-83
6/22/2016 12:14:16,2.66533575E-83
6/22/2016 12:17:09,2.6657685E-83
6/22/2016 12:20:36,2.6661825E-83
6/22/2016 12:21:52,2.6663265E-83
6/22/2016 12:24:16,2.696688E-83
6/22/2016 12:27:09,2.69716575E-83
6/22/2016 12:30:36,2.69763E-83
6/22/2016 12:31:52,2.69778825E-83
6/22/2016 12:34:16,2.66819025E-83
6/22/2016 12:37:09,2.668671E-83
6/22/2016 12:40:36,2.66913825E-83
6/22/2016 12:41:52,2.669295E-83
6/22/2016 12:44:16,2.639586E-83
6/22/2016 12:47:09,2.6400615E-83
6/22/2016 12:50:36,2.640516E-83
6/22/2016 12:51:52,2.6406525E-83
6/22/2016 12:54:16,2.64108825E-83
6/22/2016 12:57:09,2.64153E-83
6/22/2016 13:00:36,2.6419965E-83
6/22/2016 13:01:52,2.6421585E-83
6/22/2016 13:04:16,2.67261E-83
6/22/2016 13:07:09,2.67308775E-83
6/22/2016 13:10:36,2.67357975E-83
6/22/2016 13:11:52,2.67374925E-83
6/22/2016 13:14:16,2.67410625E-83
6/22/2016 13:17:09,2.67458475E-83
6/22/2016 13:20:36,2.6750865E-83
6/22/2016 13:21:52,2.67524325E-83
6/22/2016 13:24:16,2.67564225E-83
6/22/2016 13:27:09,2.676126E-83
6/22/2016 13:30:36,2.6766375E-83
6/22/2016 13:31:52,2.67680025E-83
6/22/2016 13:34:16,2.67726E-83
6/22/2016 13:37:09,2.67777675E-83
6/22/2016 13:40:36,2.67832125E-83
6/22/2016 13:41:52,2.6785005E-83
6/22/2016 13:44:16,2.7091155E-83
6/22/2016 13:47:09,2.709705E-83
6/22/2016 13:50:36,2.7103065E-83
6/22/2016 13:51:52,2.71051125E-83
6/22/2016 13:54:16,2.771274E-83
6/22/2016 13:57:09,2.77187475E-83
6/22/2016 14:00:36,2.772504E-83
6/22/2016 14:01:52,2.772717E-83
6/22/2016 14:04:16,2.7732375E-83
6/22/2016 14:07:09,2.773827E-83
6/22/2016 14:10:36,2.774463E-83
6/22/2016 14:11:52,2.7746745E-83
6/22/2016 14:14:16,2.714865E-83
6/22/2016 14:17:09,2.7155475E-83
6/22/2016 14:20:36,2.71621725E-83
6/22/2016 14:21:52,2.71644225E-83
6/22/2016 14:24:16,2.68678725E-83
6/22/2016 14:27:09,2.68742775E-83
6/22/2016 14:30:36,2.6880975E-83
6/22/2016 14:31:52,2.6883195E-83
6/22/2016 14:34:16,2.7190575E-83
6/22/2016 14:37:09,2.71968675E-83
6/22/2016 14:40:36,2.7203595E-83
6/22/2016 14:41:52,2.72058375E-83
6/22/2016 14:44:16,2.72108175E-83
6/22/2016 14:47:09,2.721648E-83
6/22/2016 14:50:36,2.722284E-83
6/22/2016 14:51:52,2.722494E-83
6/22/2016 14:54:16,2.662488E-83
6/22/2016 14:57:09,2.6630655E-83
6/22/2016 15:00:36,2.6636955E-83
6/22/2016 15:01:52,2.66390625E-83
6/22/2016 15:04:16,2.6644005E-83
6/22/2016 15:07:09,2.66496675E-83
6/22/2016 15:10:36,2.665593E-83
6/22/2016 15:11:52,2.66580375E-83
6/22/2016 15:14:16,2.69654625E-83
6/22/2016 15:17:09,2.6970885E-83
6/22/2016 15:20:36,2.69769225E-83
6/22/2016 15:21:52,2.69789175E-83
6/22/2016 15:24:16,2.69823375E-83
6/22/2016 15:27:09,2.6987055E-83
6/22/2016 15:30:36,2.69924475E-83
6/22/2016 15:31:52,2.699415E-83
6/22/2016 15:34:16,2.73007125E-83
6/22/2016 15:37:09,2.730516E-83
6/22/2016 15:40:36,2.73101475E-83
6/22/2016 15:41:52,2.73117525E-83
6/22/2016 15:44:16,2.76194475E-83
6/22/2016 15:47:09,2.762454E-83
6/22/2016 15:50:36,2.7630075E-83
6/22/2016 15:51:52,2.76319125E-83
6/22/2016 15:54:16,2.733165E-83
6/22/2016 15:57:09,2.73360825E-83
6/22/2016 16:00:36,2.7341235E-83
6/22/2016 16:01:52,2.73428175E-83
6/22/2016 16:04:16,2.73459E-83
6/22/2016 16:07:09,2.73498975E-83
6/22/2016 16:10:36,2.7354495E-83
6/22/2016 16:11:52,2.7355965E-83
6/22/2016 16:14:16,2.736003E-83
6/22/2016 16:17:09,2.73646125E-83
6/22/2016 16:20:36,2.73696825E-83
6/22/2016 16:21:52,2.73714E-83
6/22/2016 16:24:16,2.73748725E-83
6/22/2016 16:27:09,2.737887E-83
6/22/2016 16:30:36,2.7383595E-83
6/22/2016 16:31:52,2.73851325E-83
6/22/2016 16:34:16,2.73882E-83
6/22/2016 16:37:09,2.7391785E-83
6/22/2016 16:40:36,2.7396135E-83
6/22/2016 16:41:52,2.73975375E-83
6/22/2016 16:44:16,2.74002075E-83
6/22/2016 16:47:09,2.740347E-83
6/22/2016 16:50:36,2.74073325E-83
6/22/2016 16:51:52,2.74086375E-83
6/22/2016 16:54:16,2.71065075E-83
6/22/2016 16:57:09,2.710968E-83
6/22/2016 17:00:36,2.71126725E-83
6/22/2016 17:01:52,2.7113835E-83
6/22/2016 17:04:16,2.71164825E-83
6/22/2016 17:07:09,2.711904E-83
6/22/2016 17:10:36,2.71223925E-83
6/22/2016 17:11:52,2.712354E-83
6/22/2016 17:14:16,2.71259175E-83
6/22/2016 17:17:09,2.712873E-83
6/22/2016 17:20:36,2.71320975E-83
6/22/2016 17:21:52,2.71332375E-83
6/22/2016 17:24:16,2.622048E-83
6/22/2016 17:27:09,2.62224E-83
6/22/2016 17:30:36,2.62251225E-83
6/22/2016 17:31:52,2.622606E-83
6/22/2016 17:34:16,2.6227455E-83
6/22/2016 17:37:09,2.62293075E-83
6/22/2016 17:40:36,2.62316925E-83
6/22/2016 17:41:52,2.623248E-83
6/22/2016 17:44:16,2.68440975E-83
6/22/2016 17:47:09,2.68464E-83
6/22/2016 17:50:36,2.6848695E-83
6/22/2016 17:51:52,2.68495575E-83
6/22/2016 17:54:16,2.746125E-83
6/22/2016 17:57:09,2.74632E-83
6/22/2016 18:00:36,2.74655475E-83
6/22/2016 18:01:52,2.74663575E-83
6/22/2016 18:04:16,2.7466785E-83
6/22/2016 18:07:09,2.74681425E-83
6/22/2016 18:10:36,2.74699125E-83
6/22/2016 18:11:52,2.74704E-83
6/22/2016 18:14:16,2.74719E-83
6/22/2016 18:17:09,2.7473295E-83
6/22/2016 18:20:36,2.747511E-83
6/22/2016 18:21:52,2.7475785E-83
6/22/2016 18:24:16,2.7477135E-83
6/22/2016 18:27:09,2.747847E-83
6/22/2016 18:30:36,2.7480225E-83
6/22/2016 18:31:52,2.74809E-83
6/22/2016 18:34:16,2.74814475E-83
6/22/2016 18:37:09,2.74823475E-83
6/22/2016 18:40:36,2.748363E-83
6/22/2016 18:41:52,2.7484095E-83
6/22/2016 18:44:16,2.71796475E-83
6/22/2016 18:47:09,2.7180465E-83
6/22/2016 18:50:36,2.71817625E-83
6/22/2016 18:51:52,2.718225E-83
6/22/2016 18:54:16,2.68773375E-83
6/22/2016 18:57:09,2.68782675E-83
6/22/2016 19:00:36,2.68795575E-83
6/22/2016 19:01:52,2.68799625E-83
6/22/2016 19:04:16,2.7185175E-83
6/22/2016 19:07:09,2.718537E-83
6/22/2016 19:10:36,2.7186E-83
6/22/2016 19:11:52,2.71861275E-83
6/22/2016 19:14:16,2.74921425E-83
6/22/2016 19:17:09,2.74922625E-83
6/22/2016 19:20:36,2.74928025E-83
6/22/2016 19:21:52,2.7493065E-83
6/22/2016 19:24:16,2.7798585E-83
6/22/2016 19:27:09,2.77987275E-83
6/22/2016 19:30:36,2.779914E-83
6/22/2016 19:31:52,2.77993425E-83
6/22/2016 19:34:16,2.77985625E-83
6/22/2016 19:37:09,2.7798465E-83
6/22/2016 19:40:36,2.77986225E-83
6/22/2016 19:41:52,2.77986E-83
6/22/2016 19:44:16,2.749308E-83
6/22/2016 19:47:09,2.74925775E-83
6/22/2016 19:50:36,2.7492435E-83
6/22/2016 19:51:52,2.749245E-83
6/22/2016 19:54:16,2.71858425E-83
6/22/2016 19:57:09,2.7184755E-83
6/22/2016 20:00:36,2.71841325E-83
6/22/2016 20:01:52,2.7183855E-83
6/22/2016 20:04:16,2.687775E-83
6/22/2016 20:07:09,2.6876985E-83
6/22/2016 20:10:36,2.687646E-83
6/22/2016 20:11:52,2.6876265E-83
6/22/2016 20:14:16,2.68758375E-83
6/22/2016 20:17:09,2.687472E-83
6/22/2016 20:20:36,2.68739175E-83
6/22/2016 20:21:52,2.68737525E-83
6/22/2016 20:24:16,2.6566575E-83
6/22/2016 20:27:09,2.656485E-83
6/22/2016 20:30:36,2.65634175E-83
6/22/2016 20:31:52,2.6562915E-83
6/22/2016 20:34:16,2.68663425E-83
6/22/2016 20:37:09,2.68646025E-83
6/22/2016 20:40:36,2.68630125E-83
6/22/2016 20:41:52,2.68624125E-83
6/22/2016 20:44:16,2.74715325E-83
6/22/2016 20:47:09,2.74700025E-83
6/22/2016 20:50:36,2.74684875E-83
6/22/2016 20:51:52,2.7468E-83
6/22/2016 20:54:16,2.71610625E-83
6/22/2016 20:57:09,2.7158985E-83
6/22/2016 21:00:36,2.71570725E-83
6/22/2016 21:01:52,2.71564425E-83
6/22/2016 21:04:16,2.71547025E-83
6/22/2016 21:07:09,2.7152865E-83
6/22/2016 21:10:36,2.7150975E-83
6/22/2016 21:11:52,2.715036E-83
6/22/2016 21:14:16,2.71491975E-83
6/22/2016 21:17:09,2.714739E-83
6/22/2016 21:20:36,2.71455675E-83
6/22/2016 21:21:52,2.71450575E-83
6/22/2016 21:24:16,2.7448305E-83
6/22/2016 21:27:09,2.74457625E-83
6/22/2016 21:30:36,2.744349E-83
6/22/2016 21:31:52,2.7442785E-83
6/22/2016 21:34:16,2.77455975E-83
6/22/2016 21:37:09,2.77434375E-83
6/22/2016 21:40:36,2.774115E-83
6/22/2016 21:41:52,2.77404375E-83
6/22/2016 21:44:16,2.7738345E-83
6/22/2016 21:47:09,2.773599E-83
6/22/2016 21:50:36,2.77336125E-83
6/22/2016 21:51:52,2.773284E-83
6/22/2016 21:54:16,2.80346625E-83
6/22/2016 21:57:09,2.8032615E-83
6/22/2016 22:00:36,2.8030125E-83
6/22/2016 22:01:52,2.802921E-83
6/22/2016 22:04:16,2.77222125E-83
6/22/2016 22:07:09,2.771958E-83
6/22/2016 22:10:36,2.77169175E-83
6/22/2016 22:11:52,2.771598E-83
6/22/2016 22:14:16,2.7713145E-83
6/22/2016 22:17:09,2.77101375E-83
6/22/2016 22:20:36,2.77070025E-83
6/22/2016 22:21:52,2.77059225E-83
6/22/2016 22:24:16,2.8008705E-83
6/22/2016 22:27:09,2.800617E-83
6/22/2016 22:30:36,2.80034325E-83
6/22/2016 22:31:52,2.80026375E-83
6/22/2016 22:34:16,2.8303845E-83
6/22/2016 22:37:09,2.83012275E-83
6/22/2016 22:40:36,2.829819E-83
6/22/2016 22:41:52,2.82971175E-83
6/22/2016 22:44:16,2.82949125E-83
6/22/2016 22:47:09,2.829201E-83
6/22/2016 22:50:36,2.8288965E-83
6/22/2016 22:51:52,2.8288005E-83
6/22/2016 22:54:16,2.79816075E-83
6/22/2016 22:57:09,2.79786075E-83
6/22/2016 23:00:36,2.797554E-83
6/22/2016 23:01:52,2.7974565E-83
6/22/2016 23:04:16,2.7667545E-83
6/22/2016 23:07:09,2.76640275E-83
6/22/2016 23:10:36,2.7660525E-83
6/22/2016 23:11:52,2.7659355E-83
6/22/2016 23:14:16,2.76561525E-83
6/22/2016 23:17:09,2.765322E-83
6/22/2016 23:20:36,2.764992E-83
6/22/2016 23:21:52,2.764872E-83
6/22/2016 23:24:16,2.88609E-83
6/22/2016 23:27:09,2.8857765E-83
6/22/2016 23:30:36,2.88542475E-83
6/22/2016 23:31:52,2.88530025E-83
6/22/2016 23:34:16,2.88502275E-83
6/22/2016 23:37:09,2.88470325E-83
6/22/2016 23:40:36,2.884353E-83
6/22/2016 23:41:52,2.88423525E-83
6/22/2016 23:44:16,2.853558E-83
6/22/2016 23:47:09,2.853183E-83
6/22/2016 23:50:36,2.85279675E-83
6/22/2016 23:51:52,2.8526625E-83
6/22/2016 23:54:16,2.9130615E-83
6/22/2016 23:57:09,2.912739E-83
6/23/2016 0:00:36,2.912373E-83
6/23/2016 0:01:52,2.91224925E-83
6/23/2016 0:04:16,2.9423265E-83
6/23/2016 0:07:09,2.9419425E-83
6/23/2016 0:10:36,2.94155325E-83
6/23/2016 0:11:52,2.94143025E-83
6/23/2016 0:14:16,2.94116775E-83
6/23/2016 0:17:09,2.9408445E-83
6/23/2016 0:20:36,2.940486E-83
6/23/2016 0:21:52,2.9403705E-83
6/23/2016 0:24:16,2.87943675E-83
6/23/2016 0:27:09,2.8790775E-83
6/23/2016 0:30:36,2.878698E-83
6/23/2016 0:31:52,2.8785705E-83
6/23/2016 0:34:16,2.908488E-83
6/23/2016 0:37:09,2.908191E-83
6/23/2016 0:40:36,2.90781525E-83
6/23/2016 0:41:52,2.9076795E-83
6/23/2016 0:44:16,2.937684E-83
6/23/2016 0:47:09,2.93733975E-83
6/23/2016 0:50:36,2.93695425E-83
6/23/2016 0:51:52,2.936829E-83
6/23/2016 0:54:16,2.93648175E-83
6/23/2016 0:57:09,2.93612625E-83
6/23/2016 1:00:36,2.93573475E-83
6/23/2016 1:01:52,2.93559375E-83
6/23/2016 1:04:16,2.87472975E-83
6/23/2016 1:07:09,2.8743525E-83
6/23/2016 1:10:36,2.873952E-83
6/23/2016 1:11:52,2.873808E-83
6/23/2016 1:14:16,2.813013E-83
6/23/2016 1:17:09,2.81265225E-83
6/23/2016 1:20:36,2.81226525E-83
6/23/2016 1:21:52,2.81213325E-83
6/23/2016 1:24:16,2.84200725E-83
6/23/2016 1:27:09,2.84160675E-83
6/23/2016 1:30:36,2.8411815E-83
6/23/2016 1:31:52,2.84103E-83
6/23/2016 1:34:16,2.8407165E-83
6/23/2016 1:37:09,2.8403595E-83
6/23/2016 1:40:36,2.839959E-83
6/23/2016 1:41:52,2.839821E-83
6/23/2016 1:44:16,2.83952325E-83
6/23/2016 1:47:09,2.83913625E-83
6/23/2016 1:50:36,2.83871475E-83
6/23/2016 1:51:52,2.83857825E-83
6/23/2016 1:54:16,2.7778275E-83
6/23/2016 1:57:09,2.77744425E-83
6/23/2016 2:00:36,2.777031E-83
6/23/2016 2:01:52,2.7768855E-83
6/23/2016 2:04:16,2.83695975E-83
6/23/2016 2:07:09,2.83655925E-83
6/23/2016 2:10:36,2.83613925E-83
6/23/2016 2:11:52,2.83600125E-83
6/23/2016 2:14:16,2.926071E-83
6/23/2016 2:17:09,2.9256195E-83
6/23/2016 2:20:36,2.92513275E-83
6/23/2016 2:21:52,2.92496025E-83
6/23/2016 2:24:16,2.864355E-83
6/23/2016 2:27:09,2.863956E-83
6/23/2016 2:30:36,2.86352025E-83
6/23/2016 2:31:52,2.8633785E-83
6/23/2016 2:34:16,2.8630425E-83
6/23/2016 2:37:09,2.86262625E-83
6/23/2016 2:40:36,2.86218E-83
6/23/2016 2:41:52,2.86203225E-83
6/23/2016 2:44:16,2.86160775E-83
6/23/2016 2:47:09,2.861196E-83
6/23/2016 2:50:36,2.86074E-83
6/23/2016 2:51:52,2.8605735E-83
6/23/2016 2:54:16,2.8301385E-83
6/23/2016 2:57:09,2.82970875E-83
6/23/2016 3:00:36,2.82925275E-83
6/23/2016 3:01:52,2.829099E-83
6/23/2016 3:04:16,2.828643E-83
6/23/2016 3:07:09,2.82817875E-83
6/23/2016 3:10:36,2.827674E-83
6/23/2016 3:11:52,2.82749475E-83
6/23/2016 3:14:16,2.82713775E-83
6/23/2016 3:17:09,2.8267035E-83
6/23/2016 3:20:36,2.82622275E-83
6/23/2016 3:21:52,2.8260615E-83
6/23/2016 3:24:16,2.8256475E-83
6/23/2016 3:27:09,2.825217E-83
6/23/2016 3:30:36,2.824734E-83
6/23/2016 3:31:52,2.824563E-83
6/23/2016 3:34:16,2.85424425E-83
6/23/2016 3:37:09,2.85372225E-83
6/23/2016 3:40:36,2.85319875E-83
6/23/2016 3:41:52,2.853021E-83
6/23/2016 3:44:16,2.88269175E-83
6/23/2016 3:47:09,2.8822755E-83
6/23/2016 3:50:36,2.88179325E-83
6/23/2016 3:51:52,2.881635E-83
6/23/2016 3:54:16,2.82115425E-83
6/23/2016 3:57:09,2.8206915E-83
6/23/2016 4:00:36,2.82019275E-83
6/23/2016 4:01:52,2.82001125E-83
6/23/2016 4:04:16,2.849544E-83
6/23/2016 4:07:09,2.849061E-83
6/23/2016 4:10:36,2.8485315E-83
6/23/2016 4:11:52,2.84833875E-83
6/23/2016 4:14:16,2.90798925E-83
6/23/2016 4:17:09,2.907492E-83
6/23/2016 4:20:36,2.9069775E-83
6/23/2016 4:21:52,2.90681025E-83
6/23/2016 4:24:16,2.936277E-83
6/23/2016 4:27:09,2.93578275E-83
6/23/2016 4:30:36,2.935227E-83
6/23/2016 4:31:52,2.93502975E-83
6/23/2016 4:34:16,2.84478075E-83
6/23/2016 4:37:09,2.84431575E-83
6/23/2016 4:40:36,2.84380725E-83
6/23/2016 4:41:52,2.84362725E-83
6/23/2016 4:44:16,2.7535005E-83
6/23/2016 4:47:09,2.75302425E-83
6/23/2016 4:50:36,2.7525255E-83
6/23/2016 4:51:52,2.75236275E-83
6/23/2016 4:54:16,2.84165625E-83
6/23/2016 4:57:09,2.84121075E-83
6/23/2016 5:00:36,2.8406955E-83
6/23/2016 5:01:52,2.84051325E-83
6/23/2016 5:04:16,2.81025E-83
6/23/2016 5:07:09,2.80977525E-83
6/23/2016 5:10:36,2.80926525E-83
6/23/2016 5:11:52,2.80909275E-83
6/23/2016 5:14:16,2.77889025E-83
6/23/2016 5:17:09,2.778471E-83
6/23/2016 5:20:36,2.77800825E-83
6/23/2016 5:21:52,2.77785375E-83
6/23/2016 5:24:16,2.837106E-83
6/23/2016 5:27:09,2.836665E-83
6/23/2016 5:30:36,2.83615425E-83
6/23/2016 5:31:52,2.835966E-83
6/23/2016 5:34:16,2.86546875E-83
6/23/2016 5:37:09,2.86504575E-83
6/23/2016 5:40:36,2.864556E-83
6/23/2016 5:41:52,2.864394E-83
6/23/2016 5:44:16,2.864007E-83
6/23/2016 5:47:09,2.86353E-83
6/23/2016 5:50:36,2.863017E-83
6/23/2016 5:51:52,2.86284375E-83
6/23/2016 5:54:16,2.8326315E-83
6/23/2016 5:57:09,2.83216125E-83
6/23/2016 6:00:36,2.83165425E-83
6/23/2016 6:01:52,2.831478E-83
6/23/2016 6:04:16,2.831007E-83
6/23/2016 6:07:09,2.83053825E-83
6/23/2016 6:10:36,2.83001325E-83
6/23/2016 6:11:52,2.829822E-83
6/23/2016 6:14:16,2.82949125E-83
6/23/2016 6:17:09,2.8290615E-83
6/23/2016 6:20:36,2.8285755E-83
6/23/2016 6:21:52,2.82841275E-83
6/23/2016 6:24:16,2.8279725E-83
6/23/2016 6:27:09,2.827506E-83
6/23/2016 6:30:36,2.82699375E-83
6/23/2016 6:31:52,2.8268085E-83
6/23/2016 6:34:16,2.8264095E-83
6/23/2016 6:37:09,2.8259745E-83
6/23/2016 6:40:36,2.82548025E-83
6/23/2016 6:41:52,2.8253055E-83
6/23/2016 6:44:16,2.82487875E-83
6/23/2016 6:47:09,2.82440175E-83
6/23/2016 6:50:36,2.82387375E-83
6/23/2016 6:51:52,2.8236885E-83
6/23/2016 6:54:16,2.882829E-83
6/23/2016 6:57:09,2.8823655E-83
6/23/2016 7:00:36,2.8818675E-83
6/23/2016 7:01:52,2.88170625E-83
6/23/2016 7:04:16,2.88137475E-83
6/23/2016 7:07:09,2.880963E-83
6/23/2016 7:10:36,2.8804965E-83
6/23/2016 7:11:52,2.88033975E-83
6/23/2016 7:14:16,2.87994525E-83
6/23/2016 7:17:09,2.879502E-83
6/23/2016 7:20:36,2.87900925E-83
6/23/2016 7:21:52,2.87883975E-83
6/23/2016 7:24:16,2.759733E-83
6/23/2016 7:27:09,2.75933025E-83
6/23/2016 7:30:36,2.7588735E-83
6/23/2016 7:31:52,2.75870625E-83
6/23/2016 7:34:16,2.75834775E-83
6/23/2016 7:37:09,2.75795775E-83
6/23/2016 7:40:36,2.75751E-83
6/23/2016 7:41:52,2.75735025E-83
6/23/2016 7:44:16,2.81639175E-83
6/23/2016 7:47:09,2.81602575E-83
6/23/2016 7:50:36,2.81560125E-83
6/23/2016 7:51:52,2.815467E-83
6/23/2016 7:54:16,2.81514675E-83
6/23/2016 7:57:09,2.81481375E-83
6/23/2016 8:00:36,2.8144185E-83
6/23/2016 8:01:52,2.81427675E-83
6/23/2016 8:04:16,2.78434275E-83
6/23/2016 8:07:09,2.78398125E-83
6/23/2016 8:10:36,2.7835785E-83
6/23/2016 8:11:52,2.78343375E-83
6/23/2016 8:14:16,2.75364975E-83
6/23/2016 8:17:09,2.75334225E-83
6/23/2016 8:20:36,2.752995E-83
6/23/2016 8:21:52,2.75288175E-83
6/23/2016 8:24:16,2.75271375E-83
6/23/2016 8:27:09,2.75243475E-83
6/23/2016 8:30:36,2.7521775E-83
6/23/2016 8:31:52,2.75208525E-83
6/23/2016 8:34:16,2.72224875E-83
6/23/2016 8:37:09,2.72197125E-83
6/23/2016 8:40:36,2.7216915E-83
6/23/2016 8:41:52,2.721591E-83
6/23/2016 8:44:16,2.69187075E-83
6/23/2016 8:47:09,2.69171925E-83
6/23/2016 8:50:36,2.6914935E-83
6/23/2016 8:51:52,2.69141325E-83
6/23/2016 8:54:16,2.839149E-83
6/23/2016 8:57:09,2.83899E-83
6/23/2016 9:00:36,2.838765E-83
6/23/2016 9:01:52,2.83868475E-83
6/23/2016 9:04:16,2.86823475E-83
6/23/2016 9:07:09,2.86815825E-83
6/23/2016 9:10:36,2.8680015E-83
6/23/2016 9:11:52,2.86796175E-83
6/23/2016 9:14:16,2.83833225E-83
6/23/2016 9:17:09,2.8383435E-83
6/23/2016 9:20:36,2.83826325E-83
6/23/2016 9:21:52,2.83823175E-83
6/23/2016 9:24:16,2.7199035E-83
6/23/2016 9:27:09,2.72000925E-83
6/23/2016 9:30:36,2.71997925E-83
6/23/2016 9:31:52,2.7199635E-83
6/23/2016 9:34:16,2.7200505E-83
6/23/2016 9:37:09,2.7201045E-83
6/23/2016 9:40:36,2.72012175E-83
6/23/2016 9:41:52,2.720127E-83
6/23/2016 9:44:16,2.77935975E-83
6/23/2016 9:47:09,2.7794535E-83
6/23/2016 9:50:36,2.77950825E-83
6/23/2016 9:51:52,2.77952325E-83
6/23/2016 9:54:16,2.80914675E-83
6/23/2016 9:57:09,2.8092855E-83
6/23/2016 10:00:36,2.8093695E-83
6/23/2016 10:01:52,2.809386E-83
6/23/2016 10:04:16,2.8391295E-83
6/23/2016 10:07:09,2.8392915E-83
6/23/2016 10:10:36,2.8394115E-83
6/23/2016 10:11:52,2.83945425E-83
6/23/2016 10:14:16,2.81006775E-83
6/23/2016 10:17:09,2.81027625E-83
6/23/2016 10:20:36,2.8104435E-83
6/23/2016 10:21:52,2.810502E-83
6/23/2016 10:24:16,2.78101725E-83
6/23/2016 10:27:09,2.7813855E-83
6/23/2016 10:30:36,2.781618E-83
6/23/2016 10:31:52,2.78168925E-83
6/23/2016 10:34:16,2.72277525E-83
6/23/2016 10:37:09,2.72313525E-83
6/23/2016 10:40:36,2.723421E-83
6/23/2016 10:41:52,2.723523E-83
6/23/2016 10:44:16,2.69411475E-83
6/23/2016 10:47:09,2.6944635E-83
6/23/2016 10:50:36,2.69474925E-83
6/23/2016 10:51:52,2.69484E-83
6/23/2016 10:54:16,2.6952555E-83
6/23/2016 10:57:09,2.69565225E-83
6/23/2016 11:00:36,2.69602425E-83
6/23/2016 11:01:52,2.696157E-83
6/23/2016 11:04:16,2.6668065E-83
6/23/2016 11:07:09,2.6672505E-83
6/23/2016 11:10:36,2.667639E-83
6/23/2016 11:11:52,2.66776275E-83
6/23/2016 11:14:16,2.63834625E-83
6/23/2016 11:17:09,2.63889375E-83
6/23/2016 11:20:36,2.63932425E-83
6/23/2016 11:21:52,2.63945325E-83
6/23/2016 11:24:16,2.728854E-83
6/23/2016 11:27:09,2.7293805E-83
6/23/2016 11:30:36,2.72988075E-83
6/23/2016 11:31:52,2.73004275E-83
6/23/2016 11:34:16,2.7602145E-83
6/23/2016 11:37:09,2.76076725E-83
6/23/2016 11:40:36,2.76130725E-83
6/23/2016 11:41:52,2.76148875E-83
6/23/2016 11:44:16,2.76202425E-83
